date,country_iso2,HTTP/2,HTTP/1.x,HTTP/3
2025-12-15 00:00:00+00:00,AG,64.826714,11.59341,23.579876
2025-12-22 00:00:00+00:00,AG,63.382088,11.947179,24.670733
2025-12-29 00:00:00+00:00,AG,64.166015,11.714267,24.119718
2026-01-05 00:00:00+00:00,AG,62.675685,11.280106,26.04421
2026-01-12 00:00:00+00:00,AG,61.629448,11.782956,26.587597
2026-01-19 00:00:00+00:00,AG,60.091344,12.76642,27.142236
2026-01-26 00:00:00+00:00,AG,59.268126,12.647681,28.084194
2026-02-02 00:00:00+00:00,AG,59.798825,12.541142,27.660033
2026-02-09 00:00:00+00:00,AG,59.997575,11.75454,28.247885
2026-02-16 00:00:00+00:00,AG,59.715498,11.705816,28.578686
2026-02-23 00:00:00+00:00,AG,59.919016,12.68244,27.398543
2026-03-02 00:00:00+00:00,AG,59.814987,13.387247,26.797766
2026-03-09 00:00:00+00:00,AG,60.675259,12.196177,27.128564
2026-03-16 00:00:00+00:00,AG,60.810627,12.107794,27.081579
2026-03-23 00:00:00+00:00,AG,61.664144,11.689367,26.646488
2026-03-30 00:00:00+00:00,AG,62.042619,13.077543,24.879838
2026-04-06 00:00:00+00:00,AG,60.445781,12.74239,26.81183
2026-04-13 00:00:00+00:00,AG,61.117272,11.741059,27.141669
2026-04-20 00:00:00+00:00,AG,60.536645,11.602906,27.860449
2026-04-27 00:00:00+00:00,AG,60.642184,13.058867,26.29895
2026-05-04 00:00:00+00:00,AG,60.634292,14.466705,24.899002
2026-05-11 00:00:00+00:00,AG,61.758589,12.968971,25.27244
2026-05-18 00:00:00+00:00,AG,61.638285,11.936703,26.425012
2026-05-25 00:00:00+00:00,AG,61.033659,12.386136,26.580204
2026-06-01 00:00:00+00:00,AG,60.32393,13.213659,26.462411
2026-06-08 00:00:00+00:00,AG,60.100313,12.275862,27.623824
2025-06-09 00:00:00+00:00,AN,,,
2025-06-16 00:00:00+00:00,AN,,,
2025-06-23 00:00:00+00:00,AN,,,
2025-06-30 00:00:00+00:00,AN,,,
2025-07-07 00:00:00+00:00,AN,,,
2025-07-14 00:00:00+00:00,AN,,,
2025-07-21 00:00:00+00:00,AN,,,
2025-07-28 00:00:00+00:00,AN,,,
2025-08-04 00:00:00+00:00,AN,,,
2025-08-11 00:00:00+00:00,AN,,,
2025-08-18 00:00:00+00:00,AN,,,
2025-08-25 00:00:00+00:00,AN,,,
2025-09-01 00:00:00+00:00,AN,,,
2025-09-08 00:00:00+00:00,AN,,,
2025-09-15 00:00:00+00:00,AN,,,
2025-09-22 00:00:00+00:00,AN,,,
2025-09-29 00:00:00+00:00,AN,,,
2025-10-06 00:00:00+00:00,AN,,,
2025-10-13 00:00:00+00:00,AN,,,
2025-10-20 00:00:00+00:00,AN,,,
2025-10-27 00:00:00+00:00,AN,,,
2025-11-03 00:00:00+00:00,AN,,,
2025-11-10 00:00:00+00:00,AN,,,
2025-11-17 00:00:00+00:00,AN,,,
2025-11-24 00:00:00+00:00,AN,,,
2025-12-01 00:00:00+00:00,AN,,,
2025-12-08 00:00:00+00:00,AN,,,
2025-12-15 00:00:00+00:00,AN,,,
2025-12-22 00:00:00+00:00,AN,,,
2025-12-29 00:00:00+00:00,AN,,,
2026-01-05 00:00:00+00:00,AN,,,
2026-01-12 00:00:00+00:00,AN,,,
2026-01-19 00:00:00+00:00,AN,,,
2026-01-26 00:00:00+00:00,AN,,,
2026-02-02 00:00:00+00:00,AN,,,
2026-02-09 00:00:00+00:00,AN,,,
2026-02-16 00:00:00+00:00,AN,,,
2026-02-23 00:00:00+00:00,AN,,,
2026-03-02 00:00:00+00:00,AN,,,
2026-03-09 00:00:00+00:00,AN,,,
2026-03-16 00:00:00+00:00,AN,,,
2026-03-23 00:00:00+00:00,AN,,,
2026-03-30 00:00:00+00:00,AN,,,
2026-04-06 00:00:00+00:00,AN,,,
2026-04-13 00:00:00+00:00,AN,,,
2026-04-20 00:00:00+00:00,AN,,,
2026-04-27 00:00:00+00:00,AN,,,
2026-05-04 00:00:00+00:00,AN,,,
2026-05-11 00:00:00+00:00,AN,,,
2026-05-18 00:00:00+00:00,AN,,,
2026-05-25 00:00:00+00:00,AN,,,
2026-06-01 00:00:00+00:00,AN,,,
2026-06-08 00:00:00+00:00,AN,,,
2025-06-09 00:00:00+00:00,AI,61.20332,14.73029,24.06639
2025-06-16 00:00:00+00:00,AI,79.710145,1.932367,18.357488
2025-06-23 00:00:00+00:00,AI,55.789474,14.06015,30.150376
2025-06-30 00:00:00+00:00,AI,56.829441,14.366596,28.803963
2025-07-07 00:00:00+00:00,AI,53.755523,15.905744,30.338733
2025-07-14 00:00:00+00:00,AI,52.28862,16.242848,31.468531
2025-07-21 00:00:00+00:00,AI,55.976917,14.839242,29.183842
2025-07-28 00:00:00+00:00,AI,58.94199,13.766156,27.291855
2025-08-04 00:00:00+00:00,AI,53.452685,18.516624,28.030691
2025-08-11 00:00:00+00:00,AI,56.43291,14.853672,28.713418
2025-08-18 00:00:00+00:00,AI,53.54912,14.253265,32.197615
2025-08-25 00:00:00+00:00,AI,51.375,15.4375,33.1875
2025-09-01 00:00:00+00:00,AI,51.481043,15.63981,32.879147
2025-09-08 00:00:00+00:00,AI,54.240283,17.078916,28.680801
2025-09-15 00:00:00+00:00,AI,55.108359,16.22291,28.668731
2025-09-22 00:00:00+00:00,AI,53.74269,18.888889,27.368421
2025-09-29 00:00:00+00:00,AI,54.868805,17.084548,28.046647
2025-10-06 00:00:00+00:00,AI,54.827586,20.689655,24.482759
2025-10-13 00:00:00+00:00,AI,56.998484,15.361294,27.640222
2025-10-20 00:00:00+00:00,AI,53.437014,23.328149,23.234837
2025-10-27 00:00:00+00:00,AI,56.369048,22.053571,21.577381
2025-11-03 00:00:00+00:00,AI,61.085415,15.572001,23.342584
2025-11-10 00:00:00+00:00,AI,68.041237,13.626992,18.331771
2025-11-17 00:00:00+00:00,AI,61.87486,14.50998,23.61516
2025-11-24 00:00:00+00:00,AI,62.422145,13.564014,24.013841
2025-12-01 00:00:00+00:00,AI,62.634479,13.172396,24.193125
2025-12-08 00:00:00+00:00,AI,64.595745,11.546099,23.858156
2025-12-15 00:00:00+00:00,AI,65.760143,11.836826,22.403032
2025-12-22 00:00:00+00:00,AI,64.672558,10.106504,25.220938
2025-12-29 00:00:00+00:00,AI,64.198959,12.203586,23.597455
2026-01-05 00:00:00+00:00,AI,62.281068,11.697248,26.021685
2026-01-12 00:00:00+00:00,AI,61.343841,12.774782,25.881377
2026-01-19 00:00:00+00:00,AI,64.135826,11.121709,24.742465
2026-01-26 00:00:00+00:00,AI,65.082684,11.157575,23.759741
2026-02-02 00:00:00+00:00,AI,67.996374,10.063463,21.940163
2026-02-09 00:00:00+00:00,AI,69.424771,9.448955,21.126274
2026-02-16 00:00:00+00:00,AI,68.038142,9.217729,22.744129
2026-02-23 00:00:00+00:00,AI,64.69995,11.447302,23.852748
2026-03-02 00:00:00+00:00,AI,64.07767,13.193481,22.728849
2026-03-09 00:00:00+00:00,AI,60.375409,14.964698,24.659893
2026-03-16 00:00:00+00:00,AI,59.69419,13.598369,26.707441
2026-03-23 00:00:00+00:00,AI,63.165744,10.097997,26.736259
2026-03-30 00:00:00+00:00,AI,64.266304,11.859472,23.874224
2026-04-06 00:00:00+00:00,AI,61.885246,12.220566,25.894188
2026-04-13 00:00:00+00:00,AI,62.058312,10.986677,26.955011
2026-04-20 00:00:00+00:00,AI,61.903842,13.55474,24.541417
2026-04-27 00:00:00+00:00,AI,58.764024,16.314144,24.921832
2026-05-04 00:00:00+00:00,AI,61.44036,14.234809,24.324831
2026-05-11 00:00:00+00:00,AI,63.537906,14.199759,22.262335
2026-05-18 00:00:00+00:00,AI,61.107206,13.497364,25.395431
2026-05-25 00:00:00+00:00,AI,60.870337,14.298401,24.831261
2026-06-01 00:00:00+00:00,AI,60.61811,13.880354,25.501536
2026-06-08 00:00:00+00:00,AI,62.965839,10.326087,26.708075
2025-06-09 00:00:00+00:00,AO,55.292516,19.650638,25.056845
2025-06-16 00:00:00+00:00,AO,57.113809,18.352045,24.534145
2025-06-23 00:00:00+00:00,AO,55.574105,20.461605,23.96429
2025-06-30 00:00:00+00:00,AO,52.986494,23.55613,23.457375
2025-07-07 00:00:00+00:00,AO,52.532264,22.865689,24.602047
2025-07-14 00:00:00+00:00,AO,53.105331,22.271897,24.622772
2025-07-21 00:00:00+00:00,AO,53.821719,22.372302,23.805979
2025-07-28 00:00:00+00:00,AO,53.049978,22.88431,24.065712
2025-08-04 00:00:00+00:00,AO,56.29795,19.917273,23.784778
2025-08-11 00:00:00+00:00,AO,57.762975,19.234458,23.002567
2025-08-18 00:00:00+00:00,AO,57.650508,19.488259,22.861233
2025-08-25 00:00:00+00:00,AO,56.541163,20.280735,23.178103
2025-09-01 00:00:00+00:00,AO,57.605216,17.511593,24.883191
2025-09-08 00:00:00+00:00,AO,57.056028,18.398366,24.545606
2025-09-15 00:00:00+00:00,AO,57.178064,19.054954,23.766982
2025-09-22 00:00:00+00:00,AO,56.479424,19.825988,23.694588
2025-09-29 00:00:00+00:00,AO,56.224865,20.217359,23.557776
2025-10-06 00:00:00+00:00,AO,56.275555,18.964851,24.759595
2025-10-13 00:00:00+00:00,AO,55.967116,19.752558,24.280326
2025-10-20 00:00:00+00:00,AO,56.524727,20.230004,23.245269
2025-10-27 00:00:00+00:00,AO,57.123229,20.070276,22.806495
2025-11-03 00:00:00+00:00,AO,58.398678,18.78183,22.819492
2025-11-10 00:00:00+00:00,AO,59.541622,16.149001,24.309377
2025-11-17 00:00:00+00:00,AO,58.403638,17.824261,23.772101
2025-11-24 00:00:00+00:00,AO,58.864243,18.575953,22.559804
2025-12-01 00:00:00+00:00,AO,58.314464,18.978827,22.70671
2025-12-08 00:00:00+00:00,AO,58.21164,18.084972,23.703388
2025-12-15 00:00:00+00:00,AO,59.093059,18.010566,22.896375
2025-12-22 00:00:00+00:00,AO,59.697796,18.124415,22.177789
2025-12-29 00:00:00+00:00,AO,57.307457,19.42209,23.270454
2026-01-05 00:00:00+00:00,AO,56.418551,18.744467,24.836982
2026-01-12 00:00:00+00:00,AO,56.113396,18.716705,25.169899
2026-01-19 00:00:00+00:00,AO,54.971911,19.011267,26.016822
2026-01-26 00:00:00+00:00,AO,53.883071,20.172066,25.944863
2026-02-02 00:00:00+00:00,AO,52.229575,21.792448,25.977977
2026-02-09 00:00:00+00:00,AO,53.887509,21.674448,24.438043
2026-02-16 00:00:00+00:00,AO,54.976884,20.855939,24.167177
2026-02-23 00:00:00+00:00,AO,55.585874,20.320493,24.093633
2026-03-02 00:00:00+00:00,AO,55.638614,20.266926,24.09446
2026-03-09 00:00:00+00:00,AO,55.962147,19.835515,24.202338
2026-03-16 00:00:00+00:00,AO,55.195857,21.07717,23.726973
2026-03-23 00:00:00+00:00,AO,55.447923,19.063943,25.488134
2026-03-30 00:00:00+00:00,AO,54.01977,21.077434,24.902796
2026-04-06 00:00:00+00:00,AO,53.407384,21.050981,25.541635
2026-04-13 00:00:00+00:00,AO,53.096387,20.896221,26.007391
2026-04-20 00:00:00+00:00,AO,52.876814,21.493615,25.629571
2026-04-27 00:00:00+00:00,AO,53.32376,21.738109,24.938131
2026-05-04 00:00:00+00:00,AO,53.849711,21.39286,24.757429
2026-05-11 00:00:00+00:00,AO,52.310893,21.953786,25.735321
2026-05-18 00:00:00+00:00,AO,53.745181,20.318603,25.936216
2026-05-25 00:00:00+00:00,AO,54.175362,19.913349,25.911288
2026-06-01 00:00:00+00:00,AO,55.328668,19.797776,24.873557
2026-06-08 00:00:00+00:00,AO,56.770462,18.084202,25.145336
2025-06-09 00:00:00+00:00,AP,,,
2025-06-16 00:00:00+00:00,AP,,,
2025-06-23 00:00:00+00:00,AP,,,
2025-06-30 00:00:00+00:00,AP,,,
2025-07-07 00:00:00+00:00,AP,,,
2025-07-14 00:00:00+00:00,AP,,,
2025-07-21 00:00:00+00:00,AP,,,
2025-07-28 00:00:00+00:00,AP,,,
2025-08-04 00:00:00+00:00,AP,,,
2025-08-11 00:00:00+00:00,AP,,,
2025-08-18 00:00:00+00:00,AP,,,
2025-08-25 00:00:00+00:00,AP,,,
2025-09-01 00:00:00+00:00,AP,,,
2025-09-08 00:00:00+00:00,AP,,,
2025-09-15 00:00:00+00:00,AP,,,
2025-09-22 00:00:00+00:00,AP,,,
2025-09-29 00:00:00+00:00,AP,,,
2025-10-06 00:00:00+00:00,AP,,,
2025-10-13 00:00:00+00:00,AP,,,
2025-10-20 00:00:00+00:00,AP,,,
2025-10-27 00:00:00+00:00,AP,,,
2025-11-03 00:00:00+00:00,AP,,,
2025-11-10 00:00:00+00:00,AP,,,
2025-11-17 00:00:00+00:00,AP,,,
2025-11-24 00:00:00+00:00,AP,,,
2025-12-01 00:00:00+00:00,AP,,,
2025-12-08 00:00:00+00:00,AP,,,
2025-12-15 00:00:00+00:00,AP,,,
2025-12-22 00:00:00+00:00,AP,,,
2025-12-29 00:00:00+00:00,AP,,,
2026-01-05 00:00:00+00:00,AP,,,
2026-01-12 00:00:00+00:00,AP,,,
2026-01-19 00:00:00+00:00,AP,,,
2026-01-26 00:00:00+00:00,AP,,,
2026-02-02 00:00:00+00:00,AP,,,
2026-02-09 00:00:00+00:00,AP,,,
2026-02-16 00:00:00+00:00,AP,,,
2026-02-23 00:00:00+00:00,AP,,,
2026-03-02 00:00:00+00:00,AP,,,
2026-03-09 00:00:00+00:00,AP,,,
2026-03-16 00:00:00+00:00,AP,,,
2026-03-23 00:00:00+00:00,AP,,,
2026-03-30 00:00:00+00:00,AP,,,
2026-04-06 00:00:00+00:00,AP,,,
2026-04-13 00:00:00+00:00,AP,,,
2026-04-20 00:00:00+00:00,AP,,,
2026-04-27 00:00:00+00:00,AP,,,
2026-05-04 00:00:00+00:00,AP,,,
2026-05-11 00:00:00+00:00,AP,,,
2026-05-18 00:00:00+00:00,AP,,,
2026-05-25 00:00:00+00:00,AP,,,
2026-06-01 00:00:00+00:00,AP,,,
2026-06-08 00:00:00+00:00,AP,,,
2025-06-09 00:00:00+00:00,AS,46.946217,17.411121,35.642662
2025-06-16 00:00:00+00:00,AS,46.654611,13.381555,39.963834
2025-06-23 00:00:00+00:00,AS,45.6,15.854545,38.545455
2025-06-30 00:00:00+00:00,AS,46.697389,17.281106,36.021505
2025-07-07 00:00:00+00:00,AS,46.148556,16.50619,37.345254
2025-07-14 00:00:00+00:00,AS,43.222004,17.419777,39.358219
2025-07-21 00:00:00+00:00,AS,44.03183,15.649867,40.318302
2025-07-28 00:00:00+00:00,AS,44.45215,16.435506,39.112344
2025-08-04 00:00:00+00:00,AS,43.401015,15.989848,40.609137
2025-08-11 00:00:00+00:00,AS,56.496815,12.165605,31.33758
2025-08-18 00:00:00+00:00,AS,52.854454,9.723965,37.421581
2025-08-25 00:00:00+00:00,AS,53.439903,8.721166,37.838932
2025-09-01 00:00:00+00:00,AS,55.584224,9.251751,35.164025
2025-09-08 00:00:00+00:00,AS,60.38961,9.774436,29.835954
2025-09-15 00:00:00+00:00,AS,65.752158,7.614057,26.633785
2025-09-22 00:00:00+00:00,AS,57.650842,8.170985,34.178173
2025-09-29 00:00:00+00:00,AS,66.894977,8.251794,24.853229
2025-10-06 00:00:00+00:00,AS,67.413793,8.068966,24.517241
2025-10-13 00:00:00+00:00,AS,61.587408,9.6785,28.734092
2025-10-20 00:00:00+00:00,AS,63.110612,6.597417,30.291971
2025-10-27 00:00:00+00:00,AS,69.613689,6.040964,24.345346
2025-11-03 00:00:00+00:00,AS,64.415437,5.93076,29.653802
2025-11-10 00:00:00+00:00,AS,65.687053,8.697379,25.615568
2025-11-17 00:00:00+00:00,AS,62.445255,8.978102,28.576642
2025-11-24 00:00:00+00:00,AS,57.255676,11.846002,30.898322
2025-12-01 00:00:00+00:00,AS,61.068702,15.076336,23.854962
2025-12-08 00:00:00+00:00,AS,61.678832,12.148071,26.173097
2025-12-15 00:00:00+00:00,AS,59.611452,16.666667,23.721881
2025-12-22 00:00:00+00:00,AS,76.313114,9.318875,14.368011
2025-12-29 00:00:00+00:00,AS,81.751825,9.059682,9.188493
2026-01-05 00:00:00+00:00,AS,80.869565,7.314578,11.815857
2026-01-12 00:00:00+00:00,AS,73.478261,9.130435,17.391304
2026-01-19 00:00:00+00:00,AS,74.906964,9.968102,15.124934
2026-01-26 00:00:00+00:00,AS,74.672603,9.298062,16.029335
2026-02-02 00:00:00+00:00,AS,75.714286,9.064935,15.220779
2026-02-09 00:00:00+00:00,AS,71.699196,11.337543,16.963261
2026-02-16 00:00:00+00:00,AS,67.793656,11.850819,20.355525
2026-02-23 00:00:00+00:00,AS,74.240122,10.055724,15.704154
2026-03-02 00:00:00+00:00,AS,76.835165,10.813187,12.351648
2026-03-09 00:00:00+00:00,AS,77.891654,9.537754,12.570592
2026-03-16 00:00:00+00:00,AS,72.989031,13.185558,13.825411
2026-03-23 00:00:00+00:00,AS,73.360504,15.227862,11.411634
2026-03-30 00:00:00+00:00,AS,79.26249,9.873117,10.864393
2026-04-06 00:00:00+00:00,AS,79.025539,10.052527,10.921934
2026-04-13 00:00:00+00:00,AS,77.184288,10.315712,12.5
2026-04-20 00:00:00+00:00,AS,80.504819,11.702616,7.792565
2026-04-27 00:00:00+00:00,AS,82.021672,11.373883,6.604445
2026-05-04 00:00:00+00:00,AS,86.723229,9.653749,3.623022
2026-05-11 00:00:00+00:00,AS,84.108273,10.907371,4.984356
2026-05-18 00:00:00+00:00,AS,80.782768,11.206532,8.0107
2026-05-25 00:00:00+00:00,AS,77.918046,13.007036,9.074917
2026-06-01 00:00:00+00:00,AS,76.273477,15.640583,8.085939
2026-06-08 00:00:00+00:00,AS,76.494445,16.311056,7.194498
2025-06-09 00:00:00+00:00,AX,44.649542,25.132309,30.218149
2025-06-16 00:00:00+00:00,AX,45.778738,24.300959,29.920303
2025-06-23 00:00:00+00:00,AX,44.453291,25.132696,30.414013
2025-06-30 00:00:00+00:00,AX,45.163833,25.098525,29.737642
2025-07-07 00:00:00+00:00,AX,48.835508,19.778076,31.386416
2025-07-14 00:00:00+00:00,AX,47.958676,19.168534,32.872791
2025-07-21 00:00:00+00:00,AX,48.604289,16.67665,34.719061
2025-07-28 00:00:00+00:00,AX,49.301157,16.684866,34.013977
2025-08-04 00:00:00+00:00,AX,48.298514,18.770192,32.931294
2025-08-11 00:00:00+00:00,AX,47.334361,18.890601,33.775039
2025-08-18 00:00:00+00:00,AX,49.132001,19.620046,31.247953
2025-08-25 00:00:00+00:00,AX,48.452496,20.360185,31.187318
2025-09-01 00:00:00+00:00,AX,49.137545,19.713262,31.149194
2025-09-08 00:00:00+00:00,AX,49.57293,18.780114,31.646956
2025-09-15 00:00:00+00:00,AX,48.585973,19.59276,31.821267
2025-09-22 00:00:00+00:00,AX,46.918783,21.585602,31.495615
2025-09-29 00:00:00+00:00,AX,50.094623,18.123121,31.782255
2025-10-06 00:00:00+00:00,AX,49.72413,19.040649,31.235221
2025-10-13 00:00:00+00:00,AX,50.660487,17.60139,31.738123
2025-10-20 00:00:00+00:00,AX,49.602261,19.656688,30.741051
2025-10-27 00:00:00+00:00,AX,49.23179,20.349287,30.418923
2025-11-03 00:00:00+00:00,AX,49.632353,18.403979,31.963668
2025-11-10 00:00:00+00:00,AX,50.035645,18.392912,31.571443
2025-11-17 00:00:00+00:00,AX,46.286047,21.623459,32.090494
2025-11-24 00:00:00+00:00,AX,47.610723,19.862082,32.527195
2025-12-01 00:00:00+00:00,AX,48.099415,21.939571,29.961014
2025-12-08 00:00:00+00:00,AX,47.487537,19.082752,33.429711
2025-12-15 00:00:00+00:00,AX,50.355527,20.4805,29.163973
2025-12-22 00:00:00+00:00,AX,54.667335,16.764816,28.567849
2025-12-29 00:00:00+00:00,AX,52.386892,17.802472,29.810636
2026-01-05 00:00:00+00:00,AX,48.20258,20.998097,30.799323
2026-01-12 00:00:00+00:00,AX,48.79278,18.600563,32.606657
2026-01-19 00:00:00+00:00,AX,48.988857,17.344201,33.666942
2026-01-26 00:00:00+00:00,AX,48.956942,17.428836,33.614223
2026-02-02 00:00:00+00:00,AX,49.03089,19.331718,31.637391
2026-02-09 00:00:00+00:00,AX,49.135322,18.806744,32.057933
2026-02-16 00:00:00+00:00,AX,50.76428,16.676244,32.559476
2026-02-23 00:00:00+00:00,AX,51.309244,17.87893,30.811825
2026-03-02 00:00:00+00:00,AX,51.681747,17.387884,30.93037
2026-03-09 00:00:00+00:00,AX,51.315277,17.52728,31.157443
2026-03-16 00:00:00+00:00,AX,52.340925,17.632685,30.02639
2026-03-23 00:00:00+00:00,AX,51.296386,20.0,28.703614
2026-03-30 00:00:00+00:00,AX,53.042367,17.163079,29.794554
2026-04-06 00:00:00+00:00,AX,50.950961,17.343477,31.705562
2026-04-13 00:00:00+00:00,AX,51.521948,18.252697,30.225355
2026-04-20 00:00:00+00:00,AX,50.238949,18.677818,31.083234
2026-04-27 00:00:00+00:00,AX,49.819121,17.819121,32.361757
2026-05-04 00:00:00+00:00,AX,50.974026,19.094968,29.931006
2026-05-11 00:00:00+00:00,AX,49.299979,18.509368,32.190653
2026-05-18 00:00:00+00:00,AX,46.66428,22.198353,31.137367
2026-05-25 00:00:00+00:00,AX,47.229853,21.600275,31.169872
2026-06-01 00:00:00+00:00,AX,50.719902,19.054427,30.225671
2026-06-08 00:00:00+00:00,AX,49.594732,18.135765,32.269504
2025-06-09 00:00:00+00:00,AU,48.516309,25.50518,25.97851
2025-06-16 00:00:00+00:00,AU,49.11503,24.305396,26.579574
2025-06-23 00:00:00+00:00,AU,48.423412,24.423326,27.153262
2025-06-30 00:00:00+00:00,AU,47.533214,26.013964,26.452822
2025-07-07 00:00:00+00:00,AU,44.757456,28.871155,26.371389
2025-07-14 00:00:00+00:00,AU,43.116591,31.279048,25.604361
2025-07-21 00:00:00+00:00,AU,44.132762,30.394113,25.473125
2025-07-28 00:00:00+00:00,AU,45.608534,28.34156,26.049906
2025-08-04 00:00:00+00:00,AU,46.007665,27.326939,26.665397
2025-08-11 00:00:00+00:00,AU,46.486669,26.599915,26.913416
2025-08-18 00:00:00+00:00,AU,47.268486,25.373327,27.358187
2025-08-25 00:00:00+00:00,AU,48.075427,24.593371,27.331202
2025-09-01 00:00:00+00:00,AU,48.099375,24.567641,27.332985
2025-09-08 00:00:00+00:00,AU,49.226365,23.834664,26.938971
2025-09-15 00:00:00+00:00,AU,50.442884,22.444751,27.112364
2025-09-22 00:00:00+00:00,AU,50.020733,22.813772,27.165496
2025-09-29 00:00:00+00:00,AU,50.292241,22.381991,27.325768
2025-10-06 00:00:00+00:00,AU,50.372008,22.642081,26.985911
2025-10-13 00:00:00+00:00,AU,50.366741,22.158538,27.474721
2025-10-20 00:00:00+00:00,AU,49.695906,22.857242,27.446852
2025-10-27 00:00:00+00:00,AU,50.221821,23.195717,26.582461
2025-11-03 00:00:00+00:00,AU,50.393229,22.566705,27.040066
2025-11-10 00:00:00+00:00,AU,50.713575,22.6906,26.595825
2025-11-17 00:00:00+00:00,AU,50.655394,22.395751,26.948854
2025-11-24 00:00:00+00:00,AU,51.525091,21.288037,27.186872
2025-12-01 00:00:00+00:00,AU,49.46024,24.748865,25.790895
2025-12-08 00:00:00+00:00,AU,45.551726,30.758494,23.689779
2025-12-15 00:00:00+00:00,AU,46.999383,29.922319,23.078299
2025-12-22 00:00:00+00:00,AU,45.577981,30.589236,23.832783
2025-12-29 00:00:00+00:00,AU,44.23071,32.142181,23.627109
2026-01-05 00:00:00+00:00,AU,46.321634,28.089994,25.588373
2026-01-12 00:00:00+00:00,AU,46.68986,26.748212,26.561927
2026-01-19 00:00:00+00:00,AU,46.089096,26.874807,27.036097
2026-01-26 00:00:00+00:00,AU,46.796167,26.108614,27.095219
2026-02-02 00:00:00+00:00,AU,47.373303,26.293904,26.332793
2026-02-09 00:00:00+00:00,AU,47.904447,25.783074,26.312479
2026-02-16 00:00:00+00:00,AU,48.229059,25.40362,26.367321
2026-02-23 00:00:00+00:00,AU,48.765402,25.606293,25.628305
2026-03-02 00:00:00+00:00,AU,49.122414,24.714927,26.162659
2026-03-09 00:00:00+00:00,AU,48.950682,24.704214,26.345104
2026-03-16 00:00:00+00:00,AU,48.085389,25.49721,26.417401
2026-03-23 00:00:00+00:00,AU,48.445169,25.5053,26.049531
2026-03-30 00:00:00+00:00,AU,48.534308,25.320576,26.145116
2026-04-06 00:00:00+00:00,AU,47.617084,25.383642,26.999274
2026-04-13 00:00:00+00:00,AU,47.307393,25.818524,26.874082
2026-04-20 00:00:00+00:00,AU,47.983874,24.749066,27.26706
2026-04-27 00:00:00+00:00,AU,47.179316,24.979136,27.841549
2026-05-04 00:00:00+00:00,AU,48.182856,24.287489,27.529655
2026-05-11 00:00:00+00:00,AU,49.072743,23.249784,27.677473
2026-05-18 00:00:00+00:00,AU,48.411792,23.177293,28.410916
2026-05-25 00:00:00+00:00,AU,48.019587,23.33695,28.643463
2026-06-01 00:00:00+00:00,AU,48.86873,22.476139,28.655131
2026-06-08 00:00:00+00:00,AU,48.821932,22.142016,29.036052
2025-06-09 00:00:00+00:00,AT,55.516586,19.51624,24.967174
2025-06-16 00:00:00+00:00,AT,53.62689,21.247466,25.125644
2025-06-23 00:00:00+00:00,AT,54.108246,20.69413,25.197624
2025-06-30 00:00:00+00:00,AT,53.723126,20.771018,25.505856
2025-07-07 00:00:00+00:00,AT,54.043295,20.640841,25.315864
2025-07-14 00:00:00+00:00,AT,54.153617,20.801201,25.045182
2025-07-21 00:00:00+00:00,AT,54.468394,20.112301,25.419305
2025-07-28 00:00:00+00:00,AT,54.405322,20.011243,25.583434
2025-08-04 00:00:00+00:00,AT,54.246046,20.13652,25.617434
2025-08-11 00:00:00+00:00,AT,54.512569,19.751983,25.735448
2025-08-18 00:00:00+00:00,AT,54.028292,19.997483,25.974224
2025-08-25 00:00:00+00:00,AT,54.575649,19.279828,26.144523
2025-09-01 00:00:00+00:00,AT,54.344593,19.300391,26.355017
2025-09-08 00:00:00+00:00,AT,55.032973,18.78236,26.184667
2025-09-15 00:00:00+00:00,AT,55.660173,18.001419,26.338408
2025-09-22 00:00:00+00:00,AT,55.424734,18.206686,26.36858
2025-09-29 00:00:00+00:00,AT,55.833739,17.817837,26.348424
2025-10-06 00:00:00+00:00,AT,55.282279,17.822565,26.895156
2025-10-13 00:00:00+00:00,AT,55.344349,17.728931,26.92672
2025-10-20 00:00:00+00:00,AT,55.225164,17.661495,27.113341
2025-10-27 00:00:00+00:00,AT,55.165764,17.713189,27.121047
2025-11-03 00:00:00+00:00,AT,54.837119,18.835332,26.327549
2025-11-10 00:00:00+00:00,AT,55.577266,17.906619,26.516115
