date,country_iso2,WINDOWS,ANDROID,MACOSX,IOS,LINUX,CHROMEOS,SMART_TV
2025-08-04 00:00:00+00:00,TM,83.460007,11.111111,1.84582,2.479189,1.085776,0.018096,0.0
2025-08-11 00:00:00+00:00,TM,91.565569,5.517042,1.010976,0.938764,0.967649,0.0,0.0
2025-08-18 00:00:00+00:00,TM,95.563358,2.010852,0.718162,1.11714,0.590488,0.0,0.0
2025-08-25 00:00:00+00:00,TM,91.369048,3.968254,1.421958,1.62037,1.62037,0.0,0.0
2025-09-01 00:00:00+00:00,TM,81.904261,10.152551,2.524987,3.10363,2.314571,0.0,0.0
2025-09-08 00:00:00+00:00,TM,91.492829,4.530639,1.923077,1.238592,0.814863,0.0,0.0
2025-09-15 00:00:00+00:00,TM,89.396171,5.419735,2.209131,1.590574,1.384389,0.0,0.0
2025-09-22 00:00:00+00:00,TM,86.441091,6.669912,1.606621,1.825706,3.432327,0.0,0.024343
2025-09-29 00:00:00+00:00,TM,47.583285,44.444444,4.83343,1.598305,1.540535,0.0,0.0
2025-10-06 00:00:00+00:00,TM,80.634249,11.41649,3.551797,2.410148,1.987315,0.0,0.0
2025-10-13 00:00:00+00:00,TM,85.719132,8.616011,1.696065,2.035278,1.933514,0.0,0.0
2025-10-20 00:00:00+00:00,TM,82.539175,7.803006,5.020787,2.910138,1.726895,0.0,0.0
2025-10-27 00:00:00+00:00,TM,78.142077,13.387978,2.459016,3.187614,2.823315,0.0,0.0
2025-11-03 00:00:00+00:00,TM,81.327801,14.073306,1.452282,2.24758,0.899032,0.0,0.0
2025-11-10 00:00:00+00:00,TM,80.544456,13.536464,1.723277,2.522478,1.673327,0.0,0.0
2025-11-17 00:00:00+00:00,TM,89.087538,6.886505,1.059462,1.801086,1.165409,0.0,0.0
2025-11-24 00:00:00+00:00,TM,81.745023,12.918255,1.715375,1.905972,1.715375,0.0,0.0
2025-12-01 00:00:00+00:00,TM,84.973166,10.966011,1.144902,2.057245,0.840787,0.017889,0.0
2025-12-08 00:00:00+00:00,TM,81.209406,13.393057,1.657335,2.463606,1.276596,0.0,0.0
2025-12-15 00:00:00+00:00,TM,48.597507,43.878005,1.914515,4.263134,1.346839,0.0,0.0
2025-12-22 00:00:00+00:00,TM,29.462761,65.204256,0.748719,4.111388,0.466308,0.006568,0.0
2025-12-29 00:00:00+00:00,TM,80.468119,11.541566,1.674738,5.165456,1.150121,0.0,0.0
2026-01-05 00:00:00+00:00,TM,79.886485,11.670805,1.93331,5.391983,1.099681,0.0,0.017737
2026-01-12 00:00:00+00:00,TM,81.29414,13.208628,1.126169,3.569383,0.80168,0.0,0.0
2026-01-19 00:00:00+00:00,TM,88.890582,7.711064,1.02103,1.600122,0.746724,0.030479,0.0
2026-01-26 00:00:00+00:00,TM,86.852447,7.127546,1.178992,3.947839,0.893176,0.0,0.0
2026-02-02 00:00:00+00:00,TM,49.840696,45.096013,1.300267,2.919142,0.843882,0.0,0.0
2026-02-09 00:00:00+00:00,TM,85.238234,9.003215,2.046185,2.63081,1.081555,0.0,0.0
2026-02-16 00:00:00+00:00,TM,91.45279,4.308924,1.852288,1.703163,0.674986,0.007849,0.0
2026-02-23 00:00:00+00:00,TM,85.546953,10.91258,1.43604,1.515452,0.582357,0.006618,0.0
2026-03-02 00:00:00+00:00,TM,86.600173,9.150043,1.838682,1.769297,0.641804,0.0,0.0
2026-03-09 00:00:00+00:00,TM,93.376283,5.787037,0.231481,0.446229,0.158969,0.0,0.0
2026-03-16 00:00:00+00:00,TM,75.672174,23.120541,0.11641,0.831769,0.257229,0.001878,0.0
2026-03-23 00:00:00+00:00,TM,79.605787,19.24865,0.136135,0.731365,0.276615,0.0,0.001448
2026-03-30 00:00:00+00:00,TM,84.570725,14.612949,0.114943,0.521933,0.179451,0.0,0.0
2026-04-06 00:00:00+00:00,TM,85.338443,13.876179,0.106132,0.525943,0.152123,0.001179,0.0
2026-04-13 00:00:00+00:00,TM,87.055656,12.139695,0.106475,0.529334,0.164276,0.001521,0.003042
2026-04-20 00:00:00+00:00,TM,89.755448,9.64671,0.085561,0.373652,0.13863,0.0,0.0
2026-04-27 00:00:00+00:00,TM,88.334096,10.973139,0.077119,0.486243,0.128096,0.001307,0.0
2026-05-04 00:00:00+00:00,TM,87.239436,11.919602,0.116303,0.492053,0.231116,0.001491,0.0
2026-05-11 00:00:00+00:00,TM,85.018432,14.134923,0.17449,0.532072,0.140084,0.0,0.0
2026-05-18 00:00:00+00:00,TM,91.084484,7.98867,0.185369,0.542761,0.198716,0.0,0.0
2026-05-25 00:00:00+00:00,TM,98.715426,0.691477,0.208005,0.238925,0.143355,0.002811,0.0
2026-06-01 00:00:00+00:00,TM,96.233448,2.192055,0.639813,0.617559,0.317125,0.0,0.0
2026-06-08 00:00:00+00:00,TM,98.586017,0.772454,0.261849,0.274941,0.104739,0.0,0.0
2025-06-09 00:00:00+00:00,SZ,18.196971,74.088008,1.628727,5.567197,0.42385,0.038099,0.057148
2025-06-16 00:00:00+00:00,SZ,19.681072,71.2861,1.864741,6.492832,0.592146,0.015583,0.067525
2025-06-23 00:00:00+00:00,SZ,17.914753,72.545668,1.91753,7.045187,0.518107,0.032048,0.026707
2025-06-30 00:00:00+00:00,SZ,17.456683,73.453353,1.904365,6.431136,0.645195,0.0,0.109267
2025-07-07 00:00:00+00:00,SZ,18.24721,71.978632,2.05215,6.965674,0.671709,0.021156,0.063469
2025-07-14 00:00:00+00:00,SZ,19.197889,71.128579,2.249125,6.71295,0.619657,0.045901,0.045901
2025-07-21 00:00:00+00:00,SZ,19.260047,71.163103,2.07657,6.884585,0.498153,0.033583,0.083958
2025-07-28 00:00:00+00:00,SZ,17.928375,73.057851,2.033058,6.203857,0.710744,0.044077,0.022039
2025-08-04 00:00:00+00:00,SZ,17.926442,73.177964,1.919576,6.247724,0.671071,0.036415,0.020808
2025-08-11 00:00:00+00:00,SZ,20.392703,69.80789,2.218047,6.872311,0.648446,0.036361,0.024241
2025-08-18 00:00:00+00:00,SZ,15.047142,76.395141,1.439735,6.374756,0.675274,0.038223,0.029729
2025-08-25 00:00:00+00:00,SZ,13.494964,78.805231,1.234568,5.762671,0.64165,0.020305,0.040611
2025-09-01 00:00:00+00:00,SZ,17.206523,73.821825,1.886877,5.624691,1.217485,0.215643,0.026955
2025-09-08 00:00:00+00:00,SZ,21.642296,66.101767,3.951483,5.532077,2.72589,0.029583,0.016905
2025-09-15 00:00:00+00:00,SZ,19.662564,70.243254,2.935229,5.127983,1.976079,0.020223,0.034668
2025-09-22 00:00:00+00:00,SZ,17.27866,73.485439,2.705269,5.223045,1.261323,0.03409,0.012175
2025-09-29 00:00:00+00:00,SZ,17.165392,72.548807,2.314143,4.907803,2.957682,0.06067,0.045503
2025-10-06 00:00:00+00:00,SZ,14.377195,78.335585,1.3699,4.317752,1.496893,0.056741,0.045934
2025-10-13 00:00:00+00:00,SZ,14.887374,78.081158,1.257616,5.077972,0.626013,0.036331,0.033536
2025-10-20 00:00:00+00:00,SZ,14.174396,78.769413,1.334664,5.101381,0.577006,0.032355,0.010785
2025-10-27 00:00:00+00:00,SZ,13.115176,80.17288,1.209128,4.743896,0.694605,0.041162,0.023154
2025-11-03 00:00:00+00:00,SZ,13.131288,80.352113,1.131791,4.761066,0.55835,0.042757,0.022636
2025-11-10 00:00:00+00:00,SZ,15.73642,76.647377,1.477817,5.447701,0.622239,0.043557,0.02489
2025-11-17 00:00:00+00:00,SZ,13.407517,79.5069,1.352752,5.064638,0.564556,0.062728,0.04091
2025-11-24 00:00:00+00:00,SZ,12.659323,80.532753,1.1062,4.94165,0.654833,0.072499,0.032742
2025-12-01 00:00:00+00:00,SZ,11.639756,81.978759,1.053013,4.628728,0.627279,0.045291,0.027175
2025-12-08 00:00:00+00:00,SZ,13.696448,79.091681,1.388225,5.114933,0.647662,0.037161,0.023889
2025-12-15 00:00:00+00:00,SZ,12.828975,79.902112,1.266956,5.285974,0.64047,0.036359,0.039155
2025-12-22 00:00:00+00:00,SZ,8.982941,83.937055,1.033794,5.382207,0.610019,0.008098,0.045886
2025-12-29 00:00:00+00:00,SZ,9.224164,83.091312,1.093882,5.696393,0.814942,0.030082,0.049225
2026-01-05 00:00:00+00:00,SZ,11.916115,80.09537,1.256217,5.919602,0.717838,0.041019,0.053838
2026-01-12 00:00:00+00:00,SZ,13.518419,78.635887,1.290999,5.815886,0.677455,0.028121,0.033234
2026-01-19 00:00:00+00:00,SZ,13.564035,79.182759,1.269375,5.255162,0.669447,0.036047,0.023173
2026-01-26 00:00:00+00:00,SZ,13.891577,77.977918,1.610222,5.716412,0.694703,0.062027,0.047141
2026-02-02 00:00:00+00:00,SZ,13.466169,79.005147,1.501487,5.297701,0.675197,0.030691,0.023608
2026-02-09 00:00:00+00:00,SZ,14.434635,77.520861,1.576974,5.775789,0.640948,0.026605,0.024187
2026-02-16 00:00:00+00:00,SZ,15.130872,76.526843,1.878586,5.659339,0.746718,0.039301,0.01834
2026-02-23 00:00:00+00:00,SZ,13.934658,78.907984,1.465936,4.973797,0.651527,0.035409,0.030688
2026-03-02 00:00:00+00:00,SZ,11.258119,82.170944,1.286061,4.563202,0.629152,0.037009,0.055513
2026-03-09 00:00:00+00:00,SZ,12.077303,81.734831,1.075056,4.422472,0.652584,0.012584,0.025169
2026-03-16 00:00:00+00:00,SZ,12.256188,81.188928,1.222387,4.638607,0.631155,0.039922,0.022813
2026-03-23 00:00:00+00:00,SZ,12.98297,80.390499,1.195827,4.579193,0.738114,0.076286,0.037112
2026-03-30 00:00:00+00:00,SZ,11.015123,82.623639,1.075688,4.609297,0.594508,0.053877,0.027868
2026-04-06 00:00:00+00:00,SZ,12.937014,80.608492,1.124501,4.681917,0.57276,0.050795,0.024522
2026-04-13 00:00:00+00:00,SZ,13.786526,79.043641,1.346609,5.136568,0.633249,0.03624,0.017166
2026-04-20 00:00:00+00:00,SZ,16.207497,77.540486,1.109749,4.53255,0.571005,0.03226,0.006452
2026-04-27 00:00:00+00:00,SZ,11.110188,82.796485,1.056531,4.405535,0.578102,0.028241,0.024918
2026-05-04 00:00:00+00:00,SZ,10.660806,83.124263,1.100747,4.474465,0.595047,0.030378,0.014295
2026-05-11 00:00:00+00:00,SZ,11.171459,81.899128,1.318446,5.035535,0.533032,0.030286,0.012114
2026-05-18 00:00:00+00:00,SZ,12.24641,80.681865,1.343566,5.123246,0.561705,0.020575,0.022633
2026-05-25 00:00:00+00:00,SZ,11.512679,81.824891,1.236137,4.653451,0.719542,0.03895,0.01435
2026-06-01 00:00:00+00:00,SZ,12.212134,80.943536,1.628158,4.418204,0.729733,0.051176,0.017059
2026-06-08 00:00:00+00:00,SZ,15.154867,77.359882,2.10177,4.590708,0.719027,0.036873,0.036873
2025-06-09 00:00:00+00:00,TN,36.024876,46.238654,2.790533,11.790879,3.054583,0.079901,0.020575
2025-06-16 00:00:00+00:00,TN,36.311847,45.122184,3.033502,13.542391,1.871977,0.083582,0.034516
2025-06-23 00:00:00+00:00,TN,36.325832,49.205255,2.372364,10.316749,1.631994,0.087305,0.060501
2025-06-30 00:00:00+00:00,TN,36.505892,46.470858,2.658452,12.369615,1.869576,0.075245,0.050362
2025-07-07 00:00:00+00:00,TN,36.004897,45.774114,2.663695,13.553921,1.846343,0.088416,0.068613
2025-07-14 00:00:00+00:00,TN,37.874843,44.808097,2.97056,12.332374,1.902219,0.075997,0.035911
2025-07-21 00:00:00+00:00,TN,33.847607,50.502685,2.800002,11.000813,1.735203,0.089732,0.02396
2025-07-28 00:00:00+00:00,TN,33.026592,51.910711,2.46628,11.156775,1.34091,0.073202,0.02553
2025-08-04 00:00:00+00:00,TN,33.407601,51.526352,2.633714,10.904263,1.422892,0.080492,0.024684
2025-08-11 00:00:00+00:00,TN,33.881045,50.412403,2.532456,11.599316,1.468292,0.085862,0.020626
2025-08-18 00:00:00+00:00,TN,34.652124,49.623042,2.66212,11.557385,1.378884,0.101157,0.025289
2025-08-25 00:00:00+00:00,TN,34.397559,49.994412,2.716406,11.479316,1.309686,0.083824,0.018797
2025-09-01 00:00:00+00:00,TN,34.92014,49.818067,2.735454,10.94359,1.464588,0.095594,0.022567
2025-09-08 00:00:00+00:00,TN,36.656784,48.130528,3.170409,10.418244,1.516824,0.090848,0.016362
2025-09-15 00:00:00+00:00,TN,35.562834,49.81324,3.083646,9.745252,1.669619,0.083553,0.041856
2025-09-22 00:00:00+00:00,TN,35.93927,50.195488,2.846678,9.455519,1.439994,0.083278,0.039773
2025-09-29 00:00:00+00:00,TN,36.572027,49.123936,3.130893,9.000242,2.021677,0.115636,0.035591
2025-10-06 00:00:00+00:00,TN,38.844709,48.044991,2.862242,8.719216,1.394155,0.101747,0.03294
2025-10-13 00:00:00+00:00,TN,39.45884,47.584975,2.691513,8.858999,1.253525,0.112759,0.039389
2025-10-20 00:00:00+00:00,TN,36.858035,49.63284,2.725337,9.40473,1.255565,0.084354,0.039139
2025-10-27 00:00:00+00:00,TN,36.121058,50.155111,2.784392,9.32651,1.479574,0.093081,0.040274
2025-11-03 00:00:00+00:00,TN,37.55457,48.883569,2.6934,9.235151,1.497964,0.096694,0.038651
2025-11-10 00:00:00+00:00,TN,39.524498,46.636106,3.196925,9.046349,1.481445,0.084984,0.029693
2025-11-17 00:00:00+00:00,TN,38.61598,47.659421,2.918516,9.158903,1.510459,0.094343,0.042378
2025-11-24 00:00:00+00:00,TN,40.277211,45.766167,3.478282,8.623569,1.718215,0.100268,0.036289
2025-12-01 00:00:00+00:00,TN,42.600394,44.411174,3.166119,8.152654,1.543663,0.092942,0.033054
2025-12-08 00:00:00+00:00,TN,39.718609,46.80886,3.222652,8.734977,1.386252,0.098441,0.03021
2025-12-15 00:00:00+00:00,TN,40.110907,45.674469,3.186202,9.264368,1.609323,0.09758,0.05715
2025-12-22 00:00:00+00:00,TN,47.954293,38.502917,2.809802,9.163454,1.393654,0.09019,0.085691
2025-12-29 00:00:00+00:00,TN,42.368492,41.072763,2.773589,12.138702,1.467232,0.096324,0.082899
2026-01-05 00:00:00+00:00,TN,43.106111,41.129688,2.478889,11.773586,1.36011,0.095125,0.056491
2026-01-12 00:00:00+00:00,TN,41.548687,42.005147,2.579423,12.321964,1.383193,0.107799,0.053787
2026-01-19 00:00:00+00:00,TN,41.302309,41.420283,2.662076,13.09602,1.319829,0.139772,0.05971
2026-01-26 00:00:00+00:00,TN,40.396343,42.531453,2.925111,12.639293,1.340461,0.11755,0.049788
2026-02-02 00:00:00+00:00,TN,39.573626,43.311822,2.563029,13.056352,1.33266,0.114676,0.047835
2026-02-09 00:00:00+00:00,TN,39.343519,43.746764,2.494833,12.946178,1.327966,0.096815,0.043926
2026-02-16 00:00:00+00:00,TN,42.505594,40.537499,3.566265,11.590624,1.640387,0.117547,0.042085
2026-02-23 00:00:00+00:00,TN,39.645995,44.787155,3.33955,10.526489,1.570624,0.103683,0.026504
2026-03-02 00:00:00+00:00,TN,38.436056,46.307322,2.983862,10.583698,1.558563,0.102085,0.028413
2026-03-09 00:00:00+00:00,TN,38.394943,46.305949,3.074419,10.707368,1.399507,0.091297,0.026518
2026-03-16 00:00:00+00:00,TN,33.946546,49.631877,2.825502,12.068615,1.390225,0.094632,0.042603
2026-03-23 00:00:00+00:00,TN,37.37981,46.098101,2.84298,12.112283,1.412687,0.116881,0.037257
2026-03-30 00:00:00+00:00,TN,37.891222,46.255309,2.906709,11.347774,1.465557,0.101954,0.031476
2026-04-06 00:00:00+00:00,TN,38.596483,46.288909,2.618395,10.983657,1.382798,0.09617,0.033589
2026-04-13 00:00:00+00:00,TN,39.915989,44.398378,3.098803,10.982534,1.483484,0.092057,0.028754
2026-04-20 00:00:00+00:00,TN,39.127838,44.068732,3.221935,12.029039,1.42251,0.100414,0.029533
2026-04-27 00:00:00+00:00,TN,38.538453,45.132287,3.313565,11.440135,1.439686,0.103139,0.032735
2026-05-04 00:00:00+00:00,TN,38.540249,45.072146,3.375355,11.313068,1.551202,0.117978,0.030002
2026-05-11 00:00:00+00:00,TN,38.796602,45.867684,3.516363,10.180915,1.487851,0.126553,0.024032
2026-05-18 00:00:00+00:00,TN,39.755459,45.484386,3.372543,9.824631,1.412922,0.126605,0.023455
2026-05-25 00:00:00+00:00,TN,35.564278,47.820648,3.965126,10.826674,1.612145,0.176389,0.034739
2026-06-01 00:00:00+00:00,TN,39.231078,44.948585,4.419221,9.590727,1.620333,0.144735,0.04532
2026-06-08 00:00:00+00:00,TN,43.79598,39.798146,5.279594,9.447113,1.547067,0.103912,0.028189
2025-06-09 00:00:00+00:00,SY,20.927499,65.701035,3.763377,4.548386,5.001994,0.048798,0.008911
2025-06-16 00:00:00+00:00,SY,19.965146,69.706638,2.827795,5.085397,2.335524,0.062126,0.017374
2025-06-23 00:00:00+00:00,SY,18.1653,69.906201,3.475185,5.403503,2.981222,0.049336,0.019253
2025-06-30 00:00:00+00:00,SY,18.551723,68.584479,3.666792,5.301532,3.840275,0.033362,0.021837
2025-07-07 00:00:00+00:00,SY,18.493529,69.66828,3.612082,5.217099,2.93989,0.042488,0.026634
2025-07-14 00:00:00+00:00,SY,23.164874,63.43236,4.663935,5.239315,3.457401,0.036993,0.005122
2025-07-21 00:00:00+00:00,SY,20.854321,65.946472,4.658883,4.909001,3.561014,0.062241,0.008068
2025-07-28 00:00:00+00:00,SY,11.859297,80.208615,1.728294,4.822424,1.329015,0.043725,0.00863
2025-08-04 00:00:00+00:00,SY,17.458926,73.288194,3.053657,4.786438,1.365988,0.037523,0.009275
2025-08-11 00:00:00+00:00,SY,16.342899,74.686982,2.846502,4.414261,1.666198,0.035884,0.007274
2025-08-18 00:00:00+00:00,SY,16.498925,73.250258,2.965465,5.436172,1.804017,0.040032,0.005132
2025-08-25 00:00:00+00:00,SY,14.288818,76.08815,2.307548,5.11052,2.1235,0.076637,0.004828
2025-09-01 00:00:00+00:00,SY,26.458332,60.815908,4.951698,4.650684,2.96896,0.149066,0.005353
2025-09-08 00:00:00+00:00,SY,32.596218,48.845904,9.77523,4.120255,4.623785,0.036357,0.002252
2025-09-15 00:00:00+00:00,SY,27.863132,51.223145,11.916684,5.241738,3.725292,0.019933,0.010076
2025-09-22 00:00:00+00:00,SY,25.645356,56.362919,8.218842,6.564747,3.165683,0.033275,0.009179
2025-09-29 00:00:00+00:00,SY,24.071101,63.832212,3.68981,4.88093,3.463841,0.052403,0.009704
2025-10-06 00:00:00+00:00,SY,23.856237,64.239206,2.992374,4.764121,4.101799,0.032757,0.013505
2025-10-13 00:00:00+00:00,SY,25.636653,62.005016,3.18697,6.054704,3.066819,0.032866,0.016972
2025-10-20 00:00:00+00:00,SY,22.828174,63.879599,2.676976,6.376774,4.190062,0.030328,0.018086
2025-10-27 00:00:00+00:00,SY,21.091481,65.581742,3.168503,5.962964,4.134679,0.045247,0.015384
2025-11-03 00:00:00+00:00,SY,25.232322,62.898224,2.164673,4.920859,4.720824,0.037859,0.025239
2025-11-10 00:00:00+00:00,SY,38.745923,49.987309,2.267949,3.967324,4.985595,0.034055,0.011845
2025-11-17 00:00:00+00:00,SY,26.943401,60.656123,4.179793,4.299948,3.863431,0.043837,0.013468
2025-11-24 00:00:00+00:00,SY,25.10116,59.422206,5.372768,5.995698,4.049043,0.040121,0.019005
2025-12-01 00:00:00+00:00,SY,25.821765,61.973991,4.564298,5.332759,2.250399,0.041817,0.014972
2025-12-08 00:00:00+00:00,SY,25.108245,62.859643,4.805388,5.263478,1.90719,0.037286,0.01877
2025-12-15 00:00:00+00:00,SY,24.909056,61.888043,5.341997,5.108893,2.697205,0.041882,0.012924
2025-12-22 00:00:00+00:00,SY,21.304363,65.926361,4.334,6.274294,2.085747,0.051912,0.023323
2025-12-29 00:00:00+00:00,SY,21.723028,64.265602,4.288494,7.502321,2.100752,0.092332,0.027471
2026-01-05 00:00:00+00:00,SY,26.132898,58.293108,5.2671,7.620452,2.574482,0.080882,0.031078
2026-01-12 00:00:00+00:00,SY,26.085652,57.195694,5.878773,6.798505,3.945506,0.074834,0.021036
2026-01-19 00:00:00+00:00,SY,25.856048,56.52738,5.917672,8.3608,3.244787,0.078705,0.014607
2026-01-26 00:00:00+00:00,SY,26.133361,54.066102,7.819715,9.345525,2.531788,0.083232,0.020277
2026-02-02 00:00:00+00:00,SY,27.603572,53.695731,6.449,8.60214,3.553731,0.07846,0.017365
2026-02-09 00:00:00+00:00,SY,29.165147,44.86033,10.622996,12.41399,2.862019,0.057531,0.017986
2026-02-16 00:00:00+00:00,SY,34.697333,43.787302,7.649348,10.586483,3.199216,0.056492,0.023826
2026-02-23 00:00:00+00:00,SY,33.551411,45.976783,8.340739,9.631767,2.440409,0.047572,0.011319
2026-03-02 00:00:00+00:00,SY,32.310653,51.150967,6.526046,7.158131,2.783657,0.050906,0.01964
2026-03-09 00:00:00+00:00,SY,31.093974,52.273058,6.359246,5.481384,4.726972,0.048601,0.016765
2026-03-16 00:00:00+00:00,SY,35.346682,52.672817,4.48392,4.789073,2.640101,0.051466,0.015941
2026-03-23 00:00:00+00:00,SY,28.171428,60.763901,3.798447,5.180767,2.001061,0.055138,0.029257
2026-03-30 00:00:00+00:00,SY,40.976141,49.197149,3.863588,3.804117,2.099962,0.046381,0.012662
2026-04-06 00:00:00+00:00,SY,36.06693,52.487132,4.468271,4.529962,2.378404,0.058128,0.011172
2026-04-13 00:00:00+00:00,SY,35.141865,49.444269,6.12825,4.413115,4.789809,0.069195,0.013498
2026-04-20 00:00:00+00:00,SY,42.149857,44.466284,5.403054,4.601066,3.312985,0.053907,0.012848
2026-04-27 00:00:00+00:00,SY,33.826156,50.296512,6.113198,5.004346,4.700037,0.052031,0.00772
2026-05-04 00:00:00+00:00,SY,30.404969,54.233122,5.609686,5.715802,3.964727,0.050371,0.021324
2026-05-11 00:00:00+00:00,SY,27.297648,56.528228,5.659363,6.311899,4.135429,0.054927,0.012507
2026-05-18 00:00:00+00:00,SY,23.678559,62.505398,4.874776,5.653569,3.220229,0.056674,0.010795
2026-05-25 00:00:00+00:00,SY,22.396798,62.952521,5.632294,5.186527,3.73518,0.081434,0.015245
2026-06-01 00:00:00+00:00,SY,24.767567,61.040436,5.206059,5.555679,3.324431,0.093823,0.012005
2026-06-08 00:00:00+00:00,SY,24.791914,58.960893,6.647179,6.033657,3.468919,0.090005,0.007432
2025-06-09 00:00:00+00:00,TR,36.516011,38.321632,4.450873,18.715945,1.806272,0.03078,0.158488
2025-06-16 00:00:00+00:00,TR,38.640485,36.937851,4.671513,18.122383,1.476368,0.033283,0.118119
2025-06-23 00:00:00+00:00,TR,38.805941,36.571763,4.713475,18.080522,1.673746,0.03498,0.119573
2025-06-30 00:00:00+00:00,TR,38.254708,36.394983,4.835414,18.535101,1.855821,0.03179,0.092183
2025-07-07 00:00:00+00:00,TR,38.211859,36.388849,5.097296,18.534066,1.66891,0.034373,0.064647
2025-07-14 00:00:00+00:00,TR,37.646819,36.706959,4.893905,19.164446,1.479818,0.034324,0.073728
2025-07-21 00:00:00+00:00,TR,38.05057,35.874614,5.102931,19.272413,1.582089,0.03488,0.082502
2025-07-28 00:00:00+00:00,TR,36.705225,36.842634,4.743249,19.543721,2.045461,0.034152,0.085559
2025-08-04 00:00:00+00:00,TR,36.940601,37.186535,4.636293,19.269503,1.817386,0.030331,0.119351
2025-08-11 00:00:00+00:00,TR,39.544924,34.789869,5.150615,19.000919,1.392493,0.026743,0.094437
2025-08-18 00:00:00+00:00,TR,39.672476,34.641377,5.308673,18.743082,1.523088,0.028054,0.083251
2025-08-25 00:00:00+00:00,TR,40.071437,34.491588,5.330427,18.712787,1.274597,0.029165,0.09
2025-09-01 00:00:00+00:00,TR,41.115311,33.401592,6.028879,17.863643,1.489131,0.031871,0.069573
2025-09-08 00:00:00+00:00,TR,41.178746,33.035164,6.113196,17.86074,1.71147,0.024879,0.075805
2025-09-15 00:00:00+00:00,TR,37.678397,36.440864,4.960439,18.963102,1.743852,0.032143,0.181202
2025-09-22 00:00:00+00:00,TR,37.441628,36.409255,5.183888,18.810389,1.936929,0.033114,0.184797
2025-09-29 00:00:00+00:00,TR,36.133155,37.387734,5.248742,18.611955,2.408711,0.031921,0.177781
2025-10-06 00:00:00+00:00,TR,37.737439,35.434937,5.317439,18.299492,2.999191,0.032624,0.178877
2025-10-13 00:00:00+00:00,TR,37.334462,35.705499,4.84933,18.315345,3.575422,0.033306,0.186638
2025-10-20 00:00:00+00:00,TR,38.118178,35.136933,5.169277,18.448062,2.900929,0.033469,0.193153
2025-10-27 00:00:00+00:00,TR,36.368915,36.694246,5.330737,18.908271,2.440425,0.033393,0.224013
2025-11-03 00:00:00+00:00,TR,39.142782,34.530166,5.06992,18.646527,2.393421,0.033914,0.18327
2025-11-10 00:00:00+00:00,TR,41.368437,33.319283,5.326925,17.917269,1.841296,0.030633,0.196157
2025-11-17 00:00:00+00:00,TR,38.65432,34.760196,6.679361,17.902626,1.781469,0.033984,0.188044
2025-11-24 00:00:00+00:00,TR,37.976671,34.268643,7.11947,18.217639,2.184323,0.034599,0.198656
2025-12-01 00:00:00+00:00,TR,37.872002,35.19685,7.525619,17.042262,2.124456,0.034736,0.204075
2025-12-08 00:00:00+00:00,TR,37.785813,34.588715,7.13387,18.228982,2.029259,0.031756,0.201605
2025-12-15 00:00:00+00:00,TR,38.039214,35.294611,6.259547,18.129847,2.032707,0.033328,0.210745
2025-12-22 00:00:00+00:00,TR,39.742341,34.129847,6.124047,17.71024,2.044864,0.032338,0.216322
2025-12-29 00:00:00+00:00,TR,36.206499,36.596191,5.00538,19.992758,1.87544,0.033624,0.290108
2026-01-05 00:00:00+00:00,TR,38.059707,35.506712,5.348704,18.91881,1.890038,0.036236,0.239793
2026-01-12 00:00:00+00:00,TR,37.96081,35.659111,5.227213,18.920642,1.93753,0.033492,0.261202
2026-01-19 00:00:00+00:00,TR,36.878044,36.268302,5.163742,19.57147,1.822774,0.032838,0.26283
2026-01-26 00:00:00+00:00,TR,36.673747,36.785559,5.299999,19.320788,1.671603,0.029229,0.219075
2026-02-02 00:00:00+00:00,TR,36.622124,36.093009,5.170759,20.207808,1.682879,0.031187,0.192233
2026-02-09 00:00:00+00:00,TR,36.775809,35.439061,5.757176,19.079654,2.732912,0.032182,0.183206
2026-02-16 00:00:00+00:00,TR,34.659845,33.148537,5.116623,22.800735,4.076969,0.031514,0.165776
2026-02-23 00:00:00+00:00,TR,34.729914,33.828652,5.689232,23.728449,1.830618,0.030772,0.162362
2026-03-02 00:00:00+00:00,TR,36.810204,35.584818,5.464641,19.874373,2.077824,0.031927,0.156212
2026-03-09 00:00:00+00:00,TR,36.748964,35.434893,5.680334,19.322783,2.625476,0.030946,0.156605
2026-03-16 00:00:00+00:00,TR,31.180257,33.393845,4.301938,29.60105,1.330188,0.026291,0.166431
2026-03-23 00:00:00+00:00,TR,32.575043,30.550664,4.467696,29.33739,2.904927,0.02832,0.13596
2026-03-30 00:00:00+00:00,TR,35.792307,33.480724,4.684267,24.329821,1.532228,0.028625,0.152028
2026-04-06 00:00:00+00:00,TR,33.71292,32.158819,4.301963,28.177666,1.474129,0.028077,0.146427
2026-04-13 00:00:00+00:00,TR,34.84765,32.599779,4.458533,26.12405,1.778226,0.028314,0.163448
2026-04-20 00:00:00+00:00,TR,36.464314,33.854152,4.875651,22.792833,1.834762,0.031285,0.147002
2026-04-27 00:00:00+00:00,TR,34.87539,33.219489,5.4899,23.761667,2.470958,0.033347,0.14925
2026-05-04 00:00:00+00:00,TR,34.779926,32.457057,4.958045,25.813398,1.832353,0.036555,0.122666
2026-05-11 00:00:00+00:00,TR,33.145829,32.438116,4.549291,28.101258,1.591123,0.04221,0.132173
2026-05-18 00:00:00+00:00,TR,34.353539,34.773868,4.788876,24.198996,1.666697,0.0485,0.169524
