date,country_iso2,chrome,safari,edge,firefox,samsung,opera,ucbrowser,yandex,brave,coccoc
2025-06-30 00:00:00+00:00,SJ,45.631068,23.300971,1.941748,27.669903,0.970874,0.485437,0.0,0.0,0.0,0.0
2025-07-07 00:00:00+00:00,SJ,66.153846,23.846154,3.846154,3.076923,3.076923,0.0,0.0,0.0,0.0,0.0
2025-07-14 00:00:00+00:00,SJ,63.157895,23.308271,5.263158,2.255639,5.263158,0.75188,0.0,0.0,0.0,0.0
2025-07-21 00:00:00+00:00,SJ,54.83871,25.806452,6.451613,6.451613,4.83871,1.612903,0.0,0.0,0.0,0.0
2025-07-28 00:00:00+00:00,SJ,60.43956,28.571429,3.296703,4.395604,3.296703,0.0,0.0,0.0,0.0,0.0
2025-08-04 00:00:00+00:00,SJ,56.338028,21.126761,8.450704,5.633803,8.450704,0.0,0.0,0.0,0.0,0.0
2025-08-11 00:00:00+00:00,SJ,57.608696,21.73913,2.173913,14.130435,4.347826,0.0,0.0,0.0,0.0,0.0
2025-08-18 00:00:00+00:00,SJ,49.565217,33.043478,3.478261,10.434783,3.478261,0.0,0.0,0.0,0.0,0.0
2025-08-25 00:00:00+00:00,SJ,65.57377,19.672131,6.557377,6.557377,1.639344,0.0,0.0,0.0,0.0,0.0
2025-09-01 00:00:00+00:00,SJ,64.285714,19.642857,0.0,14.285714,0.0,1.785714,0.0,0.0,0.0,0.0
2025-09-08 00:00:00+00:00,SJ,42.857143,17.857143,3.571429,28.571429,7.142857,0.0,0.0,0.0,0.0,0.0
2025-09-15 00:00:00+00:00,SJ,58.823529,14.705882,2.941176,23.529412,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-22 00:00:00+00:00,SJ,68.0,8.0,4.0,8.0,8.0,0.0,0.0,4.0,0.0,0.0
2025-09-29 00:00:00+00:00,SJ,41.176471,17.647059,35.294118,5.882353,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06 00:00:00+00:00,SJ,59.090909,13.636364,6.818182,9.090909,9.090909,2.272727,0.0,0.0,0.0,0.0
2025-10-13 00:00:00+00:00,SJ,83.333333,13.333333,0.0,3.333333,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20 00:00:00+00:00,SJ,72.222222,16.666667,0.0,0.0,0.0,0.0,0.0,11.111111,0.0,0.0
2025-10-27 00:00:00+00:00,SJ,22.222222,76.190476,0.0,0.0,1.587302,0.0,0.0,0.0,0.0,0.0
2025-11-03 00:00:00+00:00,SJ,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 00:00:00+00:00,SJ,57.142857,28.571429,0.0,7.142857,7.142857,0.0,0.0,0.0,0.0,0.0
2025-11-17 00:00:00+00:00,SJ,61.538462,23.076923,0.0,15.384615,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24 00:00:00+00:00,SJ,69.230769,7.692308,7.692308,0.0,15.384615,0.0,0.0,0.0,0.0,0.0
2025-12-01 00:00:00+00:00,SJ,54.545455,27.272727,9.090909,0.0,0.0,0.0,0.0,9.090909,0.0,0.0
2025-12-08 00:00:00+00:00,SJ,88.235294,5.882353,0.0,0.0,0.0,0.0,0.0,5.882353,0.0,0.0
2025-12-15 00:00:00+00:00,SJ,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22 00:00:00+00:00,SJ,61.538462,7.692308,15.384615,0.0,15.384615,0.0,0.0,0.0,0.0,0.0
2025-12-29 00:00:00+00:00,SJ,77.777778,16.666667,0.0,5.555556,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05 00:00:00+00:00,SJ,66.666667,22.222222,11.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 00:00:00+00:00,SJ,85.714286,10.714286,0.0,3.571429,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19 00:00:00+00:00,SJ,75.0,5.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 00:00:00+00:00,SJ,85.714286,7.142857,0.0,0.0,7.142857,0.0,0.0,0.0,0.0,0.0
2026-02-02 00:00:00+00:00,SJ,88.235294,11.764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09 00:00:00+00:00,SJ,83.333333,11.111111,0.0,0.0,5.555556,0.0,0.0,0.0,0.0,0.0
2026-02-16 00:00:00+00:00,SJ,68.421053,5.263158,5.263158,21.052632,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23 00:00:00+00:00,SJ,75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-02 00:00:00+00:00,SJ,72.727273,9.090909,0.0,13.636364,4.545455,0.0,0.0,0.0,0.0,0.0
2026-03-09 00:00:00+00:00,SJ,43.902439,7.317073,0.0,43.902439,0.0,0.0,0.0,4.878049,0.0,0.0
2026-03-16 00:00:00+00:00,SJ,19.512195,7.317073,0.0,68.292683,2.439024,2.439024,0.0,0.0,0.0,0.0
2026-03-23 00:00:00+00:00,SJ,34.883721,9.302326,0.0,55.813953,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30 00:00:00+00:00,SJ,48.275862,13.793103,3.448276,27.586207,3.448276,0.0,0.0,3.448276,0.0,0.0
2026-04-06 00:00:00+00:00,SJ,29.090909,20.0,0.0,50.909091,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13 00:00:00+00:00,SJ,26.086957,6.521739,0.0,67.391304,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20 00:00:00+00:00,SJ,50.0,4.761905,2.380952,42.857143,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-27 00:00:00+00:00,SJ,69.090909,20.0,3.636364,3.636364,0.0,3.636364,0.0,0.0,0.0,0.0
2026-05-04 00:00:00+00:00,SJ,64.583333,29.166667,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 00:00:00+00:00,SJ,56.962025,21.518987,3.797468,10.126582,0.0,6.329114,0.0,1.265823,0.0,0.0
2026-05-18 00:00:00+00:00,SJ,57.894737,26.315789,5.263158,7.602339,1.754386,1.169591,0.0,0.0,0.0,0.0
2026-05-25 00:00:00+00:00,SJ,69.369369,21.621622,3.153153,2.702703,1.801802,0.900901,0.0,0.45045,0.0,0.0
2026-06-01 00:00:00+00:00,SJ,51.212121,22.121212,11.818182,12.424242,1.818182,0.606061,0.0,0.0,0.0,0.0
2026-06-08 00:00:00+00:00,SJ,61.538462,15.384615,4.807692,14.423077,1.923077,1.923077,0.0,0.0,0.0,0.0
2025-06-09 00:00:00+00:00,SN,74.520076,16.495701,3.833803,2.167642,2.227297,0.738704,0.015846,0.000932,0.0,0.0
2025-06-16 00:00:00+00:00,SN,73.702708,17.591241,4.178886,1.652731,2.116496,0.742933,0.012731,0.002273,0.0,0.0
2025-06-23 00:00:00+00:00,SN,74.547672,16.24283,4.547766,1.718422,2.095636,0.833545,0.014128,0.0,0.0,0.0
2025-06-30 00:00:00+00:00,SN,75.117589,15.389838,4.683524,1.761267,2.199386,0.834721,0.013188,0.000488,0.0,0.0
2025-07-07 00:00:00+00:00,SN,74.098925,16.044683,4.794211,1.910879,2.209155,0.932045,0.008507,0.001063,0.000532,0.0
2025-07-14 00:00:00+00:00,SN,73.707599,16.069988,5.075055,1.997764,2.215783,0.915457,0.017797,0.000556,0.0,0.0
2025-07-21 00:00:00+00:00,SN,73.681713,16.307305,5.006043,1.810696,2.181003,0.990613,0.022075,0.000552,0.0,0.0
2025-07-28 00:00:00+00:00,SN,74.797566,15.15041,4.95799,2.129362,2.016717,0.929453,0.017958,0.000544,0.0,0.0
2025-08-04 00:00:00+00:00,SN,74.778823,15.774766,4.640399,1.881082,2.025657,0.875537,0.018881,0.000539,0.004316,0.0
2025-08-11 00:00:00+00:00,SN,75.836519,15.735889,3.850911,1.591522,2.176748,0.794918,0.01293,0.000562,0.0,0.0
2025-08-18 00:00:00+00:00,SN,74.456008,13.115533,7.180647,2.296359,2.098372,0.840384,0.012227,0.00047,0.0,0.0
2025-08-25 00:00:00+00:00,SN,73.186424,17.418626,4.809206,1.631731,2.143646,0.802868,0.006999,0.0005,0.0,0.0
2025-09-01 00:00:00+00:00,SN,73.012772,18.2742,4.053231,1.668977,2.251912,0.72683,0.009453,0.002626,0.0,0.0
2025-09-08 00:00:00+00:00,SN,76.069848,14.737556,4.053728,2.333746,2.092661,0.706292,0.00514,0.001028,0.0,0.0
2025-09-15 00:00:00+00:00,SN,74.593977,15.801093,3.576574,3.230299,2.112383,0.67295,0.01066,0.002063,0.0,0.0
2025-09-22 00:00:00+00:00,SN,74.762187,15.735547,3.732667,2.94792,2.155325,0.654411,0.010577,0.001024,0.0,0.000341
2025-09-29 00:00:00+00:00,SN,76.255903,15.494119,3.686105,1.80184,2.090489,0.658409,0.011822,0.001314,0.0,0.0
2025-10-06 00:00:00+00:00,SN,77.144416,13.960724,4.148214,1.73711,2.264829,0.724099,0.018991,0.001212,0.000404,0.0
2025-10-13 00:00:00+00:00,SN,76.965396,14.849739,3.969321,1.500995,2.057954,0.641543,0.012544,0.00215,0.0,0.000358
2025-10-20 00:00:00+00:00,SN,76.937761,15.072501,3.772587,1.624972,1.941107,0.638644,0.009242,0.002231,0.000956,0.0
2025-10-27 00:00:00+00:00,SN,76.825967,14.6189,4.129138,1.568005,2.075557,0.772317,0.008372,0.001744,0.0,0.0
2025-11-03 00:00:00+00:00,SN,77.527743,14.857328,3.704724,1.371492,1.889887,0.638537,0.008171,0.001816,0.000303,0.0
2025-11-10 00:00:00+00:00,SN,75.795166,14.662845,4.580483,1.926012,2.292854,0.723234,0.01754,0.001866,0.0,0.0
2025-11-17 00:00:00+00:00,SN,75.429991,15.640667,4.505085,1.656151,2.106758,0.653494,0.007854,0.0,0.0,0.0
2025-11-24 00:00:00+00:00,SN,75.775205,16.003862,3.629984,2.04222,1.921391,0.61628,0.009979,0.000809,0.00027,0.0
2025-12-01 00:00:00+00:00,SN,77.457113,14.286449,3.784153,1.829207,1.99181,0.641837,0.00543,0.003429,0.000286,0.000286
2025-12-08 00:00:00+00:00,SN,77.193131,14.696299,3.826589,1.629235,2.011501,0.632083,0.007241,0.003922,0.0,0.0
2025-12-15 00:00:00+00:00,SN,78.357707,13.454682,3.734933,1.772521,2.002992,0.670659,0.004956,0.001549,0.0,0.0
2025-12-22 00:00:00+00:00,SN,78.69473,12.096751,2.712899,4.189164,1.755922,0.541237,0.005681,0.003615,0.0,0.0
2025-12-29 00:00:00+00:00,SN,78.829023,14.619403,2.759967,1.274086,1.956967,0.553098,0.006351,0.001105,0.0,0.0
2026-01-05 00:00:00+00:00,SN,78.294677,14.310588,3.329209,1.479002,1.960377,0.616735,0.008304,0.001107,0.0,0.0
2026-01-12 00:00:00+00:00,SN,76.981929,14.773148,3.852049,1.590128,2.068454,0.716704,0.014761,0.002513,0.000314,0.0
2026-01-19 00:00:00+00:00,SN,77.30036,13.640608,3.593258,1.33153,3.438179,0.673753,0.021485,0.000551,0.000275,0.0
2026-01-26 00:00:00+00:00,SN,76.352036,14.833523,4.134062,1.619198,2.379414,0.667376,0.013827,0.000564,0.0,0.0
2026-02-02 00:00:00+00:00,SN,78.241109,13.424157,3.938058,1.70584,2.045465,0.62306,0.020108,0.002204,0.0,0.0
2026-02-09 00:00:00+00:00,SN,78.77663,13.224989,3.866128,1.569475,1.876078,0.664307,0.019522,0.001722,0.000861,0.000287
2026-02-16 00:00:00+00:00,SN,79.696205,11.957382,3.89592,1.755676,1.976483,0.701589,0.013623,0.002838,0.000284,0.0
2026-02-23 00:00:00+00:00,SN,80.562607,11.028973,4.122754,1.712816,1.924826,0.630729,0.015064,0.001953,0.000279,0.0
2026-03-02 00:00:00+00:00,SN,81.615846,10.822115,3.78348,1.39773,1.738552,0.607574,0.032114,0.001554,0.001036,0.0
2026-03-09 00:00:00+00:00,SN,80.88306,11.131815,4.091232,1.464338,1.766925,0.639003,0.021479,0.001611,0.000537,0.0
2026-03-16 00:00:00+00:00,SN,80.976477,11.657669,3.434016,1.348959,1.877269,0.681781,0.022547,0.001025,0.000256,0.0
2026-03-23 00:00:00+00:00,SN,78.998691,12.621723,4.127543,1.613961,1.866979,0.754235,0.016332,0.000268,0.000268,0.0
2026-03-30 00:00:00+00:00,SN,80.052897,11.624898,4.112191,1.615374,1.815937,0.753082,0.021997,0.000259,0.003364,0.0
2026-04-06 00:00:00+00:00,SN,79.765563,12.132267,3.914537,1.562913,1.850777,0.74855,0.024874,0.0,0.000518,0.0
2026-04-13 00:00:00+00:00,SN,78.21622,13.007259,4.281735,1.728485,1.99357,0.753057,0.018639,0.000518,0.000518,0.0
2026-04-20 00:00:00+00:00,SN,77.597778,13.70278,4.410798,1.542917,1.951735,0.774045,0.018963,0.000739,0.000246,0.0
2026-04-27 00:00:00+00:00,SN,77.852055,13.027113,4.672235,1.695138,1.881458,0.845958,0.024968,0.000805,0.000268,0.0
2026-05-04 00:00:00+00:00,SN,77.045422,13.509542,4.812203,1.874369,1.878805,0.853876,0.02301,0.001109,0.001663,0.0
2026-05-11 00:00:00+00:00,SN,77.422034,13.11047,4.793923,1.909207,1.908642,0.826061,0.026839,0.000283,0.002543,0.0
2026-05-18 00:00:00+00:00,SN,76.912799,13.340038,5.042715,1.777288,2.112631,0.788217,0.024851,0.000585,0.000877,0.0
2026-05-25 00:00:00+00:00,SN,76.844858,14.204618,3.865289,1.857111,2.344553,0.861079,0.018799,0.000336,0.003357,0.0
2026-06-01 00:00:00+00:00,SN,75.799378,13.777194,4.878094,2.2304,2.251665,1.033374,0.024347,0.0,0.005547,0.0
2026-06-08 00:00:00+00:00,SN,73.460364,15.800159,5.382521,2.249861,2.16113,0.924909,0.018047,0.003008,0.0,0.0
2025-06-09 00:00:00+00:00,SX,58.897783,24.815271,8.081897,2.878695,3.863916,1.462438,0.0,0.0,0.0,0.0
2025-06-16 00:00:00+00:00,SX,60.943517,24.358151,7.846598,2.150193,3.30552,1.347882,0.032092,0.016046,0.0,0.0
2025-06-23 00:00:00+00:00,SX,56.990908,25.218734,8.354778,2.864985,4.700635,1.801338,0.051467,0.0,0.017156,0.0
2025-06-30 00:00:00+00:00,SX,57.73947,24.702328,8.850187,3.092234,4.069664,1.475031,0.071086,0.0,0.0,0.0
2025-07-07 00:00:00+00:00,SX,59.121046,25.648797,7.861337,1.97007,4.148513,1.174465,0.075772,0.0,0.0,0.0
2025-07-14 00:00:00+00:00,SX,60.029202,24.329257,8.267932,2.445702,3.75981,1.09509,0.054755,0.018252,0.0,0.0
2025-07-21 00:00:00+00:00,SX,59.421576,24.254791,7.665011,2.909865,4.347055,1.366217,0.0,0.017743,0.017743,0.0
2025-07-28 00:00:00+00:00,SX,60.348545,22.745239,7.779375,2.784765,4.689184,1.598994,0.017966,0.017966,0.017966,0.0
2025-08-04 00:00:00+00:00,SX,61.029662,23.26969,7.688374,2.932151,3.443573,1.585407,0.034095,0.0,0.017047,0.0
2025-08-11 00:00:00+00:00,SX,57.553453,26.358219,7.798808,2.681388,4.591658,0.963898,0.052576,0.0,0.0,0.0
2025-08-18 00:00:00+00:00,SX,61.032519,22.928532,8.065405,3.104905,4.225611,0.643028,0.0,0.0,0.0,0.0
2025-08-25 00:00:00+00:00,SX,61.361476,21.715155,8.36661,3.384674,4.12626,1.007796,0.019015,0.019015,0.0,0.0
2025-09-01 00:00:00+00:00,SX,59.095359,22.772665,8.733111,3.974936,4.464461,0.939886,0.019581,0.0,0.0,0.0
2025-09-08 00:00:00+00:00,SX,61.982336,21.197252,8.694799,3.670265,3.43474,1.020608,0.0,0.0,0.0,0.0
2025-09-15 00:00:00+00:00,SX,62.804497,19.222361,9.009994,2.982511,4.465959,1.499063,0.015615,0.0,0.0,0.0
2025-09-22 00:00:00+00:00,SX,61.933835,20.389039,8.831464,3.137867,4.557717,1.13588,0.014198,0.0,0.0,0.0
2025-09-29 00:00:00+00:00,SX,61.029842,20.684611,9.128145,3.130486,4.724985,1.228789,0.043885,0.029257,0.0,0.0
2025-10-06 00:00:00+00:00,SX,63.078814,19.874334,8.755634,2.608933,4.671493,0.997132,0.013659,0.0,0.0,0.0
2025-10-13 00:00:00+00:00,SX,62.059884,20.765179,9.245911,2.231772,4.546715,1.150541,0.0,0.0,0.0,0.0
2025-10-20 00:00:00+00:00,SX,66.094682,17.780212,9.090909,2.604357,3.529269,0.900572,0.0,0.0,0.0,0.0
2025-10-27 00:00:00+00:00,SX,63.20236,19.981226,8.314336,3.04412,4.157168,1.287381,0.0,0.01341,0.0,0.0
2025-11-03 00:00:00+00:00,SX,64.136718,20.268912,8.683086,2.224177,3.631566,1.042976,0.0,0.012566,0.0,0.0
2025-11-10 00:00:00+00:00,SX,61.127869,22.019672,8.8,3.081967,4.262295,0.695082,0.013115,0.0,0.0,0.0
2025-11-17 00:00:00+00:00,SX,61.173665,21.8572,9.749636,2.59637,3.921049,0.675586,0.026494,0.0,0.0,0.0
2025-11-24 00:00:00+00:00,SX,59.134615,22.633136,10.022189,3.735207,3.796844,0.641026,0.0,0.012327,0.024655,0.0
2025-12-01 00:00:00+00:00,SX,61.030088,21.140455,9.328603,3.534358,4.007358,0.919721,0.039417,0.0,0.0,0.0
2025-12-08 00:00:00+00:00,SX,61.968709,21.003911,9.139505,2.816167,4.028683,1.043025,0.0,0.0,0.0,0.0
2025-12-15 00:00:00+00:00,SX,60.932561,21.851949,9.444152,3.029505,3.859326,0.882508,0.0,0.0,0.0,0.0
2025-12-22 00:00:00+00:00,SX,62.619974,22.658885,5.940337,3.83917,3.85214,1.089494,0.0,0.0,0.0,0.0
2025-12-29 00:00:00+00:00,SX,59.473226,25.394459,6.634365,3.093552,4.571997,0.807554,0.024848,0.0,0.0,0.0
2026-01-05 00:00:00+00:00,SX,59.366724,22.625216,9.096143,3.937824,4.260219,0.713874,0.0,0.0,0.0,0.0
2026-01-12 00:00:00+00:00,SX,60.868539,23.436394,8.354968,2.655181,3.835261,0.837857,0.0,0.011801,0.0,0.0
2026-01-19 00:00:00+00:00,SX,57.724351,25.041657,9.152583,3.106403,4.106165,0.856939,0.011902,0.0,0.0,0.0
2026-01-26 00:00:00+00:00,SX,59.514496,24.654855,7.961344,2.968247,3.946157,0.920387,0.034514,0.0,0.0,0.0
2026-02-02 00:00:00+00:00,SX,58.863892,23.36333,9.145107,4.47694,3.295838,0.843645,0.011249,0.0,0.0,0.0
2026-02-09 00:00:00+00:00,SX,60.242509,23.341495,8.406203,3.416113,3.57934,0.956045,0.058295,0.0,0.0,0.0
2026-02-16 00:00:00+00:00,SX,60.495793,22.42438,8.357971,3.468274,4.218786,0.966568,0.045486,0.011371,0.011371,0.0
2026-02-23 00:00:00+00:00,SX,59.256645,22.430016,9.033169,4.116678,4.222536,0.929193,0.0,0.0,0.011762,0.0
2026-03-02 00:00:00+00:00,SX,60.836793,22.711383,8.488093,3.168014,4.041949,0.73192,0.0,0.010924,0.010924,0.0
2026-03-09 00:00:00+00:00,SX,59.828049,22.05266,9.167114,3.535733,4.320258,0.881247,0.214938,0.0,0.0,0.0
2026-03-16 00:00:00+00:00,SX,59.435626,23.853616,8.652998,3.119489,3.9903,0.782628,0.165344,0.0,0.0,0.0
2026-03-23 00:00:00+00:00,SX,59.515532,23.191656,8.691264,3.308288,4.407312,0.807446,0.067287,0.0,0.011215,0.0
2026-03-30 00:00:00+00:00,SX,60.680177,22.373631,8.560447,3.342651,4.041463,0.96669,0.011647,0.0,0.023294,0.0
2026-04-06 00:00:00+00:00,SX,60.036973,21.976946,9.275772,3.479774,4.349717,0.804698,0.043497,0.0,0.032623,0.0
2026-04-13 00:00:00+00:00,SX,58.59366,23.884726,9.129683,3.342939,4.253602,0.760807,0.034582,0.0,0.0,0.0
2026-04-20 00:00:00+00:00,SX,60.533675,20.589606,9.764624,3.973433,4.148217,0.955488,0.0,0.0,0.034957,0.0
2026-04-27 00:00:00+00:00,SX,62.539363,19.271949,8.225217,3.929966,5.088802,0.881723,0.037788,0.025192,0.0,0.0
2026-05-04 00:00:00+00:00,SX,62.687455,19.209712,9.402523,3.27303,3.939538,1.440133,0.023804,0.011902,0.011902,0.0
2026-05-11 00:00:00+00:00,SX,62.695603,18.343804,9.149058,4.52313,4.157624,1.073672,0.011422,0.0,0.045688,0.0
2026-05-18 00:00:00+00:00,SX,62.406015,18.938651,9.480222,3.454288,4.859976,0.849951,0.010897,0.0,0.0,0.0
2026-05-25 00:00:00+00:00,SX,60.758943,19.082309,10.470806,3.805589,4.523214,1.32652,0.010873,0.010873,0.010873,0.0
2026-06-01 00:00:00+00:00,SX,61.031286,19.455388,10.115875,4.33372,3.82387,1.123986,0.034762,0.023175,0.057937,0.0
2026-06-08 00:00:00+00:00,SX,61.270983,18.764988,9.952038,4.916067,4.076739,0.959233,0.059952,0.0,0.0,0.0
2025-06-09 00:00:00+00:00,SS,85.086713,3.306566,3.306566,5.951819,0.931237,1.30913,0.101221,0.006748,0.0,0.0
2025-06-16 00:00:00+00:00,SS,84.849846,3.015914,3.407341,5.909908,1.276951,1.392454,0.14117,0.006417,0.0,0.0
2025-06-23 00:00:00+00:00,SS,83.746635,3.88267,3.620519,6.412073,1.076945,1.091115,0.162959,0.007085,0.0,0.0
2025-06-30 00:00:00+00:00,SS,84.5888,3.286782,3.498378,6.115108,1.149669,1.199041,0.148117,0.014106,0.0,0.0
2025-07-07 00:00:00+00:00,SS,85.164129,3.756345,2.680203,5.854484,1.096447,1.170897,0.182741,0.006768,0.087986,0.0
2025-07-14 00:00:00+00:00,SS,83.538296,3.502337,3.804387,6.68105,1.150665,1.208198,0.100683,0.014383,0.0,0.0
2025-07-21 00:00:00+00:00,SS,83.964093,3.289048,3.684022,6.570916,1.170557,1.199282,0.122083,0.0,0.0,0.0
2025-07-28 00:00:00+00:00,SS,85.106996,3.566539,3.249514,5.353412,1.332949,1.210462,0.158513,0.021615,0.0,0.0
2025-08-04 00:00:00+00:00,SS,86.527707,3.145653,3.234621,4.499237,0.985003,1.442552,0.114387,0.050839,0.0,0.0
2025-08-11 00:00:00+00:00,SS,89.238967,2.965365,3.023283,2.061856,1.146762,1.447932,0.104251,0.011583,0.0,0.0
2025-08-18 00:00:00+00:00,SS,90.880667,2.813966,2.779225,1.268022,1.019049,1.14643,0.092641,0.0,0.0,0.0
2025-08-25 00:00:00+00:00,SS,90.928038,2.564696,2.883112,1.574712,1.047878,0.978406,0.023158,0.0,0.0,0.0
2025-09-01 00:00:00+00:00,SS,89.209106,3.115424,3.618853,1.488399,1.349774,1.167372,0.051073,0.0,0.0,0.0
2025-09-08 00:00:00+00:00,SS,91.271337,2.552367,2.536212,1.421571,1.055409,1.087717,0.075386,0.0,0.0,0.0
2025-09-15 00:00:00+00:00,SS,89.96019,2.301299,2.276854,3.687666,0.904456,0.813661,0.04889,0.006984,0.0,0.0
2025-09-22 00:00:00+00:00,SS,88.661117,2.382934,2.552896,4.568158,0.936524,0.835935,0.055498,0.006937,0.0,0.0
2025-09-29 00:00:00+00:00,SS,89.360883,2.470483,2.220226,4.167736,0.87269,0.847023,0.06096,0.0,0.0,0.0
2025-10-06 00:00:00+00:00,SS,86.456686,2.653312,2.969601,5.855737,0.988403,1.01476,0.057108,0.004393,0.0,0.0
2025-10-13 00:00:00+00:00,SS,89.803009,2.464183,2.381805,3.47063,0.999284,0.830946,0.04298,0.007163,0.0,0.0
2025-10-20 00:00:00+00:00,SS,90.809453,2.157781,2.166343,3.270921,0.82772,0.733531,0.031396,0.002854,0.0,0.0
2025-10-27 00:00:00+00:00,SS,89.36448,2.0955,2.428719,4.077637,0.992786,0.97561,0.061834,0.003435,0.0,0.0
2025-11-03 00:00:00+00:00,SS,90.106622,2.246338,2.448825,3.537191,0.82893,0.771981,0.053786,0.006328,0.0,0.0
2025-11-10 00:00:00+00:00,SS,84.560603,3.36064,3.770248,5.98585,1.131074,1.084528,0.097747,0.009309,0.0,0.0
2025-11-17 00:00:00+00:00,SS,88.709307,2.389889,2.707775,4.270394,1.145155,0.74684,0.03064,0.0,0.0,0.0
2025-11-24 00:00:00+00:00,SS,89.48748,2.417664,2.300481,3.959541,0.863451,0.925126,0.040089,0.006168,0.0,0.0
2025-12-01 00:00:00+00:00,SS,89.789819,2.362129,2.262502,3.789047,0.838797,0.931996,0.016069,0.009641,0.0,0.0
2025-12-08 00:00:00+00:00,SS,90.042908,2.375694,2.176931,3.593513,0.927562,0.848688,0.034705,0.0,0.0,0.0
2025-12-15 00:00:00+00:00,SS,89.887021,2.256131,2.077018,3.919813,1.033343,0.778451,0.044778,0.003444,0.0,0.0
2025-12-22 00:00:00+00:00,SS,90.565162,2.123709,1.72914,3.554988,1.071525,0.897451,0.042552,0.015473,0.0,0.0
2025-12-29 00:00:00+00:00,SS,90.970518,2.240478,1.721256,3.36783,0.814396,0.867741,0.017782,0.0,0.0,0.0
2026-01-05 00:00:00+00:00,SS,90.72768,2.075743,1.861818,3.48297,0.912525,0.902497,0.036768,0.0,0.0,0.0
2026-01-12 00:00:00+00:00,SS,89.473509,2.407956,2.600858,3.74497,0.911298,0.764958,0.093125,0.003326,0.0,0.0
2026-01-19 00:00:00+00:00,SS,89.396709,2.197108,2.615922,3.596477,1.236497,0.870866,0.07645,0.009972,0.0,0.0
2026-01-26 00:00:00+00:00,SS,88.968371,2.434721,2.745878,3.692179,1.087445,1.000834,0.05774,0.012831,0.0,0.0
2026-02-02 00:00:00+00:00,SS,89.55664,2.172734,2.54898,3.952274,0.976205,0.728764,0.057623,0.006779,0.0,0.0
2026-02-09 00:00:00+00:00,SS,88.859102,2.283884,2.8653,3.989834,1.072311,0.804234,0.118372,0.006963,0.0,0.0
2026-02-16 00:00:00+00:00,SS,89.202686,2.156089,2.901778,4.140095,0.870533,0.651213,0.077606,0.0,0.0,0.0
2026-02-23 00:00:00+00:00,SS,89.092418,2.138116,2.93592,3.944345,1.085014,0.730789,0.060633,0.009574,0.003191,0.0
2026-03-02 00:00:00+00:00,SS,89.382523,2.24537,2.797707,3.785309,1.095668,0.633386,0.045027,0.015009,0.0,0.0
2026-03-09 00:00:00+00:00,SS,89.262441,2.185119,2.775166,3.867726,1.102286,0.72297,0.077808,0.003242,0.003242,0.0
2026-03-16 00:00:00+00:00,SS,88.907138,2.282955,2.897218,4.115889,1.110272,0.633972,0.045988,0.00657,0.0,0.0
2026-03-23 00:00:00+00:00,SS,83.69709,2.933673,4.568216,6.183862,1.43613,1.077098,0.094482,0.009448,0.0,0.0
2026-03-30 00:00:00+00:00,SS,86.903541,2.564313,3.598244,4.792188,1.115989,0.923153,0.102573,0.0,0.0,0.0
2026-04-06 00:00:00+00:00,SS,87.889788,2.547881,3.159787,4.314458,1.102814,0.919588,0.051856,0.013828,0.0,0.0
2026-04-13 00:00:00+00:00,SS,86.908138,2.692321,3.47489,4.842589,1.066159,0.918979,0.096924,0.0,0.0,0.0
2026-04-20 00:00:00+00:00,SS,87.371486,2.811129,3.526494,4.28859,1.078438,0.798044,0.115033,0.010784,0.0,0.0
2026-04-27 00:00:00+00:00,SS,86.91823,2.89274,3.433338,4.543176,1.192181,0.87713,0.143205,0.0,0.0,0.0
2026-05-04 00:00:00+00:00,SS,86.605335,2.397613,3.99247,4.525273,1.4066,0.969701,0.085248,0.01776,0.0,0.0
2026-05-11 00:00:00+00:00,SS,85.753075,2.711228,4.432199,4.711707,1.165948,1.082096,0.139754,0.003993,0.0,0.0
2026-05-18 00:00:00+00:00,SS,85.225317,2.675638,4.42419,5.237834,1.322172,0.946644,0.15647,0.011735,0.0,0.0
2026-05-25 00:00:00+00:00,SS,84.391904,2.975191,4.164335,5.945719,1.32438,1.100541,0.08394,0.01399,0.0,0.0
