date,country_iso2,human,bot
2026-02-02T00:00:00Z,AZ,54.591196,45.408804
2026-02-09T00:00:00Z,AZ,55.909411,44.090589
2026-02-16T00:00:00Z,AZ,60.763339,39.236661
2026-02-23T00:00:00Z,AZ,68.857079,31.142921
2026-03-02T00:00:00Z,AZ,93.533869,6.466131
2026-03-09T00:00:00Z,AZ,93.074828,6.925172
2026-03-16T00:00:00Z,AZ,92.578761,7.421239
2026-03-23T00:00:00Z,AZ,92.111899,7.888101
2026-03-30T00:00:00Z,AZ,92.075718,7.924282
2026-04-06T00:00:00Z,AZ,91.6165,8.3835
2026-04-13T00:00:00Z,AZ,90.775326,9.224674
2026-04-20T00:00:00Z,AZ,90.509031,9.490969
2026-04-27T00:00:00Z,AZ,89.935333,10.064667
2026-05-04T00:00:00Z,AZ,90.201085,9.798915
2026-05-11T00:00:00Z,AZ,90.672703,9.327297
2026-05-18T00:00:00Z,AZ,90.995704,9.004296
2026-05-25T00:00:00Z,AZ,59.542596,40.457404
2026-06-01T00:00:00Z,AZ,51.591306,48.408694
2026-06-08T00:00:00Z,AZ,52.286317,47.713683
2025-06-09T00:00:00Z,AO,82.243981,17.756019
2025-06-16T00:00:00Z,AO,83.360986,16.639014
2025-06-23T00:00:00Z,AO,82.832195,17.167805
2025-06-30T00:00:00Z,AO,81.723232,18.276768
2025-07-07T00:00:00Z,AO,82.857086,17.142914
2025-07-14T00:00:00Z,AO,81.950796,18.049204
2025-07-21T00:00:00Z,AO,81.360869,18.639131
2025-07-28T00:00:00Z,AO,80.228259,19.771741
2025-08-04T00:00:00Z,AO,80.153591,19.846409
2025-08-11T00:00:00Z,AO,78.742289,21.257711
2025-08-18T00:00:00Z,AO,80.253424,19.746576
2025-08-25T00:00:00Z,AO,79.374777,20.625223
2025-09-01T00:00:00Z,AO,81.008611,18.991389
2025-09-08T00:00:00Z,AO,81.04854,18.95146
2025-09-15T00:00:00Z,AO,81.482218,18.517782
2025-09-22T00:00:00Z,AO,81.527978,18.472022
2025-09-29T00:00:00Z,AO,81.88664,18.11336
2025-10-06T00:00:00Z,AO,83.649501,16.350499
2025-10-13T00:00:00Z,AO,83.30812,16.69188
2025-10-20T00:00:00Z,AO,82.390658,17.609342
2025-10-27T00:00:00Z,AO,81.921502,18.078498
2025-11-03T00:00:00Z,AO,81.526229,18.473771
2025-11-10T00:00:00Z,AO,84.238457,15.761543
2025-11-17T00:00:00Z,AO,81.185805,18.814195
2025-11-24T00:00:00Z,AO,78.467656,21.532344
2025-12-01T00:00:00Z,AO,78.662295,21.337705
2025-12-08T00:00:00Z,AO,79.617794,20.382206
2025-12-15T00:00:00Z,AO,79.680605,20.319395
2025-12-22T00:00:00Z,AO,77.488977,22.511023
2025-12-29T00:00:00Z,AO,79.799584,20.200416
2026-01-05T00:00:00Z,AO,80.7434,19.2566
2026-01-12T00:00:00Z,AO,80.557996,19.442004
2026-01-19T00:00:00Z,AO,80.10476,19.89524
2026-01-26T00:00:00Z,AO,78.161784,21.838216
2026-02-02T00:00:00Z,AO,78.915893,21.084107
2026-02-09T00:00:00Z,AO,78.181989,21.818011
2026-02-16T00:00:00Z,AO,76.434315,23.565685
2026-02-23T00:00:00Z,AO,77.339885,22.660115
2026-03-02T00:00:00Z,AO,79.967531,20.032469
2026-03-09T00:00:00Z,AO,79.602245,20.397755
2026-03-16T00:00:00Z,AO,80.451363,19.548637
2026-03-23T00:00:00Z,AO,81.485867,18.514133
2026-03-30T00:00:00Z,AO,80.059906,19.940094
2026-04-06T00:00:00Z,AO,79.156846,20.843154
2026-04-13T00:00:00Z,AO,78.907705,21.092295
2026-04-20T00:00:00Z,AO,76.970687,23.029313
2026-04-27T00:00:00Z,AO,76.958918,23.041082
2026-05-04T00:00:00Z,AO,76.367761,23.632239
2026-05-11T00:00:00Z,AO,75.732487,24.267513
2026-05-18T00:00:00Z,AO,76.173086,23.826914
2026-05-25T00:00:00Z,AO,74.659795,25.340205
2026-06-01T00:00:00Z,AO,73.11722,26.88278
2026-06-08T00:00:00Z,AO,73.986634,26.013366
2025-06-09T00:00:00Z,AM,88.82843,11.17157
2025-06-16T00:00:00Z,AM,89.096133,10.903867
2025-06-23T00:00:00Z,AM,86.960539,13.039461
2025-06-30T00:00:00Z,AM,85.957352,14.042648
2025-07-07T00:00:00Z,AM,86.140811,13.859189
2025-07-14T00:00:00Z,AM,82.613318,17.386682
2025-07-21T00:00:00Z,AM,86.114546,13.885454
2025-07-28T00:00:00Z,AM,85.822863,14.177137
2025-08-04T00:00:00Z,AM,86.778989,13.221011
2025-08-11T00:00:00Z,AM,85.042562,14.957438
2025-08-18T00:00:00Z,AM,85.28432,14.71568
2025-08-25T00:00:00Z,AM,84.561284,15.438716
2025-09-01T00:00:00Z,AM,85.304606,14.695394
2025-09-08T00:00:00Z,AM,87.268674,12.731326
2025-09-15T00:00:00Z,AM,87.504011,12.495989
2025-09-22T00:00:00Z,AM,88.043344,11.956656
2025-09-29T00:00:00Z,AM,87.197293,12.802707
2025-10-06T00:00:00Z,AM,89.872463,10.127537
2025-10-13T00:00:00Z,AM,90.381119,9.618881
2025-10-20T00:00:00Z,AM,90.650711,9.349289
2025-10-27T00:00:00Z,AM,90.576081,9.423919
2025-11-03T00:00:00Z,AM,90.57751,9.42249
2025-11-10T00:00:00Z,AM,89.707766,10.292234
2025-11-17T00:00:00Z,AM,88.641931,11.358069
2025-11-24T00:00:00Z,AM,88.408885,11.591115
2025-12-01T00:00:00Z,AM,88.716842,11.283158
2025-12-08T00:00:00Z,AM,89.756022,10.243978
2025-12-15T00:00:00Z,AM,89.68317,10.31683
2025-12-22T00:00:00Z,AM,89.38922,10.61078
2025-12-29T00:00:00Z,AM,88.682209,11.317791
2026-01-05T00:00:00Z,AM,88.864144,11.135856
2026-01-12T00:00:00Z,AM,90.294259,9.705741
2026-01-19T00:00:00Z,AM,90.300191,9.699809
2026-01-26T00:00:00Z,AM,89.95945,10.04055
2026-02-02T00:00:00Z,AM,89.9691,10.0309
2026-02-09T00:00:00Z,AM,89.82366,10.17634
2026-02-16T00:00:00Z,AM,90.245095,9.754905
2026-02-23T00:00:00Z,AM,90.581442,9.418558
2026-03-02T00:00:00Z,AM,90.701238,9.298762
2026-03-09T00:00:00Z,AM,89.764867,10.235133
2026-03-16T00:00:00Z,AM,85.568046,14.431954
2026-03-23T00:00:00Z,AM,88.980902,11.019098
2026-03-30T00:00:00Z,AM,89.595666,10.404334
2026-04-06T00:00:00Z,AM,88.489583,11.510417
2026-04-13T00:00:00Z,AM,88.685409,11.314591
2026-04-20T00:00:00Z,AM,87.512314,12.487686
2026-04-27T00:00:00Z,AM,86.376973,13.623027
2026-05-04T00:00:00Z,AM,86.570788,13.429212
2026-05-11T00:00:00Z,AM,86.796878,13.203122
2026-05-18T00:00:00Z,AM,87.470669,12.529331
2026-05-25T00:00:00Z,AM,82.375044,17.624956
2026-06-01T00:00:00Z,AM,79.416592,20.583408
2026-06-08T00:00:00Z,AM,79.351216,20.648784
2025-06-09T00:00:00Z,AP,,
2025-06-16T00:00:00Z,AP,,
2025-06-23T00:00:00Z,AP,,
2025-06-30T00:00:00Z,AP,,
2025-07-07T00:00:00Z,AP,,
2025-07-14T00:00:00Z,AP,,
2025-07-21T00:00:00Z,AP,,
2025-07-28T00:00:00Z,AP,,
2025-08-04T00:00:00Z,AP,,
2025-08-11T00:00:00Z,AP,,
2025-08-18T00:00:00Z,AP,,
2025-08-25T00:00:00Z,AP,,
2025-09-01T00:00:00Z,AP,,
2025-09-08T00:00:00Z,AP,,
2025-09-15T00:00:00Z,AP,,
2025-09-22T00:00:00Z,AP,,
2025-09-29T00:00:00Z,AP,,
2025-10-06T00:00:00Z,AP,,
2025-10-13T00:00:00Z,AP,,
2025-10-20T00:00:00Z,AP,,
2025-10-27T00:00:00Z,AP,,
2025-11-03T00:00:00Z,AP,,
2025-11-10T00:00:00Z,AP,,
2025-11-17T00:00:00Z,AP,,
2025-11-24T00:00:00Z,AP,,
2025-12-01T00:00:00Z,AP,,
2025-12-08T00:00:00Z,AP,,
2025-12-15T00:00:00Z,AP,,
2025-12-22T00:00:00Z,AP,,
2025-12-29T00:00:00Z,AP,,
2026-01-05T00:00:00Z,AP,,
2026-01-12T00:00:00Z,AP,,
2026-01-19T00:00:00Z,AP,,
2026-01-26T00:00:00Z,AP,,
2026-02-02T00:00:00Z,AP,,
2026-02-09T00:00:00Z,AP,,
2026-02-16T00:00:00Z,AP,,
2026-02-23T00:00:00Z,AP,,
2026-03-02T00:00:00Z,AP,,
2026-03-09T00:00:00Z,AP,,
2026-03-16T00:00:00Z,AP,,
2026-03-23T00:00:00Z,AP,,
2026-03-30T00:00:00Z,AP,,
2026-04-06T00:00:00Z,AP,,
2026-04-13T00:00:00Z,AP,,
2026-04-20T00:00:00Z,AP,,
2026-04-27T00:00:00Z,AP,,
2026-05-04T00:00:00Z,AP,,
2026-05-11T00:00:00Z,AP,,
2026-05-18T00:00:00Z,AP,,
2026-05-25T00:00:00Z,AP,,
2026-06-01T00:00:00Z,AP,,
2026-06-08T00:00:00Z,AP,,
2025-06-09T00:00:00Z,AX,83.004682,16.995318
2025-06-16T00:00:00Z,AX,84.190958,15.809042
2025-06-23T00:00:00Z,AX,83.917828,16.082172
2025-06-30T00:00:00Z,AX,81.447352,18.552648
2025-07-07T00:00:00Z,AX,85.410691,14.589309
2025-07-14T00:00:00Z,AX,86.649807,13.350193
2025-07-21T00:00:00Z,AX,86.762845,13.237155
2025-07-28T00:00:00Z,AX,86.009304,13.990696
2025-08-04T00:00:00Z,AX,84.004035,15.995965
2025-08-11T00:00:00Z,AX,83.056089,16.943911
2025-08-18T00:00:00Z,AX,83.653956,16.346044
2025-08-25T00:00:00Z,AX,83.123454,16.876546
2025-09-01T00:00:00Z,AX,83.378331,16.621669
2025-09-08T00:00:00Z,AX,85.709382,14.290618
2025-09-15T00:00:00Z,AX,86.135798,13.864202
2025-09-22T00:00:00Z,AX,83.671291,16.328709
2025-09-29T00:00:00Z,AX,86.165274,13.834726
2025-10-06T00:00:00Z,AX,85.216882,14.783118
2025-10-13T00:00:00Z,AX,87.054002,12.945998
2025-10-20T00:00:00Z,AX,85.441527,14.558473
2025-10-27T00:00:00Z,AX,85.123492,14.876508
2025-11-03T00:00:00Z,AX,86.19037,13.80963
2025-11-10T00:00:00Z,AX,86.483354,13.516646
2025-11-17T00:00:00Z,AX,85.275047,14.724953
2025-11-24T00:00:00Z,AX,84.13731,15.86269
2025-12-01T00:00:00Z,AX,83.128525,16.871475
2025-12-08T00:00:00Z,AX,84.343901,15.656099
2025-12-15T00:00:00Z,AX,83.180055,16.819945
2025-12-22T00:00:00Z,AX,84.490323,15.509677
2025-12-29T00:00:00Z,AX,86.469618,13.530382
2026-01-05T00:00:00Z,AX,81.936337,18.063663
2026-01-12T00:00:00Z,AX,84.49697,15.50303
2026-01-19T00:00:00Z,AX,86.051934,13.948066
2026-01-26T00:00:00Z,AX,84.92889,15.07111
2026-02-02T00:00:00Z,AX,83.391405,16.608595
2026-02-09T00:00:00Z,AX,84.597183,15.402817
2026-02-16T00:00:00Z,AX,86.304165,13.695835
2026-02-23T00:00:00Z,AX,85.104929,14.895071
2026-03-02T00:00:00Z,AX,86.908078,13.091922
2026-03-09T00:00:00Z,AX,87.320647,12.679353
2026-03-16T00:00:00Z,AX,86.547912,13.452088
2026-03-23T00:00:00Z,AX,83.642821,16.357179
2026-03-30T00:00:00Z,AX,85.773111,14.226889
2026-04-06T00:00:00Z,AX,85.490025,14.509975
2026-04-13T00:00:00Z,AX,84.362371,15.637629
2026-04-20T00:00:00Z,AX,84.19627,15.80373
2026-04-27T00:00:00Z,AX,85.358696,14.641304
2026-05-04T00:00:00Z,AX,82.980759,17.019241
2026-05-11T00:00:00Z,AX,84.703072,15.296928
2026-05-18T00:00:00Z,AX,83.141083,16.858917
2026-05-25T00:00:00Z,AX,81.406794,18.593206
2026-06-01T00:00:00Z,AX,82.689022,17.310978
2026-06-08T00:00:00Z,AX,84.619423,15.380577
2025-06-09T00:00:00Z,AU,82.019698,17.980302
2025-06-16T00:00:00Z,AU,82.201302,17.798698
2025-06-23T00:00:00Z,AU,80.970132,19.029868
2025-06-30T00:00:00Z,AU,80.680946,19.319054
2025-07-07T00:00:00Z,AU,77.274665,22.725335
2025-07-14T00:00:00Z,AU,75.623568,24.376432
2025-07-21T00:00:00Z,AU,75.92152,24.07848
2025-07-28T00:00:00Z,AU,76.499123,23.500877
2025-08-04T00:00:00Z,AU,77.903224,22.096776
2025-08-11T00:00:00Z,AU,77.697299,22.302701
2025-08-18T00:00:00Z,AU,79.50743,20.49257
2025-08-25T00:00:00Z,AU,80.715619,19.284381
2025-09-01T00:00:00Z,AU,80.769665,19.230335
2025-09-08T00:00:00Z,AU,82.243579,17.756421
2025-09-15T00:00:00Z,AU,82.671957,17.328043
2025-09-22T00:00:00Z,AU,82.388444,17.611556
2025-09-29T00:00:00Z,AU,82.016132,17.983868
2025-10-06T00:00:00Z,AU,82.552155,17.447845
2025-10-13T00:00:00Z,AU,82.935497,17.064503
2025-10-20T00:00:00Z,AU,82.991522,17.008478
2025-10-27T00:00:00Z,AU,83.195902,16.804098
2025-11-03T00:00:00Z,AU,83.161173,16.838827
2025-11-10T00:00:00Z,AU,83.072437,16.927563
2025-11-17T00:00:00Z,AU,82.69264,17.30736
2025-11-24T00:00:00Z,AU,83.418934,16.581066
2025-12-01T00:00:00Z,AU,79.923753,20.076247
2025-12-08T00:00:00Z,AU,72.854384,27.145616
2025-12-15T00:00:00Z,AU,74.089154,25.910846
2025-12-22T00:00:00Z,AU,72.757143,27.242857
2025-12-29T00:00:00Z,AU,71.702165,28.297835
2026-01-05T00:00:00Z,AU,76.987904,23.012096
2026-01-12T00:00:00Z,AU,78.723412,21.276588
2026-01-19T00:00:00Z,AU,79.306845,20.693155
2026-01-26T00:00:00Z,AU,79.320924,20.679076
2026-02-02T00:00:00Z,AU,78.724655,21.275345
2026-02-09T00:00:00Z,AU,79.506498,20.493502
2026-02-16T00:00:00Z,AU,79.575968,20.424032
2026-02-23T00:00:00Z,AU,79.606614,20.393386
2026-03-02T00:00:00Z,AU,80.433859,19.566141
2026-03-09T00:00:00Z,AU,79.567734,20.432266
2026-03-16T00:00:00Z,AU,79.313275,20.686725
2026-03-23T00:00:00Z,AU,79.119512,20.880488
2026-03-30T00:00:00Z,AU,77.862346,22.137654
2026-04-06T00:00:00Z,AU,78.025915,21.974085
2026-04-13T00:00:00Z,AU,77.560491,22.439509
2026-04-20T00:00:00Z,AU,79.722178,20.277822
2026-04-27T00:00:00Z,AU,79.790932,20.209068
2026-05-04T00:00:00Z,AU,79.111917,20.888083
2026-05-11T00:00:00Z,AU,79.452434,20.547566
2026-05-18T00:00:00Z,AU,78.906267,21.093733
2026-05-25T00:00:00Z,AU,78.545561,21.454439
2026-06-01T00:00:00Z,AU,78.225329,21.774671
2026-06-08T00:00:00Z,AU,78.549474,21.450526
2025-06-09T00:00:00Z,AS,88.196412,11.803588
2025-06-16T00:00:00Z,AS,89.126394,10.873606
2025-06-23T00:00:00Z,AS,90.187266,9.812734
2025-06-30T00:00:00Z,AS,89.90461,10.09539
2025-07-07T00:00:00Z,AS,89.819495,10.180505
2025-07-14T00:00:00Z,AS,85.518188,14.481812
2025-07-21T00:00:00Z,AS,87.864078,12.135922
2025-07-28T00:00:00Z,AS,85.898354,14.101646
2025-08-04T00:00:00Z,AS,85.631068,14.368932
2025-08-11T00:00:00Z,AS,84.805195,15.194805
2025-08-18T00:00:00Z,AS,81.751123,18.248877
2025-08-25T00:00:00Z,AS,82.667765,17.332235
2025-09-01T00:00:00Z,AS,87.65015,12.34985
2025-09-08T00:00:00Z,AS,88.993711,11.006289
2025-09-15T00:00:00Z,AS,89.114795,10.885205
2025-09-22T00:00:00Z,AS,90.025034,9.974966
2025-09-29T00:00:00Z,AS,92.136695,7.863305
2025-10-06T00:00:00Z,AS,92.47274,7.52726
2025-10-13T00:00:00Z,AS,89.589041,10.410959
2025-10-20T00:00:00Z,AS,92.038946,7.961054
2025-10-27T00:00:00Z,AS,94.256491,5.743509
2025-11-03T00:00:00Z,AS,90.825688,9.174312
2025-11-10T00:00:00Z,AS,85.368803,14.631197
2025-11-17T00:00:00Z,AS,87.821229,12.178771
2025-11-24T00:00:00Z,AS,89.959839,10.040161
2025-12-01T00:00:00Z,AS,88.278568,11.721432
2025-12-08T00:00:00Z,AS,89.213603,10.786397
2025-12-15T00:00:00Z,AS,85.910088,14.089912
2025-12-22T00:00:00Z,AS,59.636488,40.363512
2025-12-29T00:00:00Z,AS,53.179443,46.820557
2026-01-05T00:00:00Z,AS,70.807453,29.192547
2026-01-12T00:00:00Z,AS,77.665198,22.334802
2026-01-19T00:00:00Z,AS,80.379919,19.620081
2026-01-26T00:00:00Z,AS,75.7681,24.2319
2026-02-02T00:00:00Z,AS,68.650794,31.349206
2026-02-09T00:00:00Z,AS,69.696084,30.303916
2026-02-16T00:00:00Z,AS,75.973107,24.026893
2026-02-23T00:00:00Z,AS,72.829706,27.170294
2026-03-02T00:00:00Z,AS,68.004435,31.995565
2026-03-09T00:00:00Z,AS,67.253073,32.746927
2026-03-16T00:00:00Z,AS,60.272077,39.727923
2026-03-23T00:00:00Z,AS,57.327103,42.672897
2026-03-30T00:00:00Z,AS,55.357143,44.642857
2026-04-06T00:00:00Z,AS,54.060026,45.939974
2026-04-13T00:00:00Z,AS,56.987839,43.012161
2026-04-20T00:00:00Z,AS,58.235021,41.764979
2026-04-27T00:00:00Z,AS,51.096754,48.903246
2026-05-04T00:00:00Z,AS,48.924896,51.075104
2026-05-11T00:00:00Z,AS,44.6782,55.3218
2026-05-18T00:00:00Z,AS,30.04961,69.95039
2026-05-25T00:00:00Z,AS,31.651185,68.348815
2026-06-01T00:00:00Z,AS,31.598251,68.401749
2026-06-08T00:00:00Z,AS,26.333511,73.666489
2025-06-09T00:00:00Z,AW,91.713793,8.286207
2025-06-16T00:00:00Z,AW,92.529398,7.470602
2025-06-23T00:00:00Z,AW,92.605307,7.394693
2025-06-30T00:00:00Z,AW,92.424441,7.575559
2025-07-07T00:00:00Z,AW,92.991236,7.008764
2025-07-14T00:00:00Z,AW,92.51765,7.48235
2025-07-21T00:00:00Z,AW,92.917314,7.082686
2025-07-28T00:00:00Z,AW,93.015237,6.984763
2025-08-04T00:00:00Z,AW,92.344398,7.655602
2025-08-11T00:00:00Z,AW,91.7163,8.2837
2025-08-18T00:00:00Z,AW,93.13532,6.86468
2025-08-25T00:00:00Z,AW,92.970857,7.029143
2025-09-01T00:00:00Z,AW,93.360796,6.639204
2025-09-08T00:00:00Z,AW,93.4901,6.5099
2025-09-15T00:00:00Z,AW,93.103538,6.896462
2025-09-22T00:00:00Z,AW,92.403804,7.596196
2025-09-29T00:00:00Z,AW,93.192795,6.807205
2025-10-06T00:00:00Z,AW,92.980876,7.019124
2025-10-13T00:00:00Z,AW,93.046173,6.953827
2025-10-20T00:00:00Z,AW,92.826509,7.173491
2025-10-27T00:00:00Z,AW,92.605746,7.394254
2025-11-03T00:00:00Z,AW,92.826786,7.173214
2025-11-10T00:00:00Z,AW,92.867098,7.132902
2025-11-17T00:00:00Z,AW,93.99401,6.00599
2025-11-24T00:00:00Z,AW,94.280041,5.719959
2025-12-01T00:00:00Z,AW,93.753974,6.246026
2025-12-08T00:00:00Z,AW,93.733207,6.266793
2025-12-15T00:00:00Z,AW,93.787164,6.212836
2025-12-22T00:00:00Z,AW,93.537924,6.462076
2025-12-29T00:00:00Z,AW,94.190862,5.809138
2026-01-05T00:00:00Z,AW,93.931239,6.068761
2026-01-12T00:00:00Z,AW,93.36949,6.63051
2026-01-19T00:00:00Z,AW,93.594571,6.405429
2026-01-26T00:00:00Z,AW,92.011429,7.988571
2026-02-02T00:00:00Z,AW,90.887551,9.112449
2026-02-09T00:00:00Z,AW,91.241186,8.758814
2026-02-16T00:00:00Z,AW,92.365847,7.634153
2026-02-23T00:00:00Z,AW,92.827685,7.172315
2026-03-02T00:00:00Z,AW,93.445931,6.554069
2026-03-09T00:00:00Z,AW,92.825209,7.174791
2026-03-16T00:00:00Z,AW,92.389163,7.610837
2026-03-23T00:00:00Z,AW,91.986327,8.013673
2026-03-30T00:00:00Z,AW,91.214851,8.785149
2026-04-06T00:00:00Z,AW,90.492819,9.507181
2026-04-13T00:00:00Z,AW,90.788306,9.211694
2026-04-20T00:00:00Z,AW,91.106627,8.893373
2026-04-27T00:00:00Z,AW,89.46808,10.53192
2026-05-04T00:00:00Z,AW,89.549507,10.450493
2026-05-11T00:00:00Z,AW,89.02213,10.97787
2026-05-18T00:00:00Z,AW,91.789672,8.210328
2026-05-25T00:00:00Z,AW,91.901024,8.098976
2026-06-01T00:00:00Z,AW,90.782536,9.217464
2026-06-08T00:00:00Z,AW,90.0,10.0
2025-06-09T00:00:00Z,BB,82.756608,17.243392
2025-06-16T00:00:00Z,BB,82.384928,17.615072
2025-06-23T00:00:00Z,BB,84.6732,15.3268
2025-06-30T00:00:00Z,BB,84.505417,15.494583
2025-07-07T00:00:00Z,BB,86.508292,13.491708
2025-07-14T00:00:00Z,BB,86.093851,13.906149
2025-07-21T00:00:00Z,BB,85.639209,14.360791
2025-07-28T00:00:00Z,BB,83.517425,16.482575
2025-08-04T00:00:00Z,BB,82.420856,17.579144
2025-08-11T00:00:00Z,BB,80.991743,19.008257
2025-08-18T00:00:00Z,BB,80.253105,19.746895
2025-08-25T00:00:00Z,BB,77.441287,22.558713
2025-09-01T00:00:00Z,BB,80.155231,19.844769
2025-09-08T00:00:00Z,BB,83.673529,16.326471
2025-09-15T00:00:00Z,BB,84.668347,15.331653
2025-09-22T00:00:00Z,BB,84.673314,15.326686
2025-09-29T00:00:00Z,BB,86.074237,13.925763
2025-10-06T00:00:00Z,BB,85.891462,14.108538
2025-10-13T00:00:00Z,BB,86.275897,13.724103
2025-10-20T00:00:00Z,BB,86.456848,13.543152
2025-10-27T00:00:00Z,BB,85.667839,14.332161
2025-11-03T00:00:00Z,BB,86.3983,13.6017
2025-11-10T00:00:00Z,BB,87.991786,12.008214
2025-11-17T00:00:00Z,BB,88.057339,11.942661
2025-11-24T00:00:00Z,BB,88.312555,11.687445
2025-12-01T00:00:00Z,BB,88.376092,11.623908
2025-12-08T00:00:00Z,BB,88.656796,11.343204
2025-12-15T00:00:00Z,BB,88.27284,11.72716
2025-12-22T00:00:00Z,BB,89.436836,10.563164
2025-12-29T00:00:00Z,BB,88.901067,11.098933
2026-01-05T00:00:00Z,BB,87.865827,12.134173
2026-01-12T00:00:00Z,BB,87.650481,12.349519
2026-01-19T00:00:00Z,BB,88.118485,11.881515
2026-01-26T00:00:00Z,BB,82.5036,17.4964
2026-02-02T00:00:00Z,BB,82.780439,17.219561
2026-02-09T00:00:00Z,BB,84.397501,15.602499
2026-02-16T00:00:00Z,BB,83.847464,16.152536
2026-02-23T00:00:00Z,BB,82.983897,17.016103
2026-03-02T00:00:00Z,BB,83.350326,16.649674
2026-03-09T00:00:00Z,BB,84.073929,15.926071
2026-03-16T00:00:00Z,BB,83.945065,16.054935
2026-03-23T00:00:00Z,BB,82.7931,17.2069
2026-03-30T00:00:00Z,BB,81.961896,18.038104
2026-04-06T00:00:00Z,BB,81.072521,18.927479
2026-04-13T00:00:00Z,BB,80.003393,19.996607
2026-04-20T00:00:00Z,BB,80.299781,19.700219
2026-04-27T00:00:00Z,BB,79.91656,20.08344
2026-05-04T00:00:00Z,BB,79.639311,20.360689
2026-05-11T00:00:00Z,BB,77.968957,22.031043
2026-05-18T00:00:00Z,BB,79.779803,20.220197
2026-05-25T00:00:00Z,BB,80.314119,19.685881
2026-06-01T00:00:00Z,BB,81.014447,18.985553
2026-06-08T00:00:00Z,BB,79.392233,20.607767
2025-06-09T00:00:00Z,BH,77.374799,22.625201
2025-06-16T00:00:00Z,BH,76.86294,23.13706
2025-06-23T00:00:00Z,BH,73.199599,26.800401
2025-06-30T00:00:00Z,BH,71.295035,28.704965
2025-07-07T00:00:00Z,BH,72.780802,27.219198
2025-07-14T00:00:00Z,BH,73.595915,26.404085
2025-07-21T00:00:00Z,BH,75.771234,24.228766
2025-07-28T00:00:00Z,BH,76.391521,23.608479
2025-08-04T00:00:00Z,BH,76.734757,23.265243
2025-08-11T00:00:00Z,BH,76.255394,23.744606
2025-08-18T00:00:00Z,BH,73.493967,26.506033
2025-08-25T00:00:00Z,BH,67.531977,32.468023
2025-09-01T00:00:00Z,BH,68.388525,31.611475
2025-09-08T00:00:00Z,BH,69.707644,30.292356
2025-09-15T00:00:00Z,BH,70.682828,29.317172
2025-09-22T00:00:00Z,BH,66.957357,33.042643
2025-09-29T00:00:00Z,BH,65.694604,34.305396
2025-10-06T00:00:00Z,BH,65.652843,34.347157
2025-10-13T00:00:00Z,BH,68.102508,31.897492
2025-10-20T00:00:00Z,BH,71.679541,28.320459
2025-10-27T00:00:00Z,BH,71.983663,28.016337
2025-11-03T00:00:00Z,BH,70.05,29.95
2025-11-10T00:00:00Z,BH,72.377675,27.622325
2025-11-17T00:00:00Z,BH,70.229438,29.770562
2025-11-24T00:00:00Z,BH,70.800164,29.199836
2025-12-01T00:00:00Z,BH,70.165728,29.834272
2025-12-08T00:00:00Z,BH,70.056703,29.943297
2025-12-15T00:00:00Z,BH,68.997099,31.002901
2025-12-22T00:00:00Z,BH,68.884844,31.115156
2025-12-29T00:00:00Z,BH,67.987423,32.012577
2026-01-05T00:00:00Z,BH,72.500961,27.499039
2026-01-12T00:00:00Z,BH,72.20838,27.79162
2026-01-19T00:00:00Z,BH,68.575335,31.424665
2026-01-26T00:00:00Z,BH,67.59269,32.40731
2026-02-02T00:00:00Z,BH,68.594645,31.405355
2026-02-09T00:00:00Z,BH,69.844131,30.155869
2026-02-16T00:00:00Z,BH,66.789532,33.210468
2026-02-23T00:00:00Z,BH,70.516381,29.483619
2026-03-02T00:00:00Z,BH,72.257503,27.742497
2026-03-09T00:00:00Z,BH,71.798657,28.201343
2026-03-16T00:00:00Z,BH,71.741161,28.258839
2026-03-23T00:00:00Z,BH,84.082249,15.917751
2026-03-30T00:00:00Z,BH,87.547613,12.452387
2026-04-06T00:00:00Z,BH,87.164465,12.835535
2026-04-13T00:00:00Z,BH,86.507473,13.492527
2026-04-20T00:00:00Z,BH,86.257853,13.742147
2026-04-27T00:00:00Z,BH,86.211379,13.788621
2026-05-04T00:00:00Z,BH,86.158437,13.841563
2026-05-11T00:00:00Z,BH,86.988988,13.011012
2026-05-18T00:00:00Z,BH,87.440036,12.559964
2026-05-25T00:00:00Z,BH,85.462446,14.537554
2026-06-01T00:00:00Z,BH,86.422666,13.577334
2026-06-08T00:00:00Z,BH,85.804091,14.195909
2025-06-09T00:00:00Z,BD,90.560297,9.439703
2025-06-16T00:00:00Z,BD,89.900157,10.099843
2025-06-23T00:00:00Z,BD,85.598655,14.401345
2025-06-30T00:00:00Z,BD,84.655842,15.344158
2025-07-07T00:00:00Z,BD,84.116578,15.883422
2025-07-14T00:00:00Z,BD,82.730856,17.269144
2025-07-21T00:00:00Z,BD,82.984622,17.015378
2025-07-28T00:00:00Z,BD,84.955572,15.044428
2025-08-04T00:00:00Z,BD,85.225258,14.774742
2025-08-11T00:00:00Z,BD,84.356105,15.643895
2025-08-18T00:00:00Z,BD,81.816427,18.183573
2025-08-25T00:00:00Z,BD,81.809449,18.190551
2025-09-01T00:00:00Z,BD,83.308803,16.691197
2025-09-08T00:00:00Z,BD,85.856188,14.143812
2025-09-15T00:00:00Z,BD,86.830648,13.169352
2025-09-22T00:00:00Z,BD,83.238385,16.761615
2025-09-29T00:00:00Z,BD,80.557362,19.442638
2025-10-06T00:00:00Z,BD,82.403546,17.596454
