date,country_iso2,TLS 1.3,TLS QUIC,TLS 1.2,TLS 1.1,TLS 1.0
2025-10-06T00:00:00Z,SS,69.241598,22.58197,7.991671,0.011731,0.173031
2025-10-13T00:00:00Z,SS,71.963408,20.63085,7.302628,0.0,0.103115
2025-10-20T00:00:00Z,SS,74.539451,19.109644,6.27576,0.002277,0.072868
2025-10-27T00:00:00Z,SS,72.775286,19.915296,7.184853,0.012456,0.112108
2025-11-03T00:00:00Z,SS,71.028479,21.716204,7.150852,0.002487,0.101977
2025-11-10T00:00:00Z,SS,66.972586,24.323524,8.570667,0.020724,0.112499
2025-11-17T00:00:00Z,SS,68.08499,23.946512,7.850912,0.005469,0.112117
2025-11-24T00:00:00Z,SS,69.523879,22.498727,7.841568,0.009702,0.126125
2025-12-01T00:00:00Z,SS,70.798124,21.905168,7.188887,0.01003,0.097791
2025-12-08T00:00:00Z,SS,72.405762,20.523409,6.960384,0.007203,0.103241
2025-12-15T00:00:00Z,SS,71.471433,21.079085,7.37768,0.0,0.071802
2025-12-22T00:00:00Z,SS,70.004432,22.490767,7.392525,0.0,0.112277
2025-12-29T00:00:00Z,SS,69.233169,23.121207,7.515172,0.0,0.130452
2026-01-05T00:00:00Z,SS,70.736485,22.020437,7.110711,0.021179,0.111188
2026-01-12T00:00:00Z,SS,68.702467,24.113566,7.083762,0.0,0.100206
2026-01-19T00:00:00Z,SS,68.871013,24.287563,6.76022,0.012688,0.068516
2026-01-26T00:00:00Z,SS,68.33354,24.775455,6.774712,0.002474,0.113819
2026-02-02T00:00:00Z,SS,68.167161,24.493295,7.265329,0.0,0.074214
2026-02-09T00:00:00Z,SS,67.558727,24.330955,7.986421,0.004956,0.118941
2026-02-16T00:00:00Z,SS,67.1174,24.508005,8.294166,0.002513,0.077915
2026-02-23T00:00:00Z,SS,67.697405,24.615274,7.605695,0.002401,0.079226
2026-03-02T00:00:00Z,SS,67.596291,24.85654,7.48749,0.016068,0.043612
2026-03-09T00:00:00Z,SS,66.91568,25.308185,7.689842,0.012327,0.073964
2026-03-16T00:00:00Z,SS,66.79772,25.3563,7.710832,0.007372,0.127777
2026-03-23T00:00:00Z,SS,63.316377,27.416243,9.12413,0.00877,0.134479
2026-03-30T00:00:00Z,SS,64.941492,25.850284,9.096129,0.019138,0.092957
2026-04-06T00:00:00Z,SS,66.72013,25.148298,7.978818,0.081468,0.071285
2026-04-13T00:00:00Z,SS,66.248441,25.25717,8.328138,0.054551,0.1117
2026-04-20T00:00:00Z,SS,65.776197,26.161647,7.943595,0.037839,0.080722
2026-04-27T00:00:00Z,SS,66.106724,25.659287,8.143675,0.020643,0.06967
2026-05-04T00:00:00Z,SS,66.300459,25.235328,8.337351,0.012686,0.114176
2026-05-11T00:00:00Z,SS,66.651867,25.280752,7.968138,0.013058,0.086184
2026-05-18T00:00:00Z,SS,65.607608,25.804092,8.496852,0.010451,0.080997
2026-05-25T00:00:00Z,SS,64.439859,26.472358,9.019001,0.002866,0.065916
2026-06-01T00:00:00Z,SS,66.060693,24.884223,8.816338,0.008629,0.230116
2026-06-08T00:00:00Z,SS,64.636939,26.646908,8.567964,0.0,0.148188
2025-06-09T00:00:00Z,RS,61.637329,31.599079,6.2017,0.017857,0.544035
2025-06-16T00:00:00Z,RS,60.897596,32.549113,6.247697,0.016998,0.288596
2025-06-23T00:00:00Z,RS,61.081338,32.708524,6.164057,0.019363,0.026718
2025-06-30T00:00:00Z,RS,61.777073,31.939954,6.23556,0.021404,0.026008
2025-07-07T00:00:00Z,RS,61.371363,32.454637,6.132558,0.014724,0.026718
2025-07-14T00:00:00Z,RS,61.290545,32.582378,6.094769,0.007229,0.02508
2025-07-21T00:00:00Z,RS,61.378847,32.856281,5.737853,0.008688,0.018331
2025-07-28T00:00:00Z,RS,61.47313,32.682948,5.815471,0.00817,0.020281
2025-08-04T00:00:00Z,RS,61.625588,32.391559,5.958312,0.00671,0.01783
2025-08-11T00:00:00Z,RS,62.734602,31.622686,5.618156,0.006539,0.018016
2025-08-18T00:00:00Z,RS,61.792709,32.777446,5.408523,0.005874,0.015448
2025-08-25T00:00:00Z,RS,62.470925,31.903128,5.603265,0.007173,0.01551
2025-09-01T00:00:00Z,RS,62.00495,32.285006,5.686383,0.006839,0.016821
2025-09-08T00:00:00Z,RS,61.841163,32.552253,5.579813,0.006061,0.020709
2025-09-15T00:00:00Z,RS,62.047405,32.354835,5.572672,0.006656,0.018433
2025-09-22T00:00:00Z,RS,62.203056,31.851856,5.917089,0.007883,0.020116
2025-09-29T00:00:00Z,RS,63.247576,30.685989,6.043929,0.005943,0.016563
2025-10-06T00:00:00Z,RS,62.824218,31.170955,5.981698,0.006248,0.016882
2025-10-13T00:00:00Z,RS,62.723876,31.160163,6.088139,0.006714,0.021108
2025-10-20T00:00:00Z,RS,63.788252,30.52986,5.65174,0.006491,0.023657
2025-10-27T00:00:00Z,RS,63.588054,30.572417,5.81472,0.00774,0.01707
2025-11-03T00:00:00Z,RS,63.099905,31.013927,5.863647,0.006123,0.016398
2025-11-10T00:00:00Z,RS,62.024766,31.861467,6.089109,0.007423,0.017235
2025-11-17T00:00:00Z,RS,61.541955,32.111037,6.321939,0.006593,0.018477
2025-11-24T00:00:00Z,RS,62.121795,31.776324,6.080175,0.006156,0.01555
2025-12-01T00:00:00Z,RS,62.567736,30.922838,6.484667,0.006901,0.017858
2025-12-08T00:00:00Z,RS,62.677937,30.695804,6.594862,0.006661,0.024735
2025-12-15T00:00:00Z,RS,63.974654,29.45425,6.541324,0.006204,0.023568
2025-12-22T00:00:00Z,RS,63.55512,30.113686,6.308751,0.006167,0.016275
2025-12-29T00:00:00Z,RS,63.471102,29.878471,6.625782,0.006161,0.018483
2026-01-05T00:00:00Z,RS,62.165677,31.465934,6.341387,0.008839,0.018163
2026-01-12T00:00:00Z,RS,61.347818,32.256415,6.372662,0.007184,0.015922
2026-01-19T00:00:00Z,RS,61.673435,32.155272,6.151409,0.005462,0.014423
2026-01-26T00:00:00Z,RS,60.299466,33.460659,6.219805,0.004553,0.015517
2026-02-02T00:00:00Z,RS,61.15031,33.0039,5.825847,0.005286,0.014657
2026-02-09T00:00:00Z,RS,61.53211,32.761559,5.685525,0.004941,0.015865
2026-02-16T00:00:00Z,RS,62.744138,31.840641,5.396805,0.005149,0.013267
2026-02-23T00:00:00Z,RS,62.561771,32.001373,5.417672,0.005537,0.013648
2026-03-02T00:00:00Z,RS,61.631275,32.529718,5.816246,0.005541,0.01722
2026-03-09T00:00:00Z,RS,61.235752,32.715992,6.028257,0.005571,0.014429
2026-03-16T00:00:00Z,RS,61.239407,32.576047,6.162283,0.007171,0.015091
2026-03-23T00:00:00Z,RS,60.511224,33.252989,6.213232,0.006366,0.016189
2026-03-30T00:00:00Z,RS,59.943402,33.231521,6.802824,0.006575,0.015678
2026-04-06T00:00:00Z,RS,59.716472,33.276758,6.974167,0.015593,0.01701
2026-04-13T00:00:00Z,RS,59.398393,34.255601,6.312836,0.017685,0.015484
2026-04-20T00:00:00Z,RS,59.302194,34.671412,5.993781,0.018123,0.01449
2026-04-27T00:00:00Z,RS,58.843698,34.754989,6.368868,0.016411,0.016033
2026-05-04T00:00:00Z,RS,59.379438,34.524404,6.069266,0.012726,0.014167
2026-05-11T00:00:00Z,RS,58.864087,35.089126,6.020946,0.008587,0.017254
2026-05-18T00:00:00Z,RS,58.631081,35.115272,6.22698,0.007848,0.018819
2026-05-25T00:00:00Z,RS,58.459288,35.23108,6.283109,0.00887,0.017654
2026-06-01T00:00:00Z,RS,58.885011,35.39098,5.696083,0.008233,0.019693
2026-06-08T00:00:00Z,RS,59.777005,34.785009,5.400602,0.009585,0.027798
2025-06-09T00:00:00Z,ST,59.630682,24.0625,15.823864,0.369318,0.113636
2025-06-16T00:00:00Z,ST,60.450597,24.619978,14.359392,0.488599,0.081433
2025-06-23T00:00:00Z,ST,60.863268,25.115875,13.470452,0.347625,0.202781
2025-06-30T00:00:00Z,ST,60.091251,24.986581,14.519592,0.295223,0.107354
2025-07-07T00:00:00Z,ST,59.427208,26.73031,13.44471,0.2917,0.106073
2025-07-14T00:00:00Z,ST,63.077322,24.208614,12.324857,0.233524,0.155682
2025-07-21T00:00:00Z,ST,60.858391,26.034438,12.901568,0.051401,0.154202
2025-07-28T00:00:00Z,ST,58.940231,24.183827,16.750377,0.075339,0.050226
2025-08-04T00:00:00Z,ST,62.217812,23.244852,14.413297,0.049615,0.074423
2025-08-11T00:00:00Z,ST,61.936769,25.466766,12.347523,0.174259,0.074683
2025-08-18T00:00:00Z,ST,64.58498,23.109354,12.094862,0.105402,0.105402
2025-08-25T00:00:00Z,ST,65.097939,22.716866,12.032562,0.101755,0.050878
2025-09-01T00:00:00Z,ST,61.531915,25.730496,12.595745,0.113475,0.028369
2025-09-08T00:00:00Z,ST,62.268453,24.850385,12.76717,0.113993,0.0
2025-09-15T00:00:00Z,ST,61.853631,25.572196,12.291608,0.056513,0.226053
2025-09-22T00:00:00Z,ST,63.658737,24.473612,11.730927,0.109379,0.027345
2025-09-29T00:00:00Z,ST,63.872832,24.382554,11.586968,0.105097,0.052549
2025-10-06T00:00:00Z,ST,62.1237,25.862069,11.959496,0.054735,0.0
2025-10-13T00:00:00Z,ST,62.116642,25.816993,11.915535,0.075415,0.075415
2025-10-20T00:00:00Z,ST,60.945274,25.472637,13.482587,0.049751,0.049751
2025-10-27T00:00:00Z,ST,63.76476,24.380644,11.738828,0.069461,0.046307
2025-11-03T00:00:00Z,ST,63.082014,25.502245,11.273931,0.04727,0.09454
2025-11-10T00:00:00Z,ST,63.369512,24.839665,11.667489,0.074001,0.049334
2025-11-17T00:00:00Z,ST,63.828715,23.551637,12.31738,0.2267,0.075567
2025-11-24T00:00:00Z,ST,63.184932,26.296477,10.396282,0.048924,0.073386
2025-12-01T00:00:00Z,ST,61.677632,25.822368,12.429511,0.023496,0.046992
2025-12-08T00:00:00Z,ST,64.449594,23.429896,12.07416,0.04635,0.0
2025-12-15T00:00:00Z,ST,64.892086,21.77458,13.189448,0.071942,0.071942
2025-12-22T00:00:00Z,ST,65.296012,22.269012,12.26158,0.123854,0.049542
2025-12-29T00:00:00Z,ST,64.54568,22.431295,12.824957,0.148552,0.049517
2026-01-05T00:00:00Z,ST,64.858808,22.770058,12.191842,0.15688,0.022411
2026-01-12T00:00:00Z,ST,63.005525,25.767956,11.138122,0.066298,0.022099
2026-01-19T00:00:00Z,ST,63.04922,26.314526,10.468187,0.144058,0.02401
2026-01-26T00:00:00Z,ST,62.392321,26.33522,11.149397,0.098449,0.024612
2026-02-02T00:00:00Z,ST,62.996255,25.842697,11.086142,0.049938,0.024969
2026-02-09T00:00:00Z,ST,62.704309,26.172787,10.953089,0.127361,0.042454
2026-02-16T00:00:00Z,ST,63.151013,25.604707,11.200697,0.043582,0.0
2026-02-23T00:00:00Z,ST,64.514859,24.542413,10.686873,0.216493,0.039362
2026-03-02T00:00:00Z,ST,63.657214,25.89658,10.362802,0.062552,0.020851
2026-03-09T00:00:00Z,ST,59.908027,26.860368,12.855351,0.20903,0.167224
2026-03-16T00:00:00Z,ST,60.536736,27.144743,11.944567,0.0,0.373955
2026-03-23T00:00:00Z,ST,60.052594,27.085824,12.024863,0.167344,0.669376
2026-03-30T00:00:00Z,ST,60.972108,25.840853,12.920427,0.14356,0.123052
2026-04-06T00:00:00Z,ST,60.17282,26.512176,12.234878,1.060487,0.019639
2026-04-13T00:00:00Z,ST,59.827344,26.400321,13.069665,0.461755,0.240915
2026-04-20T00:00:00Z,ST,59.531773,27.320234,12.604515,0.376254,0.167224
2026-04-27T00:00:00Z,ST,63.029722,24.64046,12.253116,0.076702,0.0
2026-05-04T00:00:00Z,ST,65.255017,24.010311,10.568956,0.12889,0.036826
2026-05-11T00:00:00Z,ST,65.01047,25.223682,9.708738,0.019037,0.038073
2026-05-18T00:00:00Z,ST,68.218425,21.999607,9.723041,0.058928,0.0
2026-05-25T00:00:00Z,ST,67.984553,22.269217,9.654285,0.091946,0.0
2026-06-01T00:00:00Z,ST,67.84307,21.603563,10.056536,0.017132,0.479698
2026-06-08T00:00:00Z,ST,64.852255,22.861586,11.741835,0.0,0.544323
2025-06-09T00:00:00Z,SV,72.100269,23.077502,4.733924,0.041219,0.047087
2025-06-16T00:00:00Z,SV,70.912537,24.297164,4.718529,0.037057,0.034713
2025-06-23T00:00:00Z,SV,70.279366,24.678534,4.98851,0.035387,0.018203
2025-06-30T00:00:00Z,SV,70.799372,24.37237,4.776388,0.033072,0.018797
2025-07-07T00:00:00Z,SV,70.764931,24.736695,4.452482,0.02602,0.019872
2025-07-14T00:00:00Z,SV,70.971163,24.637295,4.370948,0.01429,0.006304
2025-07-21T00:00:00Z,SV,69.326378,26.169631,4.482809,0.012531,0.008652
2025-07-28T00:00:00Z,SV,69.493971,26.15596,4.330483,0.012132,0.007455
2025-08-04T00:00:00Z,SV,68.504205,27.150102,4.328023,0.011244,0.006425
2025-08-11T00:00:00Z,SV,69.042683,27.060371,3.880617,0.009514,0.006816
2025-08-18T00:00:00Z,SV,69.70242,26.642099,3.637069,0.010906,0.007506
2025-08-25T00:00:00Z,SV,69.219396,27.008803,3.750761,0.010947,0.010094
2025-09-01T00:00:00Z,SV,69.563911,26.624134,3.795727,0.00889,0.007338
2025-09-08T00:00:00Z,SV,69.148657,27.180108,3.653042,0.010781,0.007412
2025-09-15T00:00:00Z,SV,68.877812,27.314325,3.795733,0.006771,0.00536
2025-09-22T00:00:00Z,SV,70.305533,25.929683,3.750438,0.008178,0.006169
2025-09-29T00:00:00Z,SV,70.637083,25.632344,3.714464,0.009723,0.006385
2025-10-06T00:00:00Z,SV,70.850942,25.49973,3.633145,0.010789,0.005394
2025-10-13T00:00:00Z,SV,69.427415,26.897943,3.65853,0.008056,0.008056
2025-10-20T00:00:00Z,SV,70.538181,25.642055,3.800037,0.008657,0.011069
2025-10-27T00:00:00Z,SV,71.676988,24.46993,3.833569,0.010193,0.009319
2025-11-03T00:00:00Z,SV,70.793881,25.416709,3.77468,0.006787,0.007942
2025-11-10T00:00:00Z,SV,71.119654,24.984128,3.877054,0.008338,0.010825
2025-11-17T00:00:00Z,SV,69.47252,26.495323,4.013621,0.008578,0.009957
2025-11-24T00:00:00Z,SV,70.712074,25.247391,4.024051,0.008743,0.00774
2025-12-01T00:00:00Z,SV,70.569498,25.264685,4.150655,0.006518,0.008643
2025-12-08T00:00:00Z,SV,69.795998,25.933025,4.246456,0.011027,0.013494
2025-12-15T00:00:00Z,SV,71.011476,25.092987,3.88063,0.005679,0.009228
2025-12-22T00:00:00Z,SV,69.922946,26.00354,4.057522,0.006151,0.009841
2025-12-29T00:00:00Z,SV,71.128591,24.721259,4.138904,0.005031,0.006215
2026-01-05T00:00:00Z,SV,70.520557,25.700429,3.766361,0.006131,0.006522
2026-01-12T00:00:00Z,SV,69.740289,26.634792,3.612035,0.004815,0.008068
2026-01-19T00:00:00Z,SV,68.204681,28.183134,3.599555,0.004897,0.007732
2026-01-26T00:00:00Z,SV,68.379904,27.939696,3.669415,0.005492,0.005492
2026-02-02T00:00:00Z,SV,69.296815,27.274266,3.418353,0.004837,0.005728
2026-02-09T00:00:00Z,SV,69.431931,27.290941,3.260951,0.006222,0.009955
2026-02-16T00:00:00Z,SV,68.808661,27.99952,3.176888,0.00563,0.009301
2026-02-23T00:00:00Z,SV,69.447679,27.379311,3.160388,0.005954,0.006668
2026-03-02T00:00:00Z,SV,69.914555,27.061573,3.011305,0.005755,0.006812
2026-03-09T00:00:00Z,SV,69.655162,27.188972,3.140969,0.005543,0.009354
2026-03-16T00:00:00Z,SV,69.317761,27.213881,3.451738,0.007749,0.008872
2026-03-23T00:00:00Z,SV,68.436802,27.063722,4.482097,0.004258,0.01312
2026-03-30T00:00:00Z,SV,67.924323,26.777327,5.284262,0.006983,0.007106
2026-04-06T00:00:00Z,SV,67.975752,27.205453,4.795208,0.016631,0.006957
2026-04-13T00:00:00Z,SV,68.631736,26.839754,4.497277,0.021106,0.010127
2026-04-20T00:00:00Z,SV,68.33931,27.328496,4.309946,0.01337,0.008879
2026-04-27T00:00:00Z,SV,68.590018,27.093759,4.295084,0.014093,0.007047
2026-05-04T00:00:00Z,SV,69.789706,26.520128,3.669343,0.013318,0.007505
2026-05-11T00:00:00Z,SV,70.23098,26.44422,3.304398,0.013283,0.007119
2026-05-18T00:00:00Z,SV,69.939148,26.614543,3.428923,0.010389,0.006997
2026-05-25T00:00:00Z,SV,69.986692,26.534489,3.461089,0.009709,0.008021
2026-06-01T00:00:00Z,SV,69.526585,26.643894,3.80907,0.00948,0.010971
2026-06-08T00:00:00Z,SV,70.363706,26.105064,3.509285,0.012192,0.009753
2025-06-09T00:00:00Z,SY,68.390469,19.949117,11.583168,0.012905,0.064341
2025-06-16T00:00:00Z,SY,66.908831,21.230144,11.786507,0.017499,0.057018
2025-06-23T00:00:00Z,SY,68.794122,19.911323,11.214734,0.014566,0.065255
2025-06-30T00:00:00Z,SY,68.945203,19.990395,11.000853,0.013331,0.050219
2025-07-07T00:00:00Z,SY,69.260214,20.099965,10.567702,0.013422,0.058698
2025-07-14T00:00:00Z,SY,70.245304,18.100639,11.596642,0.010858,0.046557
2025-07-21T00:00:00Z,SY,71.947272,16.370049,11.632955,0.009224,0.0405
2025-07-28T00:00:00Z,SY,71.863714,17.108783,10.972717,0.008417,0.046369
2025-08-04T00:00:00Z,SY,69.579504,17.466589,12.902023,0.008796,0.043087
2025-08-11T00:00:00Z,SY,72.48156,14.788435,12.685776,0.006956,0.037273
2025-08-18T00:00:00Z,SY,74.729489,14.140838,11.081572,0.00896,0.039141
2025-08-25T00:00:00Z,SY,74.002679,15.295619,10.660871,0.005479,0.035352
2025-09-01T00:00:00Z,SY,73.485244,16.215239,10.260814,0.004806,0.033897
2025-09-08T00:00:00Z,SY,74.096776,16.403631,9.463677,0.005593,0.030324
2025-09-15T00:00:00Z,SY,74.600104,16.53153,8.83221,0.005898,0.030258
2025-09-22T00:00:00Z,SY,71.077067,17.997903,10.881684,0.009299,0.034047
2025-09-29T00:00:00Z,SY,69.470744,19.387457,11.100077,0.008567,0.033156
2025-10-06T00:00:00Z,SY,69.886568,19.204627,10.866805,0.006412,0.035588
2025-10-13T00:00:00Z,SY,70.384418,18.650499,10.924318,0.006665,0.0341
2025-10-20T00:00:00Z,SY,69.850574,18.328102,11.778155,0.007169,0.036001
2025-10-27T00:00:00Z,SY,69.586054,18.161417,12.215801,0.005178,0.031551
2025-11-03T00:00:00Z,SY,69.89949,18.407107,11.655999,0.006284,0.031119
2025-11-10T00:00:00Z,SY,73.828158,15.776023,10.368972,0.004179,0.022668
2025-11-17T00:00:00Z,SY,69.948543,17.658756,12.361708,0.004634,0.026359
2025-11-24T00:00:00Z,SY,70.054137,17.816649,12.099576,0.005511,0.024127
2025-12-01T00:00:00Z,SY,70.18403,18.321506,11.464878,0.00583,0.023756
2025-12-08T00:00:00Z,SY,70.53682,18.009823,11.427756,0.003078,0.022523
2025-12-15T00:00:00Z,SY,70.646954,18.444399,10.888222,0.003232,0.017193
2025-12-22T00:00:00Z,SY,70.153957,19.766379,10.057528,0.00537,0.016766
2025-12-29T00:00:00Z,SY,69.660142,19.526411,10.787122,0.003817,0.022508
2026-01-05T00:00:00Z,SY,70.327073,18.44657,11.205012,0.002861,0.018484
2026-01-12T00:00:00Z,SY,70.441,18.741375,10.797952,0.002578,0.017094
2026-01-19T00:00:00Z,SY,68.961918,19.483399,11.535044,0.004671,0.014968
2026-01-26T00:00:00Z,SY,71.52419,19.033286,9.423407,0.003033,0.016083
2026-02-02T00:00:00Z,SY,73.403933,18.473271,8.103573,0.00485,0.014374
2026-02-09T00:00:00Z,SY,76.285744,16.480891,7.219373,0.0026,0.011392
2026-02-16T00:00:00Z,SY,75.07307,16.119412,8.796281,0.001556,0.009682
2026-02-23T00:00:00Z,SY,73.874419,16.481757,9.629084,0.002544,0.012196
2026-03-02T00:00:00Z,SY,73.934517,18.369873,7.68319,0.00275,0.00967
2026-03-09T00:00:00Z,SY,73.506898,18.344564,8.132887,0.001622,0.014028
2026-03-16T00:00:00Z,SY,72.696669,18.476712,8.814762,0.002196,0.009661
2026-03-23T00:00:00Z,SY,72.215132,20.216006,7.551379,0.00271,0.014773
2026-03-30T00:00:00Z,SY,75.335079,17.562771,7.091691,0.002125,0.008335
2026-04-06T00:00:00Z,SY,73.686603,18.463208,7.836771,0.004149,0.009269
2026-04-13T00:00:00Z,SY,75.847553,17.006701,7.13295,0.003865,0.008931
2026-04-20T00:00:00Z,SY,76.899647,15.824199,7.263502,0.001863,0.010789
2026-04-27T00:00:00Z,SY,75.608002,17.00052,7.381677,0.000767,0.009035
2026-05-04T00:00:00Z,SY,75.289933,17.195919,7.504159,0.000956,0.009034
2026-05-11T00:00:00Z,SY,74.61654,17.712198,7.663461,0.000897,0.006905
2026-05-18T00:00:00Z,SY,72.999218,18.983216,8.008865,0.000861,0.00784
2026-05-25T00:00:00Z,SY,74.029155,18.552963,7.409626,0.000672,0.007584
2026-06-01T00:00:00Z,SY,74.365466,18.276422,7.344865,0.000552,0.012695
2026-06-08T00:00:00Z,SY,75.723985,17.784855,6.480135,0.000424,0.010602
2025-06-09T00:00:00Z,RU,55.60983,21.622961,22.678212,0.003542,0.085456
2025-06-16T00:00:00Z,RU,54.764749,22.777765,22.37592,0.00361,0.077955
2025-06-23T00:00:00Z,RU,52.304163,25.681168,21.9715,0.00329,0.039879
2025-06-30T00:00:00Z,RU,52.252583,26.865546,20.834355,0.003756,0.04376
2025-07-07T00:00:00Z,RU,55.597688,24.977069,19.381251,0.003559,0.040434
2025-07-14T00:00:00Z,RU,56.381529,23.695931,19.886747,0.005665,0.030128
2025-07-21T00:00:00Z,RU,54.73364,26.043692,19.189102,0.005081,0.028486
2025-07-28T00:00:00Z,RU,55.485289,25.871938,18.610428,0.004992,0.027353
2025-08-04T00:00:00Z,RU,57.080144,24.677209,18.209914,0.004615,0.028117
2025-08-11T00:00:00Z,RU,58.461224,23.76428,17.742365,0.004944,0.027187
2025-08-18T00:00:00Z,RU,57.261784,25.210242,17.494687,0.004989,0.028299
2025-08-25T00:00:00Z,RU,60.653077,22.733586,16.579669,0.005126,0.028542
2025-09-01T00:00:00Z,RU,59.907749,21.627161,18.429421,0.005252,0.030417
2025-09-08T00:00:00Z,RU,59.778288,21.556541,18.624722,0.005939,0.03451
2025-09-15T00:00:00Z,RU,58.76135,21.508619,19.690866,0.005537,0.033628
2025-09-22T00:00:00Z,RU,57.618636,23.026459,19.311507,0.006609,0.03679
2025-09-29T00:00:00Z,RU,56.547909,25.522341,17.886066,0.007058,0.036626
2025-10-06T00:00:00Z,RU,57.239052,24.70891,18.016259,0.004219,0.031559
2025-10-13T00:00:00Z,RU,56.391905,25.581378,17.988512,0.005853,0.032352
2025-10-20T00:00:00Z,RU,55.442892,23.830971,20.684054,0.007705,0.034377
2025-10-27T00:00:00Z,RU,57.630063,23.135976,19.196453,0.004798,0.03271
2025-11-03T00:00:00Z,RU,52.286098,24.49093,23.185992,0.005987,0.030994
2025-11-10T00:00:00Z,RU,54.771499,24.418504,20.770849,0.005482,0.033666
2025-11-17T00:00:00Z,RU,62.470851,19.765851,17.720079,0.00549,0.037728
2025-11-24T00:00:00Z,RU,66.163496,18.267206,15.532212,0.004215,0.032871
2025-12-01T00:00:00Z,RU,67.709872,17.680398,14.572022,0.005148,0.03256
2025-12-08T00:00:00Z,RU,69.010644,16.39992,14.546789,0.005781,0.036866
2025-12-15T00:00:00Z,RU,65.509699,17.473352,16.97599,0.003531,0.037429
2025-12-22T00:00:00Z,RU,53.884463,12.585809,33.501551,0.002714,0.025463
2025-12-29T00:00:00Z,RU,52.637842,12.069774,35.265187,0.00251,0.024686
2026-01-05T00:00:00Z,RU,66.775519,16.236314,16.957226,0.003852,0.02709
2026-01-12T00:00:00Z,RU,69.624069,15.325518,15.017629,0.003629,0.029155
2026-01-19T00:00:00Z,RU,70.862409,16.415925,12.691847,0.002759,0.027059
2026-01-26T00:00:00Z,RU,71.512974,15.440271,13.015313,0.0038,0.027642
2026-02-02T00:00:00Z,RU,68.376895,16.768938,14.819576,0.003093,0.031498
2026-02-09T00:00:00Z,RU,65.266488,18.740518,15.960231,0.003275,0.029489
2026-02-16T00:00:00Z,RU,65.72315,18.410311,15.834703,0.002615,0.029221
2026-02-23T00:00:00Z,RU,64.666625,19.815788,15.487888,0.002452,0.027246
2026-03-02T00:00:00Z,RU,65.23304,20.535129,14.201984,0.00247,0.027377
2026-03-09T00:00:00Z,RU,65.001036,20.781087,14.188126,0.002753,0.026999
2026-03-16T00:00:00Z,RU,66.501204,19.641371,13.82775,0.002838,0.026836
2026-03-23T00:00:00Z,RU,67.860004,18.314773,13.796683,0.00263,0.025911
2026-03-30T00:00:00Z,RU,68.864898,17.820162,13.287999,0.002753,0.024189
2026-04-06T00:00:00Z,RU,69.073354,17.802342,13.096029,0.00289,0.025384
2026-04-13T00:00:00Z,RU,69.439038,17.663718,12.870191,0.001933,0.02512
2026-04-20T00:00:00Z,RU,69.974082,17.454822,12.548339,0.001399,0.021359
2026-04-27T00:00:00Z,RU,77.009072,13.632838,9.340887,0.000946,0.016257
2026-05-04T00:00:00Z,RU,75.636654,14.246028,10.097743,0.000983,0.018592
2026-05-11T00:00:00Z,RU,71.734949,16.315252,11.926266,0.001268,0.022264
2026-05-18T00:00:00Z,RU,83.753695,9.262446,6.969758,0.000802,0.013298
2026-05-25T00:00:00Z,RU,88.245144,6.101872,5.641676,0.000617,0.010691
2026-06-01T00:00:00Z,RU,75.0951,13.420877,11.45556,0.001124,0.02734
2026-06-08T00:00:00Z,RU,74.656141,13.637509,11.675181,0.001008,0.030161
2025-06-09T00:00:00Z,TC,59.776627,23.70778,4.775008,0.005395,11.735189
2025-06-16T00:00:00Z,TC,68.766167,26.758106,4.463695,0.006016,0.006016
2025-06-23T00:00:00Z,TC,68.529219,26.877941,4.563055,0.005957,0.023828
2025-06-30T00:00:00Z,TC,68.598174,26.595073,4.789525,0.005743,0.011486
2025-07-07T00:00:00Z,TC,67.522562,27.912664,4.55313,0.011645,0.0
2025-07-14T00:00:00Z,TC,66.389919,28.817052,4.781252,0.0,0.011776
2025-07-21T00:00:00Z,TC,66.390955,28.146385,5.456709,0.0,0.005951
2025-07-28T00:00:00Z,TC,64.306595,28.735968,6.939897,0.0,0.01754
2025-08-04T00:00:00Z,TC,67.669306,28.412717,3.917977,0.0,0.0
2025-08-11T00:00:00Z,TC,66.01283,29.92228,4.06489,0.0,0.0
2025-08-18T00:00:00Z,TC,65.96763,29.592544,4.439826,0.0,0.0
2025-08-25T00:00:00Z,TC,67.153964,29.078344,3.761047,0.0,0.006645
2025-09-01T00:00:00Z,TC,67.030434,29.119501,3.836508,0.0,0.013557
2025-09-08T00:00:00Z,TC,67.444212,28.841098,3.707948,0.0,0.006742
2025-09-15T00:00:00Z,TC,67.263682,26.779436,5.943615,0.0,0.013267
2025-09-22T00:00:00Z,TC,67.027498,26.838373,6.127908,0.0,0.006221
2025-09-29T00:00:00Z,TC,70.86794,25.325305,3.806755,0.0,0.0
2025-10-06T00:00:00Z,TC,69.647916,25.037097,5.314987,0.0,0.0
2025-10-13T00:00:00Z,TC,69.62782,26.508967,3.856785,0.0,0.006428
2025-10-20T00:00:00Z,TC,68.117446,28.006348,3.870101,0.0,0.006104
2025-10-27T00:00:00Z,TC,68.87129,26.419201,4.70951,0.0,0.0
2025-11-03T00:00:00Z,TC,69.078906,26.852028,4.069066,0.0,0.0
2025-11-10T00:00:00Z,TC,67.65639,25.878479,6.46513,0.0,0.0
2025-11-17T00:00:00Z,TC,66.384724,27.681661,5.927207,0.006408,0.0
