geo_id,geo_name,geo_code,geo_type,geo_latitude,geo_longitude,parent_geo_id,parent_geo_name,parent_geo_type
628281,Homyel' Voblasc',02,ADM1,52.0,30.0,630336,Belarus,COUNTRY
629631,Brest,01,ADM1,52.09976,23.7854,630336,Belarus,COUNTRY
2800867,Brussels Capital,BRU,ADM1,50.85332,4.35144,2802361,Belgium,COUNTRY
3337387,Wallonia,WAL,ADM1,50.5,4.75,2802361,Belgium,COUNTRY
3337388,Flanders,VLG,ADM1,51.0,4.5,2802361,Belgium,COUNTRY
3580913,Toledo District,06,ADM1,16.33333,-88.86667,3582678,Belize,COUNTRY
3580975,Southern District,05,ADM1,16.83333,-88.46667,3582678,Belize,COUNTRY
3581511,Orange Walk District,04,ADM1,17.76667,-88.8,3582678,Belize,COUNTRY
3582302,Corozal District,03,ADM1,18.21667,-88.31667,3582678,Belize,COUNTRY
3582429,Cayo District,02,ADM1,17.0,-88.9,3582678,Belize,COUNTRY
3582676,Belize District,01,ADM1,17.55,-88.41667,3582678,Belize,COUNTRY
2390719,Zou,18,ADM1,7.25,2.16667,2395170,Benin,COUNTRY
2392325,Oueme,16,ADM1,6.61667,2.51667,2395170,Benin,COUNTRY
2392716,Mono,15,ADM1,6.58333,1.8333300000000001,2395170,Benin,COUNTRY
2394992,Borgou,10,ADM1,9.75,2.75,2395170,Benin,COUNTRY
2395504,Atlantique,09,ADM1,6.66667,2.25,2395170,Benin,COUNTRY
2395524,Atakora,08,ADM1,10.75,1.6666699999999999,2395170,Benin,COUNTRY
2597271,Alibori,07,ADM1,11.33333,2.91667,2395170,Benin,COUNTRY
2597272,Collines,11,ADM1,8.0,2.16667,2395170,Benin,COUNTRY
2597273,Kouffo,12,ADM1,7.08333,1.8333300000000001,2395170,Benin,COUNTRY
2597274,Donga,13,ADM1,9.33333,1.7833299999999999,2395170,Benin,COUNTRY
2597275,Littoral,14,ADM1,6.36667,2.41667,2395170,Benin,COUNTRY
2597277,Plateau,17,ADM1,7.16667,2.58333,2395170,Benin,COUNTRY
3572972,Warwick,11,ADM1,32.26583,-64.80722,3573345,Bermuda,COUNTRY
3573026,Southampton,10,ADM1,32.25083,-64.85639,3573345,Bermuda,COUNTRY
3573031,Smith's Parish,09,ADM1,32.31528,-64.73528,3573345,Bermuda,COUNTRY
3573050,Sandys,08,ADM1,32.29345,-64.86828,3573345,Bermuda,COUNTRY
3573057,Saint George's Parish,07,ADM1,32.3726,-64.69437,3573345,Bermuda,COUNTRY
3573062,Saint George,06,ADM1,32.38417,-64.67639,3573345,Bermuda,COUNTRY
3573095,Pembroke,05,ADM1,32.29944,-64.79278,3573345,Bermuda,COUNTRY
3573103,Paget,04,ADM1,32.27833,-64.78167,3573345,Bermuda,COUNTRY
3573195,Hamilton,02,ADM1,32.34222,-64.72833,3573345,Bermuda,COUNTRY
3573198,Hamilton city,03,ADM1,32.29326,-64.78063,3573345,Bermuda,COUNTRY
3573251,Devonshire,01,ADM1,32.30278,-64.75583,3573345,Bermuda,COUNTRY
1337278,Bumthang District,05,ADM1,27.7,90.78333,1252634,Bhutan,COUNTRY
1337279,Chukha,06,ADM1,27.0,89.55,1252634,Bhutan,COUNTRY
1337280,Dagana,08,ADM1,27.1,89.86667,1252634,Bhutan,COUNTRY
1337281,Tsirang District,07,ADM1,27.03333,90.16667,1252634,Bhutan,COUNTRY
1337282,Sarpang District,09,ADM1,27.03333,90.41667,1252634,Bhutan,COUNTRY
1337283,Haa,10,ADM1,27.33333,89.18333,1252634,Bhutan,COUNTRY
1337284,Lhuntse,11,ADM1,27.75,91.18333,1252634,Bhutan,COUNTRY
1337285,Mongar,12,ADM1,27.25,91.23333,1252634,Bhutan,COUNTRY
1337286,Paro,13,ADM1,27.51667,89.4,1252634,Bhutan,COUNTRY
1337287,Pemagatshel,14,ADM1,27.0,91.36667,1252634,Bhutan,COUNTRY
1337288,Punakha,15,ADM1,27.7,89.85,1252634,Bhutan,COUNTRY
1337289,Samtse District,16,ADM1,27.03333,89.08333,1252634,Bhutan,COUNTRY
1337290,Samdrup Jongkhar,17,ADM1,26.91667,91.61667,1252634,Bhutan,COUNTRY
1337291,Zhemgang District,18,ADM1,27.08333,90.85,1252634,Bhutan,COUNTRY
1337292,Trashigang District,19,ADM1,27.25,91.75,1252634,Bhutan,COUNTRY
1337293,Thimphu District,20,ADM1,27.6,89.58333,1252634,Bhutan,COUNTRY
1337294,Tongsa,21,ADM1,27.35,90.53333,1252634,Bhutan,COUNTRY
1337295,Wangdi Phodrang,22,ADM1,27.5,90.13333,1252634,Bhutan,COUNTRY
7303651,Gasa,23,ADM1,27.91313,89.70886,1252634,Bhutan,COUNTRY
7303653,Trashi Yangste,24,ADM1,27.58468,91.45466,1252634,Bhutan,COUNTRY
3903319,Tarija Department,09,ADM1,-21.5,-64.0,3923057,Bolivia,COUNTRY
3904907,Santa Cruz Department,08,ADM1,-17.5,-61.5,3923057,Bolivia,COUNTRY
3907580,Potosi Department,07,ADM1,-20.66667,-67.0,3923057,Bolivia,COUNTRY
3908600,Pando,06,ADM1,-11.33333,-67.66667,3923057,Bolivia,COUNTRY
3909233,Oruro,05,ADM1,-18.66667,-67.5,3923057,Bolivia,COUNTRY
3911924,La Paz Department,04,ADM1,-15.5,-68.0,3923057,Bolivia,COUNTRY
3919966,Cochabamba,02,ADM1,-17.5,-65.66667,3923057,Bolivia,COUNTRY
3920177,Chuquisaca Department,01,ADM1,-20.0,-64.33333,3923057,Bolivia,COUNTRY
3923172,Beni Department,03,ADM1,-14.0,-65.5,3923057,Bolivia,COUNTRY
7609816,Bonaire,BO,ADM1,12.2,-68.28333,7626844,"Bonaire, Saint Eustatius and Saba",COUNTRY
7610358,Saba,SB,ADM1,17.63333,-63.23333,7626844,"Bonaire, Saint Eustatius and Saba",COUNTRY
7610359,Sint Eustatius,SE,ADM1,17.49167,-62.97917,7626844,"Bonaire, Saint Eustatius and Saba",COUNTRY
3229999,Federation of B&H,01,ADM1,44.0,17.58333,3277605,Bosnia and Herzegovina,COUNTRY
3230000,Srpska,02,ADM1,44.73333,17.4,3277605,Bosnia and Herzegovina,COUNTRY
3294903,Brcko,BRC,ADM1,44.83333,18.83333,3277605,Bosnia and Herzegovina,COUNTRY
933043,Ngwaketsi,10,ADM1,-25.0,25.0,933860,Botswana,COUNTRY
933044,South-East,09,ADM1,-25.0,25.75,933860,Botswana,COUNTRY
933210,North-East,08,ADM1,-21.0,27.5,933860,Botswana,COUNTRY
933230,North-West,11,ADM1,-20.0,22.5,933860,Botswana,COUNTRY
933562,Kweneng,06,ADM1,-24.0,25.0,933860,Botswana,COUNTRY
933654,Kgatleng,05,ADM1,-24.25,26.5,933860,Botswana,COUNTRY
933657,Kgalagadi,04,ADM1,-25.0,22.0,933860,Botswana,COUNTRY
933758,Ghanzi,03,ADM1,-22.0,22.0,933860,Botswana,COUNTRY
933840,Chobe,12,ADM1,-18.5,25.0,933860,Botswana,COUNTRY
933851,Central,01,ADM1,-22.0,26.0,933860,Botswana,COUNTRY
11778168,City of Francistown,13,ADM1,-21.17,27.50778,933860,Botswana,COUNTRY
11778169,Gaborone,14,ADM1,-24.64639,25.91194,933860,Botswana,COUNTRY
11778170,Jwaneng,15,ADM1,-24.60167,24.72806,933860,Botswana,COUNTRY
11778171,Lobatse,16,ADM1,-25.21417,25.68083,933860,Botswana,COUNTRY
11778172,Selibe Phikwe,17,ADM1,-21.97583,27.83472,933860,Botswana,COUNTRY
11778173,Sowa Town,18,ADM1,-20.56361,26.22444,933860,Botswana,COUNTRY
3390290,Rio Grande do Norte,22,ADM1,-5.75,-36.5,3469034,Brazil,COUNTRY
3392213,Piaui,20,ADM1,-7.25,-42.33333,3469034,Brazil,COUNTRY
3392268,Pernambuco,30,ADM1,-8.33333,-37.75,3469034,Brazil,COUNTRY
3393098,Paraiba,17,ADM1,-7.25,-36.5,3469034,Brazil,COUNTRY
3393129,Para,16,ADM1,-4.0,-53.0,3469034,Brazil,COUNTRY
3395443,Maranhao,13,ADM1,-5.0,-45.0,3469034,Brazil,COUNTRY
3402362,Ceara,06,ADM1,-5.0,-39.5,3469034,Brazil,COUNTRY
3407762,Amapa,03,ADM1,1.0,-52.0,3469034,Brazil,COUNTRY
3408096,Alagoas,02,ADM1,-9.58333,-36.41667,3469034,Brazil,COUNTRY
3447799,Sergipe,28,ADM1,-10.5,-37.33333,3469034,Brazil,COUNTRY
3448433,Sao Paulo,27,ADM1,-22.0,-49.0,3469034,Brazil,COUNTRY
3450387,Santa Catarina,26,ADM1,-27.0,-50.0,3469034,Brazil,COUNTRY
3451133,Rio Grande do Sul,23,ADM1,-30.0,-53.5,3469034,Brazil,COUNTRY
3451189,Rio de Janeiro,21,ADM1,-22.25,-42.5,3469034,Brazil,COUNTRY
3455077,Parana,18,ADM1,-24.5,-51.33333,3469034,Brazil,COUNTRY
3457153,Minas Gerais,15,ADM1,-18.0,-44.0,3469034,Brazil,COUNTRY
3457415,Mato Grosso do Sul,11,ADM1,-20.5,-55.0,3469034,Brazil,COUNTRY
3457419,Mato Grosso,14,ADM1,-13.0,-56.0,3469034,Brazil,COUNTRY
3462372,Goias,29,ADM1,-15.58071,-49.63623,3469034,Brazil,COUNTRY
3463504,Federal District,07,ADM1,-15.75,-47.75,3469034,Brazil,COUNTRY
3463930,Espirito Santo,08,ADM1,-20.0,-40.75,3469034,Brazil,COUNTRY
3471168,Bahia,05,ADM1,-12.0,-42.0,3469034,Brazil,COUNTRY
3474575,Tocantins,31,ADM1,-10.5,-48.0,3469034,Brazil,COUNTRY
3662560,Roraima,25,ADM1,2.25,-61.25,3469034,Brazil,COUNTRY
3665361,Amazonas,04,ADM1,-3.75,-64.5,3469034,Brazil,COUNTRY
3665474,Acre,01,ADM1,-9.0,-70.0,3469034,Brazil,COUNTRY
3924825,Rondonia,24,ADM1,-11.0,-63.0,3469034,Brazil,COUNTRY
1820068,Tutong,04,ADM1,4.63333,114.71667,1820814,Brunei,COUNTRY
1820106,Temburong,03,ADM1,4.58333,115.16667,1820814,Brunei,COUNTRY
1820818,Brunei-Muara District,02,ADM1,4.91667,114.91667,1820814,Brunei,COUNTRY
1820869,Belait,01,ADM1,4.31667,114.58333,1820814,Brunei,COUNTRY
453751,Razgrad,52,ADM1,43.65,26.6,732800,Bulgaria,COUNTRY
453753,Montana,47,ADM1,43.5,23.18333,732800,Bulgaria,COUNTRY
725713,Vratsa,64,ADM1,43.4,23.76667,732800,Bulgaria,COUNTRY
726051,Varna,61,ADM1,43.21667,27.6,732800,Bulgaria,COUNTRY
726419,Dobrich,40,ADM1,43.68333,27.9,732800,Bulgaria,COUNTRY
727012,Sofia,58,ADM1,42.66667,23.8,732800,Bulgaria,COUNTRY
727524,Ruse,53,ADM1,43.7,26.0,732800,Bulgaria,COUNTRY
728194,Plovdiv,51,ADM1,42.26667,24.83333,732800,Bulgaria,COUNTRY
728204,Pleven,50,ADM1,43.5,24.63333,732800,Bulgaria,COUNTRY
728331,Pernik,49,ADM1,42.63333,22.88333,732800,Bulgaria,COUNTRY
728379,Pazardzhik,48,ADM1,42.08333,24.16667,732800,Bulgaria,COUNTRY
729560,Lovech,46,ADM1,43.03333,24.56667,732800,Bulgaria,COUNTRY
730436,Haskovo,43,ADM1,41.83333,25.91667,732800,Bulgaria,COUNTRY
731061,Sofia-Capital,42,ADM1,42.66667,23.38333,732800,Bulgaria,COUNTRY
732771,Burgas,39,ADM1,42.53333,27.23333,732800,Bulgaria,COUNTRY
733192,Blagoevgrad,38,ADM1,41.73333,23.45,732800,Bulgaria,COUNTRY
864552,Gabrovo,41,ADM1,42.95,25.25,732800,Bulgaria,COUNTRY
864553,Kardzhali,44,ADM1,41.53333,25.43333,732800,Bulgaria,COUNTRY
864554,Kyustendil,45,ADM1,42.25,22.9,732800,Bulgaria,COUNTRY
864555,Shumen,54,ADM1,43.33333,27.0,732800,Bulgaria,COUNTRY
864556,Silistra,55,ADM1,43.93333,27.05,732800,Bulgaria,COUNTRY
864557,Sliven,56,ADM1,42.66667,26.28333,732800,Bulgaria,COUNTRY
864558,Smolyan,57,ADM1,41.61667,24.65,732800,Bulgaria,COUNTRY
864559,Stara Zagora,59,ADM1,42.45,25.56667,732800,Bulgaria,COUNTRY
864560,Targovishte,60,ADM1,43.26667,26.38333,732800,Bulgaria,COUNTRY
864561,Veliko Tarnovo,62,ADM1,43.23333,25.65,732800,Bulgaria,COUNTRY
864562,Vidin,63,ADM1,43.81667,22.71667,732800,Bulgaria,COUNTRY
864563,Yambol,65,ADM1,42.33333,26.63333,732800,Bulgaria,COUNTRY
6930701,Boucle du Mouhoun,01,ADM1,12.47203,-3.47305,2361809,Burkina Faso,COUNTRY
6930703,Cascades Region,02,ADM1,10.38,-4.5,2361809,Burkina Faso,COUNTRY
6930704,Centre,03,ADM1,12.37874,-1.5327600000000001,2361809,Burkina Faso,COUNTRY
6930705,Centre-Est,04,ADM1,11.78922,-0.35706,2361809,Burkina Faso,COUNTRY
6930706,Centre-Nord,05,ADM1,13.09829,-1.0855,2361809,Burkina Faso,COUNTRY
6930707,Centre-Ouest,06,ADM1,12.25488,-2.36876,2361809,Burkina Faso,COUNTRY
6930708,Centre-Sud,07,ADM1,11.67132,-1.07374,2361809,Burkina Faso,COUNTRY
6930709,Est,08,ADM1,12.06308,0.36349,2361809,Burkina Faso,COUNTRY
6930710,Hauts-Bassins,09,ADM1,11.28,-4.32,2361809,Burkina Faso,COUNTRY
6930711,Nord,10,ADM1,13.58809,-2.4212,2361809,Burkina Faso,COUNTRY
6930712,Plateau-Central,11,ADM1,12.58774,-1.30102,2361809,Burkina Faso,COUNTRY
6930713,Sahel,12,ADM1,14.03351,-0.04575,2361809,Burkina Faso,COUNTRY
6930714,Sud-Ouest,13,ADM1,10.5,-3.2,2361809,Burkina Faso,COUNTRY
422233,Makamba,17,ADM1,-4.16667,29.75278,433561,Burundi,COUNTRY
423327,Bururi,10,ADM1,-3.85,29.63333,433561,Burundi,COUNTRY
425550,Muramvya,22,ADM1,-3.25,29.66667,433561,Burundi,COUNTRY
426271,Gitega,13,ADM1,-3.5,29.95,433561,Burundi,COUNTRY
427700,Cankuzo,11,ADM1,-3.13333,30.58333,433561,Burundi,COUNTRY
1821301,Pursat,12,ADM1,12.33333,103.66667,1831722,Cambodia,COUNTRY
1821310,Battambang,29,ADM1,12.91667,103.08333,1831722,Cambodia,COUNTRY
1821939,Takeo,19,ADM1,10.91667,104.83333,1831722,Cambodia,COUNTRY
1821992,Svay Rieng,18,ADM1,11.16667,105.83333,1831722,Cambodia,COUNTRY
1822028,Stung Treng,17,ADM1,13.75,106.25,1831722,Cambodia,COUNTRY
1822210,Otar Meanchey,27,ADM1,14.16667,103.5,1831722,Cambodia,COUNTRY
1822213,Siem Reap,24,ADM1,13.5,104.0,1831722,Cambodia,COUNTRY
1822449,Ratanakiri,23,ADM1,13.83333,107.11667,1831722,Cambodia,COUNTRY
1822609,Prey Veng,14,ADM1,11.36667,105.46667,1831722,Cambodia,COUNTRY
1822676,Preah Vihear,13,ADM1,13.75,105.0,1831722,Cambodia,COUNTRY
1830103,Phnom Penh,22,ADM1,11.57489,104.91394,1831722,Cambodia,COUNTRY
1830206,Pailin,30,ADM1,12.86667,102.6,1831722,Cambodia,COUNTRY
1830306,Mondolkiri,10,ADM1,12.75,107.0,1831722,Cambodia,COUNTRY
1830563,Kratie,09,ADM1,12.66667,106.08333,1831722,Cambodia,COUNTRY
1830937,Kep,26,ADM1,10.5125,104.31667,1831722,Cambodia,COUNTRY
1831037,Koh Kong,08,ADM1,11.5,103.5,1831722,Cambodia,COUNTRY
1831095,Kandal,07,ADM1,11.41667,105.0,1831722,Cambodia,COUNTRY
1831111,Kampot,21,ADM1,10.83333,104.33333,1831722,Cambodia,COUNTRY
1831124,Kampong Thom,05,ADM1,12.83333,105.0,1831722,Cambodia,COUNTRY
1831132,Kampong Speu Province,04,ADM1,11.5,104.33333,1831722,Cambodia,COUNTRY
1831166,Kampong Chhnang,03,ADM1,12.16667,104.55,1831722,Cambodia,COUNTRY
1831172,Kampong Cham,02,ADM1,12.05,105.25,1831722,Cambodia,COUNTRY
1899262,Preah Sihanouk,28,ADM1,10.66667,103.75,1831722,Cambodia,COUNTRY
1899273,Banteay Meanchey,25,ADM1,13.75,103.0,1831722,Cambodia,COUNTRY
7647525,Tboung Khmum,31,ADM1,11.98,105.65,1831722,Cambodia,COUNTRY
2221788,South-West,09,ADM1,5.2,9.3,2233387,Cameroon,COUNTRY
2221789,South,14,ADM1,2.75,11.58333,2233387,Cameroon,COUNTRY
2222934,West,08,ADM1,5.5,10.66667,2233387,Cameroon,COUNTRY
2223602,North-West,07,ADM1,6.36667,10.36667,2233387,Cameroon,COUNTRY
2223603,North,13,ADM1,8.5,14.0,2233387,Cameroon,COUNTRY
2229336,Littoral,05,ADM1,4.26667,10.13333,2233387,Cameroon,COUNTRY
2231755,Far North,12,ADM1,11.0,14.5,2233387,Cameroon,COUNTRY
2231835,East,04,ADM1,3.83333,14.16667,2233387,Cameroon,COUNTRY
2233376,Centre,11,ADM1,4.75,11.83333,2233387,Cameroon,COUNTRY
2236015,Adamaoua,10,ADM1,6.83333,13.25,2233387,Cameroon,COUNTRY
5883102,Alberta,01,ADM1,52.28333,-117.469,6251999,Canada,COUNTRY
5909050,British Columbia,02,ADM1,53.99983,-125.0032,6251999,Canada,COUNTRY
6065171,Manitoba,03,ADM1,55.00019,-97.00049,6251999,Canada,COUNTRY
6087430,New Brunswick,04,ADM1,46.5001,-65.99878,6251999,Canada,COUNTRY
6091069,Northwest Territories,13,ADM1,69.50061,-121.50445,6251999,Canada,COUNTRY
6091530,Nova Scotia,07,ADM1,45.00015,-62.99865,6251999,Canada,COUNTRY
6091732,Nunavut,14,ADM1,66.03478,-100.07813,6251999,Canada,COUNTRY
6093943,Ontario,08,ADM1,49.25014,-84.49983,6251999,Canada,COUNTRY
6113358,Prince Edward Island,09,ADM1,46.39808,-63.29844,6251999,Canada,COUNTRY
6115047,Quebec,10,ADM1,52.00017,-71.99907,6251999,Canada,COUNTRY
6141242,Saskatchewan,11,ADM1,54.0001,-106.00099,6251999,Canada,COUNTRY
6185811,Yukon,12,ADM1,62.99962,-135.00404,6251999,Canada,COUNTRY
6354959,Newfoundland and Labrador,05,ADM1,52.0,-56.0,6251999,Canada,COUNTRY
3374161,Tarrafal,20,ADM1,15.26667,-23.71667,3374766,Cabo Verde,COUNTRY
3374198,Sao Vicente,11,ADM1,16.83333,-25.0,3374766,Cabo Verde,COUNTRY
3374226,Santa Catarina,15,ADM1,15.1,-23.7,3374766,Cabo Verde,COUNTRY
3374249,Sal,08,ADM1,16.75,-22.91667,3374766,Cabo Verde,COUNTRY
3374274,Ribeira Grande,07,ADM1,17.13333,-25.11667,3374766,Cabo Verde,COUNTRY
3374332,Praia,14,ADM1,14.95,-23.51667,3374766,Cabo Verde,COUNTRY
3374391,Paul,05,ADM1,17.11667,-25.01667,3374766,Cabo Verde,COUNTRY
3374487,Maio,04,ADM1,15.21667,-23.16667,3374766,Cabo Verde,COUNTRY
3374832,Brava,02,ADM1,14.86667,-24.7,3374766,Cabo Verde,COUNTRY
3374855,Boa Vista,01,ADM1,16.08333,-22.83333,3374766,Cabo Verde,COUNTRY
3411925,Santa Cruz,16,ADM1,15.1,-23.56667,3374766,Cabo Verde,COUNTRY
3411926,Sao Domingos,17,ADM1,15.01667,-23.53333,3374766,Cabo Verde,COUNTRY
3411927,Sao Filipe,18,ADM1,14.93333,-24.43333,3374766,Cabo Verde,COUNTRY
3411928,Sao Miguel,19,ADM1,15.2,-23.65,3374766,Cabo Verde,COUNTRY
7602868,Porto Novo,21,ADM1,17.01667,-25.2,3374766,Cabo Verde,COUNTRY
7602871,Sao Salvador do Mundo,26,ADM1,15.08333,-23.63333,3374766,Cabo Verde,COUNTRY
7602873,Sao Lourenco dos Orgaos,25,ADM1,15.06667,-23.6,3374766,Cabo Verde,COUNTRY
7603281,Ribeira Grande de Santiago,23,ADM1,14.98333,-23.65,3374766,Cabo Verde,COUNTRY
10346796,George Town,10346796,ADM1,19.28908,-81.36981,3580718,Cayman Islands,COUNTRY
10375968,West Bay,10375968,ADM1,19.38039,-81.38869,3580718,Cayman Islands,COUNTRY
10375969,Bodden Town,10375969,ADM1,19.2821,-81.25797,3580718,Cayman Islands,COUNTRY
10375970,North Side,10375970,ADM1,19.34824,-81.20849,3580718,Cayman Islands,COUNTRY
10375971,East End,10375971,ADM1,19.29976,-81.11052,3580718,Cayman Islands,COUNTRY
10375972,Sister Island,10375972,ADM1,19.72195,-79.78958,3580718,Cayman Islands,COUNTRY
237556,Mbomou,08,ADM1,5.5,23.33333,239880,Central African Republic,COUNTRY
238639,Haut-Mbomou,05,ADM1,6.33333,25.66667,239880,Central African Republic,COUNTRY
238640,Haute-Kotto,03,ADM1,7.41667,23.0,239880,Central African Republic,COUNTRY
2383650,Ouham-Pende,13,ADM1,6.75,16.08333,239880,Central African Republic,COUNTRY
2383653,Ouham,12,ADM1,6.68868,17.29882,239880,Central African Republic,COUNTRY
2383765,Ombella-M'Poko,17,ADM1,5.08333,18.0,239880,Central African Republic,COUNTRY
2385836,Kemo,06,ADM1,5.86667,19.2,239880,Central African Republic,COUNTRY
2596686,Bangui,18,ADM1,4.38333,18.56667,239880,Central African Republic,COUNTRY
12902747,Lim-Pende,21,ADM1,7.17785,16.34001,239880,Central African Republic,COUNTRY
242246,Ouadai,12,ADM1,13.5,21.25,2434508,Chad,COUNTRY
2428132,Mayo-Kebbi Est,16,ADM1,10.0,15.83,2434508,Chad,COUNTRY
2429058,Logone Oriental,09,ADM1,8.25,16.42,2434508,Chad,COUNTRY
2429060,Logone Occidental,08,ADM1,8.7529,15.87236,2434508,Chad,COUNTRY
2429323,Lac,07,ADM1,13.5,14.5,2434508,Chad,COUNTRY
2431555,Guera,05,ADM1,11.5,18.5,2434508,Chad,COUNTRY
2434478,Chari-Baguirmi,15,ADM1,11.34,16.25,2434508,Chad,COUNTRY
7603251,Hadjer-Lamis,18,ADM1,12.66667,16.16667,2434508,Chad,COUNTRY
7603252,Mandoul,19,ADM1,8.32941,17.91567,2434508,Chad,COUNTRY
7603253,Mayo-Kebbi Ouest,20,ADM1,9.33,14.75,2434508,Chad,COUNTRY
7603254,N'Djamena,21,ADM1,12.11666,15.06666,2434508,Chad,COUNTRY
7603255,Barh el Gazel,22,ADM1,14.66667,16.91667,2434508,Chad,COUNTRY
7603257,Sila,25,ADM1,12.25,21.5,2434508,Chad,COUNTRY
8604857,Ennedi-Ouest,28,ADM1,18.4,21.4,2434508,Chad,COUNTRY
8604858,Ennedi-Est,27,ADM1,17.75,23.16667,2434508,Chad,COUNTRY
3868621,Valparaiso,01,ADM1,-32.75,-71.33333,3895114,Chile,COUNTRY
3870116,Tarapaca,15,ADM1,-20.0,-69.33333,3895114,Chile,COUNTRY
3873544,Santiago Metropolitan,12,ADM1,-33.47269,-70.64724,3895114,Chile,COUNTRY
3880306,Maule Region,11,ADM1,-35.5,-71.5,3895114,Chile,COUNTRY
3881974,Los Lagos Region,14,ADM1,-42.59889,-73.96048,3895114,Chile,COUNTRY
3883281,O'Higgins Region,08,ADM1,-34.5,-71.0,3895114,Chile,COUNTRY
3893623,Coquimbo Region,07,ADM1,-30.75,-71.0,3895114,Chile,COUNTRY
3898380,Biobio,06,ADM1,-37.375,-72.45,3895114,Chile,COUNTRY
3899191,Atacama,05,ADM1,-27.5,-70.0,3895114,Chile,COUNTRY
3899463,Araucania,04,ADM1,-38.5,-72.0,3895114,Chile,COUNTRY
3899537,Antofagasta,03,ADM1,-23.5,-69.0,3895114,Chile,COUNTRY
3900333,Aysen,02,ADM1,-46.5,-73.5,3895114,Chile,COUNTRY
4036650,Region of Magallanes,10,ADM1,-52.50026,-73.00067,3895114,Chile,COUNTRY
6693562,Arica y Parinacota Region,16,ADM1,-18.57336,-69.46106,3895114,Chile,COUNTRY
6693563,Los Rios Region,17,ADM1,-40.01499,-72.51526,3895114,Chile,COUNTRY
11979367,Nuble,18,ADM1,-36.62291,-72.21643,3895114,Chile,COUNTRY
1279685,Tibet,14,ADM1,31.66667,88.0,1814991,China,COUNTRY
1280239,Qinghai,06,ADM1,36.0,96.0,1814991,China,COUNTRY
1529047,Xinjiang,13,ADM1,41.5,85.5,1814991,China,COUNTRY
1784764,Zhejiang,02,ADM1,29.16667,120.0,1814991,China,COUNTRY
1785694,Yunnan,29,ADM1,25.0,101.5,1814991,China,COUNTRY
1792943,Tianjin,28,ADM1,39.33333,117.33333,1814991,China,COUNTRY
1794299,Sichuan,32,ADM1,30.5,102.66667,1814991,China,COUNTRY
1795912,Shanxi,24,ADM1,37.66667,112.25,1814991,China,COUNTRY
1796231,Shanghai,23,ADM1,31.16667,121.41667,1814991,China,COUNTRY
1796328,Shandong,25,ADM1,36.33333,118.25,1814991,China,COUNTRY
1796480,Shaanxi,26,ADM1,36.0,109.0,1814991,China,COUNTRY
1799355,Ningxia,21,ADM1,37.25,106.0,1814991,China,COUNTRY
1806222,Jiangxi,03,ADM1,27.66667,115.66667,1814991,China,COUNTRY
1806260,Jiangsu,04,ADM1,33.0,119.83333,1814991,China,COUNTRY
1806691,Hunan,11,ADM1,27.66667,111.75,1814991,China,COUNTRY
1806949,Hubei,12,ADM1,31.0,112.25,1814991,China,COUNTRY
1808520,Henan,09,ADM1,34.0,113.66667,1814991,China,COUNTRY
1808773,Hebei,10,ADM1,39.0,115.66667,1814991,China,COUNTRY
1809054,Hainan,31,ADM1,19.25,109.75,1814991,China,COUNTRY
1809445,Guizhou,18,ADM1,27.0,107.0,1814991,China,COUNTRY
1809867,Guangxi,16,ADM1,24.0,109.0,1814991,China,COUNTRY
1809935,Guangdong,30,ADM1,23.5,113.25,1814991,China,COUNTRY
1810676,Gansu,15,ADM1,37.75,102.75,1814991,China,COUNTRY
1811017,Fujian,07,ADM1,26.25,118.0,1814991,China,COUNTRY
1814905,Chongqing,33,ADM1,30.08333,107.83333,1814991,China,COUNTRY
1818058,Anhui,01,ADM1,31.91667,117.16667,1814991,China,COUNTRY
2035607,Inner Mongolia,20,ADM1,43.5,114.75,1814991,China,COUNTRY
2036115,Liaoning,19,ADM1,41.25,122.66667,1814991,China,COUNTRY
2036500,Jilin,05,ADM1,43.58333,126.16667,1814991,China,COUNTRY
2036965,Heilongjiang,08,ADM1,47.75,128.0,1814991,China,COUNTRY
2038349,Beijing,22,ADM1,39.91691,116.39706,1814991,China,COUNTRY
3666082,Vichada Department,31,ADM1,5.0,-69.5,3686110,Colombia,COUNTRY
3666254,Vaupes,30,ADM1,0.75,-70.75,3686110,Colombia,COUNTRY
3666313,Valle del Cauca Department,29,ADM1,3.75,-76.5,3686110,Colombia,COUNTRY
3666951,Tolima Department,28,ADM1,4.0,-75.25,3686110,Colombia,COUNTRY
3667725,Sucre Department,27,ADM1,9.0,-75.0,3686110,Colombia,COUNTRY
3668578,Santander Department,26,ADM1,6.83333,-73.41667,3686110,Colombia,COUNTRY
3670205,San Andres y Providencia,25,ADM1,12.52449,-81.71983,3686110,Colombia,COUNTRY
3670698,Risaralda Department,24,ADM1,5.0,-76.0,3686110,Colombia,COUNTRY
3671087,Quindio Department,23,ADM1,4.5,-75.66667,3686110,Colombia,COUNTRY
3671178,Putumayo Department,22,ADM1,0.5,-76.0,3686110,Colombia,COUNTRY
3673798,Norte de Santander Department,21,ADM1,8.0,-73.0,3686110,Colombia,COUNTRY
3674021,Narino,20,ADM1,1.5,-78.0,3686110,Colombia,COUNTRY
3674810,Meta Department,19,ADM1,3.5,-73.0,3686110,Colombia,COUNTRY
3675686,Magdalena Department,38,ADM1,10.0,-74.5,3686110,Colombia,COUNTRY
