date,iqi_latency_p25,iqi_latency_p50,iqi_latency_p75,country_alpha2,country,year,month
2025-11-03 00:00:00+00:00,17.829439,24.154805,31.736073,AD,AND,2025,11
2025-11-10 00:00:00+00:00,19.262715,25.605561,34.318329,AD,AND,2025,11
2025-11-17 00:00:00+00:00,18.570258,26.234251,38.424308,AD,AND,2025,11
2025-11-24 00:00:00+00:00,18.152728,23.942535,33.564175,AD,AND,2025,11
2025-12-01 00:00:00+00:00,17.774377,23.846584,32.084421,AD,AND,2025,12
2025-12-08 00:00:00+00:00,17.074811,23.414707,34.334974,AD,AND,2025,12
2024-12-09 00:00:00+00:00,73.834929,107.175093,175.264398,AO,AGO,2024,12
2024-12-16 00:00:00+00:00,74.03205,100.784185,170.779272,AO,AGO,2024,12
2024-12-23 00:00:00+00:00,73.845219,99.236467,169.946313,AO,AGO,2024,12
2024-12-30 00:00:00+00:00,74.692968,102.181934,174.323272,AO,AGO,2024,12
2025-01-06 00:00:00+00:00,71.764435,99.994476,171.044337,AO,AGO,2025,1
2025-01-13 00:00:00+00:00,68.104982,98.280476,169.415572,AO,AGO,2025,1
2025-01-20 00:00:00+00:00,70.322397,99.92616,191.415425,AO,AGO,2025,1
2025-01-27 00:00:00+00:00,70.929407,104.419406,205.030825,AO,AGO,2025,1
2025-02-03 00:00:00+00:00,66.840916,96.276745,169.716063,AO,AGO,2025,2
2025-02-10 00:00:00+00:00,66.003278,93.94032,163.267765,AO,AGO,2025,2
2025-02-17 00:00:00+00:00,68.463975,97.14812,162.853089,AO,AGO,2025,2
2025-02-24 00:00:00+00:00,68.820904,96.894036,161.598918,AO,AGO,2025,2
2025-03-03 00:00:00+00:00,65.324307,93.04936,157.311832,AO,AGO,2025,3
2025-03-10 00:00:00+00:00,68.067289,109.583608,189.356832,AO,AGO,2025,3
2025-03-17 00:00:00+00:00,70.066899,123.394008,196.454894,AO,AGO,2025,3
2025-03-24 00:00:00+00:00,70.053831,109.158287,197.538926,AO,AGO,2025,3
2025-03-31 00:00:00+00:00,74.538936,119.71455,199.48234,AO,AGO,2025,3
2025-04-07 00:00:00+00:00,71.808982,109.164209,191.152656,AO,AGO,2025,4
2025-04-14 00:00:00+00:00,79.795115,138.434897,185.07995,AO,AGO,2025,4
2025-04-21 00:00:00+00:00,68.771144,99.541989,180.457919,AO,AGO,2025,4
2025-04-28 00:00:00+00:00,69.293232,99.85991,181.868031,AO,AGO,2025,4
2025-05-05 00:00:00+00:00,66.848654,96.637902,180.876186,AO,AGO,2025,5
2025-05-12 00:00:00+00:00,69.932957,100.826247,184.357985,AO,AGO,2025,5
2025-05-19 00:00:00+00:00,71.824897,106.726954,172.085024,AO,AGO,2025,5
2025-05-26 00:00:00+00:00,83.367823,134.984237,188.270466,AO,AGO,2025,5
2025-06-02 00:00:00+00:00,131.622161,184.11645,280.87449,AO,AGO,2025,6
2025-06-09 00:00:00+00:00,76.682842,138.995873,191.188311,AO,AGO,2025,6
2025-06-16 00:00:00+00:00,77.904952,118.071799,169.773569,AO,AGO,2025,6
2025-06-23 00:00:00+00:00,83.381352,134.789483,177.168929,AO,AGO,2025,6
2025-06-30 00:00:00+00:00,100.257638,138.288864,183.799655,AO,AGO,2025,6
2025-07-07 00:00:00+00:00,86.566348,132.695919,177.172091,AO,AGO,2025,7
2025-07-14 00:00:00+00:00,74.389007,128.779587,172.600841,AO,AGO,2025,7
2025-07-21 00:00:00+00:00,69.872309,124.344507,168.114147,AO,AGO,2025,7
2025-07-28 00:00:00+00:00,69.471478,114.104715,161.31816,AO,AGO,2025,7
2025-08-04 00:00:00+00:00,65.586996,119.278581,161.957845,AO,AGO,2025,8
2025-08-11 00:00:00+00:00,62.437523,112.947923,158.401041,AO,AGO,2025,8
2025-08-18 00:00:00+00:00,61.113025,103.291357,155.523853,AO,AGO,2025,8
2025-08-25 00:00:00+00:00,59.978043,95.916928,152.027067,AO,AGO,2025,8
2025-09-01 00:00:00+00:00,61.220641,84.865483,150.01299,AO,AGO,2025,9
2025-09-08 00:00:00+00:00,59.842006,84.800669,136.285583,AO,AGO,2025,9
2025-09-15 00:00:00+00:00,61.177513,87.443761,142.716529,AO,AGO,2025,9
2025-09-22 00:00:00+00:00,64.273558,89.188598,141.034358,AO,AGO,2025,9
2025-09-29 00:00:00+00:00,66.329579,91.364401,146.701707,AO,AGO,2025,9
2025-10-06 00:00:00+00:00,63.866564,88.358653,153.088544,AO,AGO,2025,10
2025-10-13 00:00:00+00:00,66.624366,94.897337,154.900816,AO,AGO,2025,10
2025-10-20 00:00:00+00:00,64.864868,91.065173,155.11824,AO,AGO,2025,10
2025-10-27 00:00:00+00:00,74.658201,117.439608,166.091173,AO,AGO,2025,10
2025-11-03 00:00:00+00:00,72.50464,107.309085,161.924113,AO,AGO,2025,11
2025-11-10 00:00:00+00:00,67.771006,98.269601,160.452187,AO,AGO,2025,11
2025-11-17 00:00:00+00:00,72.38429,103.462516,165.548973,AO,AGO,2025,11
2025-11-24 00:00:00+00:00,73.695732,102.906979,162.678543,AO,AGO,2025,11
2025-12-01 00:00:00+00:00,86.657328,131.590863,169.805269,AO,AGO,2025,12
2025-12-08 00:00:00+00:00,88.826508,133.1934,174.493606,AO,AGO,2025,12
2024-12-09 00:00:00+00:00,58.928407,71.041176,95.635736,AI,AIA,2024,12
2024-12-16 00:00:00+00:00,66.143272,91.982665,125.289718,AI,AIA,2024,12
2024-12-23 00:00:00+00:00,52.094731,67.832156,81.845326,AI,AIA,2024,12
2024-12-30 00:00:00+00:00,50.599311,73.209583,105.65212,AI,AIA,2024,12
2025-01-06 00:00:00+00:00,53.067363,71.968867,93.268196,AI,AIA,2025,1
2025-01-13 00:00:00+00:00,55.514188,74.220126,98.217288,AI,AIA,2025,1
2025-01-20 00:00:00+00:00,55.57577,63.658858,83.608604,AI,AIA,2025,1
2025-01-27 00:00:00+00:00,59.125298,66.56904,89.386206,AI,AIA,2025,1
2025-02-03 00:00:00+00:00,54.44499,75.885984,134.135044,AI,AIA,2025,2
2025-02-10 00:00:00+00:00,65.505614,85.322361,106.818883,AI,AIA,2025,2
2025-02-17 00:00:00+00:00,42.569209,53.651739,70.758226,AI,AIA,2025,2
2025-02-24 00:00:00+00:00,55.331972,66.029922,74.582415,AI,AIA,2025,2
2025-03-03 00:00:00+00:00,56.192271,70.651043,79.101886,AI,AIA,2025,3
2025-03-10 00:00:00+00:00,50.338979,63.724412,77.684199,AI,AIA,2025,3
2025-03-17 00:00:00+00:00,68.906891,89.902329,122.402874,AI,AIA,2025,3
2025-03-24 00:00:00+00:00,44.908171,49.345168,69.901799,AI,AIA,2025,3
2025-03-31 00:00:00+00:00,51.813076,60.153416,66.165226,AI,AIA,2025,3
2025-04-07 00:00:00+00:00,65.740877,87.947134,103.000399,AI,AIA,2025,4
2025-04-14 00:00:00+00:00,61.308504,73.120254,96.60369,AI,AIA,2025,4
2025-04-21 00:00:00+00:00,58.606759,70.771627,83.66454,AI,AIA,2025,4
2025-04-28 00:00:00+00:00,57.284639,66.410516,82.979945,AI,AIA,2025,4
2025-05-05 00:00:00+00:00,54.440994,63.825726,78.374466,AI,AIA,2025,5
2025-05-12 00:00:00+00:00,60.47524,65.877078,72.002822,AI,AIA,2025,5
2025-05-19 00:00:00+00:00,53.021499,60.449395,66.755767,AI,AIA,2025,5
2025-05-26 00:00:00+00:00,55.642178,64.492526,67.613527,AI,AIA,2025,5
2025-06-02 00:00:00+00:00,50.935241,57.337264,69.167753,AI,AIA,2025,6
2025-06-09 00:00:00+00:00,,,,AI,AIA,2025,6
2025-06-16 00:00:00+00:00,,,,AI,AIA,2025,6
2025-06-23 00:00:00+00:00,55.667007,58.999745,98.330439,AI,AIA,2025,6
2025-06-30 00:00:00+00:00,8.5,10.0,11.5,AI,AIA,2025,6
2025-07-07 00:00:00+00:00,55.787006,60.036776,68.333665,AI,AIA,2025,7
2025-07-14 00:00:00+00:00,42.086119,49.566854,56.671622,AI,AIA,2025,7
2025-07-21 00:00:00+00:00,64.892507,77.316298,93.727406,AI,AIA,2025,7
2025-07-28 00:00:00+00:00,54.960629,63.59324,81.621941,AI,AIA,2025,7
2025-08-04 00:00:00+00:00,55.580134,64.989001,92.097572,AI,AIA,2025,8
2025-08-11 00:00:00+00:00,67.069789,79.438476,95.808127,AI,AIA,2025,8
2025-08-18 00:00:00+00:00,76.889948,91.777459,116.064809,AI,AIA,2025,8
2025-08-25 00:00:00+00:00,64.164032,80.663853,101.967016,AI,AIA,2025,8
2025-09-01 00:00:00+00:00,75.984946,85.335017,103.437564,AI,AIA,2025,9
2025-09-08 00:00:00+00:00,69.958853,81.647134,96.185614,AI,AIA,2025,9
2025-09-15 00:00:00+00:00,70.75,74.5,85.25,AI,AIA,2025,9
2025-09-22 00:00:00+00:00,80.12031,88.896384,99.943214,AI,AIA,2025,9
2025-09-29 00:00:00+00:00,34.054372,48.017011,51.665764,AI,AIA,2025,9
2025-10-06 00:00:00+00:00,54.0,65.0,74.0,AI,AIA,2025,10
2025-10-13 00:00:00+00:00,54.464388,57.653236,69.439563,AI,AIA,2025,10
2025-10-20 00:00:00+00:00,51.638782,53.952356,62.084765,AI,AIA,2025,10
2025-10-27 00:00:00+00:00,61.992012,83.152147,98.612019,AI,AIA,2025,10
2025-11-03 00:00:00+00:00,81.75,110.0,120.0,AI,AIA,2025,11
2025-11-10 00:00:00+00:00,55.402835,58.318725,67.81383,AI,AIA,2025,11
2025-11-17 00:00:00+00:00,57.37987,66.866351,79.187892,AI,AIA,2025,11
2025-11-24 00:00:00+00:00,19.379223,28.319257,30.045608,AI,AIA,2025,11
2025-12-01 00:00:00+00:00,24.61573,31.704461,40.560749,AI,AIA,2025,12
2025-12-08 00:00:00+00:00,59.944497,65.79109,75.489517,AI,AIA,2025,12
2025-04-21 00:00:00+00:00,,,,AQ,ATA,2025,4
2025-04-28 00:00:00+00:00,,,,AQ,ATA,2025,4
2025-05-05 00:00:00+00:00,,,,AQ,ATA,2025,5
2025-05-12 00:00:00+00:00,,,,AQ,ATA,2025,5
2025-05-19 00:00:00+00:00,,,,AQ,ATA,2025,5
2024-12-09 00:00:00+00:00,192.75,392.0,554.0,AQ,ATA,2024,12
2024-12-16 00:00:00+00:00,,,,AQ,ATA,2024,12
2024-12-23 00:00:00+00:00,56.5,82.0,206.0,AQ,ATA,2024,12
2024-12-30 00:00:00+00:00,,,,AQ,ATA,2024,12
2025-01-06 00:00:00+00:00,,,,AQ,ATA,2025,1
2025-01-13 00:00:00+00:00,,,,AQ,ATA,2025,1
2025-01-20 00:00:00+00:00,,,,AQ,ATA,2025,1
2025-01-27 00:00:00+00:00,141.5,227.0,337.0,AQ,ATA,2025,1
2025-02-03 00:00:00+00:00,177.0,264.0,267.0,AQ,ATA,2025,2
2025-02-10 00:00:00+00:00,,,,AQ,ATA,2025,2
2025-02-17 00:00:00+00:00,,,,AQ,ATA,2025,2
2025-02-24 00:00:00+00:00,,,,AQ,ATA,2025,2
2025-03-03 00:00:00+00:00,,,,AQ,ATA,2025,3
2025-03-10 00:00:00+00:00,,,,AQ,ATA,2025,3
2025-03-17 00:00:00+00:00,194.0,195.0,533.0,AQ,ATA,2025,3
2025-03-24 00:00:00+00:00,,,,AQ,ATA,2025,3
2025-03-31 00:00:00+00:00,,,,AQ,ATA,2025,3
2025-04-07 00:00:00+00:00,,,,AQ,ATA,2025,4
2025-04-14 00:00:00+00:00,31.0,35.0,242.0,AQ,ATA,2025,4
2025-05-26 00:00:00+00:00,,,,AQ,ATA,2025,5
2025-06-02 00:00:00+00:00,,,,AQ,ATA,2025,6
2025-06-09 00:00:00+00:00,143.75,167.0,316.5,AQ,ATA,2025,6
2025-06-16 00:00:00+00:00,,,,AQ,ATA,2025,6
2025-06-23 00:00:00+00:00,,,,AQ,ATA,2025,6
2025-06-30 00:00:00+00:00,,,,AQ,ATA,2025,6
2025-07-07 00:00:00+00:00,18.5,22.5,27.25,AQ,ATA,2025,7
2025-07-14 00:00:00+00:00,,,,AQ,ATA,2025,7
2025-07-21 00:00:00+00:00,24.75,111.0,339.0,AQ,ATA,2025,7
2025-07-28 00:00:00+00:00,,,,AQ,ATA,2025,7
2025-08-04 00:00:00+00:00,,,,AQ,ATA,2025,8
2025-08-11 00:00:00+00:00,,,,AQ,ATA,2025,8
2025-08-18 00:00:00+00:00,,,,AQ,ATA,2025,8
2025-08-25 00:00:00+00:00,,,,AQ,ATA,2025,8
2025-09-01 00:00:00+00:00,34.0,35.5,146.25,AQ,ATA,2025,9
2025-09-08 00:00:00+00:00,21.0,24.0,27.75,AQ,ATA,2025,9
2025-09-15 00:00:00+00:00,,,,AQ,ATA,2025,9
2025-09-22 00:00:00+00:00,,,,AQ,ATA,2025,9
2025-09-29 00:00:00+00:00,,,,AQ,ATA,2025,9
2025-10-06 00:00:00+00:00,66.416667,71.0,79.333333,AQ,ATA,2025,10
2025-10-13 00:00:00+00:00,,,,AQ,ATA,2025,10
2025-10-20 00:00:00+00:00,,,,AQ,ATA,2025,10
2025-10-27 00:00:00+00:00,,,,AQ,ATA,2025,10
2025-11-03 00:00:00+00:00,103.125,108.5,120.75,AQ,ATA,2025,11
2025-11-10 00:00:00+00:00,,,,AQ,ATA,2025,11
2025-11-17 00:00:00+00:00,,,,AQ,ATA,2025,11
2025-11-24 00:00:00+00:00,,,,AQ,ATA,2025,11
2025-12-01 00:00:00+00:00,,,,AQ,ATA,2025,12
2025-12-08 00:00:00+00:00,,,,AQ,ATA,2025,12
2024-12-09 00:00:00+00:00,63.625425,78.026751,106.085225,AG,ATG,2024,12
2024-12-16 00:00:00+00:00,71.789434,88.384465,115.227811,AG,ATG,2024,12
2024-12-23 00:00:00+00:00,67.305972,83.475694,119.40091,AG,ATG,2024,12
2024-12-30 00:00:00+00:00,63.529791,76.403968,99.872199,AG,ATG,2024,12
2025-01-06 00:00:00+00:00,58.035063,68.493515,95.491294,AG,ATG,2025,1
2025-01-13 00:00:00+00:00,63.359882,79.273526,127.627444,AG,ATG,2025,1
2025-01-20 00:00:00+00:00,63.585654,82.274514,115.172123,AG,ATG,2025,1
2025-01-27 00:00:00+00:00,61.187993,70.714787,87.863099,AG,ATG,2025,1
2025-02-03 00:00:00+00:00,72.327949,92.837505,117.916889,AG,ATG,2025,2
2025-02-10 00:00:00+00:00,67.305797,79.640296,100.244422,AG,ATG,2025,2
2025-02-17 00:00:00+00:00,62.358022,75.963407,97.546317,AG,ATG,2025,2
2025-02-24 00:00:00+00:00,64.072048,79.731068,101.888232,AG,ATG,2025,2
2025-03-03 00:00:00+00:00,73.029459,91.110774,110.240622,AG,ATG,2025,3
2025-03-10 00:00:00+00:00,64.228881,78.488736,99.788233,AG,ATG,2025,3
2025-03-17 00:00:00+00:00,64.070673,82.02996,112.101701,AG,ATG,2025,3
2025-03-24 00:00:00+00:00,61.147602,74.627679,93.422454,AG,ATG,2025,3
2025-03-31 00:00:00+00:00,60.055538,73.391986,94.312355,AG,ATG,2025,3
2025-04-07 00:00:00+00:00,69.440971,80.517703,94.359365,AG,ATG,2025,4
2025-04-14 00:00:00+00:00,59.834712,71.620228,86.130425,AG,ATG,2025,4
2025-04-21 00:00:00+00:00,71.251194,81.927433,104.253427,AG,ATG,2025,4
2025-04-28 00:00:00+00:00,57.072113,67.257277,83.845799,AG,ATG,2025,4
2025-05-05 00:00:00+00:00,68.222568,79.645575,94.915503,AG,ATG,2025,5
2025-05-12 00:00:00+00:00,72.620941,89.166871,145.051479,AG,ATG,2025,5
2025-05-19 00:00:00+00:00,58.950791,68.595372,88.84789,AG,ATG,2025,5
2025-05-26 00:00:00+00:00,65.522212,77.995394,96.932127,AG,ATG,2025,5
2025-06-02 00:00:00+00:00,61.031715,74.528701,105.307129,AG,ATG,2025,6
2025-06-09 00:00:00+00:00,71.207156,82.096702,93.769619,AG,ATG,2025,6
2025-06-16 00:00:00+00:00,67.36116,76.664646,95.563643,AG,ATG,2025,6
2025-06-23 00:00:00+00:00,59.929842,69.414465,85.599043,AG,ATG,2025,6
2025-06-30 00:00:00+00:00,62.811114,75.953932,94.345196,AG,ATG,2025,6
2025-07-07 00:00:00+00:00,62.057688,71.780732,92.643954,AG,ATG,2025,7
2025-07-14 00:00:00+00:00,66.970345,82.407929,103.614469,AG,ATG,2025,7
2025-07-21 00:00:00+00:00,55.728356,66.299385,95.755888,AG,ATG,2025,7
2025-07-28 00:00:00+00:00,60.91719,70.879274,86.27324,AG,ATG,2025,7
2025-08-04 00:00:00+00:00,65.456545,77.85125,104.729874,AG,ATG,2025,8
2025-08-11 00:00:00+00:00,67.241331,81.557445,116.824059,AG,ATG,2025,8
2025-08-18 00:00:00+00:00,63.122349,76.241148,95.405408,AG,ATG,2025,8
2025-08-25 00:00:00+00:00,64.607405,77.458737,101.493566,AG,ATG,2025,8
2025-09-01 00:00:00+00:00,62.206985,72.482666,90.459737,AG,ATG,2025,9
2025-09-08 00:00:00+00:00,60.083344,67.948173,83.766416,AG,ATG,2025,9
2025-09-15 00:00:00+00:00,55.302751,60.734355,72.862105,AG,ATG,2025,9
2025-09-22 00:00:00+00:00,54.555293,62.454401,75.551336,AG,ATG,2025,9
2025-09-29 00:00:00+00:00,56.649851,66.492892,81.445971,AG,ATG,2025,9
2025-10-06 00:00:00+00:00,57.841932,70.087478,94.338601,AG,ATG,2025,10
2025-10-13 00:00:00+00:00,54.841064,68.663018,88.554051,AG,ATG,2025,10
2025-10-20 00:00:00+00:00,55.088167,63.335684,80.614622,AG,ATG,2025,10
2025-10-27 00:00:00+00:00,70.744494,81.195982,97.164034,AG,ATG,2025,10
2025-11-03 00:00:00+00:00,57.109613,65.689153,81.743112,AG,ATG,2025,11
2025-11-10 00:00:00+00:00,52.550545,62.457742,81.384734,AG,ATG,2025,11
2025-11-17 00:00:00+00:00,47.397929,55.11879,70.150942,AG,ATG,2025,11
2025-11-24 00:00:00+00:00,55.630614,66.960807,83.350699,AG,ATG,2025,11
2025-12-01 00:00:00+00:00,60.046308,72.633404,92.332385,AG,ATG,2025,12
2025-12-08 00:00:00+00:00,58.838897,69.434065,85.994727,AG,ATG,2025,12
2024-12-09 00:00:00+00:00,21.32819,33.445648,56.476188,AR,ARG,2024,12
2024-12-16 00:00:00+00:00,20.401382,30.653064,49.472106,AR,ARG,2024,12
2024-12-23 00:00:00+00:00,19.745268,29.220789,46.437534,AR,ARG,2024,12
2024-12-30 00:00:00+00:00,19.931777,29.835226,46.981867,AR,ARG,2024,12
2025-01-06 00:00:00+00:00,19.73177,29.253462,46.946336,AR,ARG,2025,1
2025-01-13 00:00:00+00:00,19.718519,30.116216,48.176665,AR,ARG,2025,1
2025-01-20 00:00:00+00:00,19.514275,30.6073,49.219727,AR,ARG,2025,1
2025-01-27 00:00:00+00:00,19.22228,30.695911,49.508523,AR,ARG,2025,1
2025-02-03 00:00:00+00:00,18.831378,29.797843,48.805544,AR,ARG,2025,2
2025-02-10 00:00:00+00:00,19.0681,29.863062,49.608247,AR,ARG,2025,2
2025-02-17 00:00:00+00:00,18.840345,29.550009,49.383206,AR,ARG,2025,2
2025-02-24 00:00:00+00:00,18.497027,29.263254,49.661809,AR,ARG,2025,2
2025-03-03 00:00:00+00:00,18.945765,29.879373,54.914933,AR,ARG,2025,3
2025-03-10 00:00:00+00:00,20.007346,32.315412,57.51148,AR,ARG,2025,3
2025-03-17 00:00:00+00:00,19.659157,31.980395,56.699524,AR,ARG,2025,3
2025-03-24 00:00:00+00:00,19.376476,30.957964,51.815222,AR,ARG,2025,3
2025-03-31 00:00:00+00:00,19.865546,31.070322,51.927631,AR,ARG,2025,3
2025-04-07 00:00:00+00:00,20.105384,31.902298,54.789134,AR,ARG,2025,4
2025-04-14 00:00:00+00:00,19.874535,30.737987,53.174074,AR,ARG,2025,4
2025-04-21 00:00:00+00:00,20.126178,31.268358,53.365032,AR,ARG,2025,4
2025-04-28 00:00:00+00:00,19.79851,30.431508,50.459153,AR,ARG,2025,4
2025-05-05 00:00:00+00:00,19.827908,31.494352,51.775709,AR,ARG,2025,5
2025-05-12 00:00:00+00:00,18.879812,29.65452,48.537613,AR,ARG,2025,5
2025-05-19 00:00:00+00:00,19.128787,29.793112,48.225435,AR,ARG,2025,5
2025-05-26 00:00:00+00:00,19.043908,30.01271,48.127355,AR,ARG,2025,5
2025-06-02 00:00:00+00:00,19.340459,30.913013,51.019208,AR,ARG,2025,6
2025-06-09 00:00:00+00:00,18.630323,29.530096,49.142911,AR,ARG,2025,6
2025-06-16 00:00:00+00:00,21.039862,33.955736,57.5212,AR,ARG,2025,6
2025-06-23 00:00:00+00:00,19.429688,30.876376,51.531934,AR,ARG,2025,6
2025-06-30 00:00:00+00:00,19.336257,30.33619,48.859867,AR,ARG,2025,6
2025-07-07 00:00:00+00:00,19.260062,29.768552,47.175965,AR,ARG,2025,7
2025-07-14 00:00:00+00:00,19.527426,30.18913,49.089046,AR,ARG,2025,7
2025-07-21 00:00:00+00:00,19.828998,29.859255,49.820479,AR,ARG,2025,7
2025-07-28 00:00:00+00:00,19.033468,28.658839,47.503421,AR,ARG,2025,7
2025-08-04 00:00:00+00:00,19.066753,28.651383,46.919728,AR,ARG,2025,8
2025-08-11 00:00:00+00:00,18.854345,28.83164,48.00625,AR,ARG,2025,8
2025-08-18 00:00:00+00:00,18.583259,28.100809,48.100166,AR,ARG,2025,8
2025-08-25 00:00:00+00:00,18.627389,27.859573,45.472466,AR,ARG,2025,8
2025-09-01 00:00:00+00:00,19.003243,28.582329,46.323567,AR,ARG,2025,9
2025-09-08 00:00:00+00:00,18.518372,27.773418,44.774798,AR,ARG,2025,9
2025-09-15 00:00:00+00:00,18.133865,27.27176,44.338065,AR,ARG,2025,9
2025-09-22 00:00:00+00:00,18.388243,28.537883,48.402127,AR,ARG,2025,9
2025-09-29 00:00:00+00:00,18.554277,27.710153,46.530615,AR,ARG,2025,9
2025-10-06 00:00:00+00:00,17.7653,26.875951,43.627245,AR,ARG,2025,10
2025-10-13 00:00:00+00:00,17.673943,26.246744,40.749439,AR,ARG,2025,10
2025-10-20 00:00:00+00:00,18.285825,28.071269,43.156607,AR,ARG,2025,10
2025-10-27 00:00:00+00:00,18.489496,27.665293,43.364284,AR,ARG,2025,10
2025-11-03 00:00:00+00:00,19.40626,28.92333,44.758,AR,ARG,2025,11
2025-11-10 00:00:00+00:00,19.112228,28.268915,43.705923,AR,ARG,2025,11
2025-11-17 00:00:00+00:00,18.68776,28.319963,43.679205,AR,ARG,2025,11
2025-11-24 00:00:00+00:00,19.386247,28.914395,43.174571,AR,ARG,2025,11
2025-12-01 00:00:00+00:00,19.469636,29.111054,44.770307,AR,ARG,2025,12
2025-12-08 00:00:00+00:00,20.66562,30.539935,46.039449,AR,ARG,2025,12
2024-12-09 00:00:00+00:00,35.091861,49.646251,74.399315,AM,ARM,2024,12
2024-12-16 00:00:00+00:00,28.287357,44.963499,68.543325,AM,ARM,2024,12
2024-12-23 00:00:00+00:00,25.14778,42.288528,63.483079,AM,ARM,2024,12
2024-12-30 00:00:00+00:00,26.122775,42.487622,63.45219,AM,ARM,2024,12
2025-01-06 00:00:00+00:00,24.915048,42.566752,62.424927,AM,ARM,2025,1
2025-01-13 00:00:00+00:00,24.946401,45.090052,67.123662,AM,ARM,2025,1
2025-01-20 00:00:00+00:00,26.163477,47.129724,69.010814,AM,ARM,2025,1
2025-01-27 00:00:00+00:00,26.664635,50.883122,72.356316,AM,ARM,2025,1
2025-02-03 00:00:00+00:00,24.27338,44.139541,67.172078,AM,ARM,2025,2
2025-02-10 00:00:00+00:00,24.930234,43.649066,65.873569,AM,ARM,2025,2
2025-02-17 00:00:00+00:00,25.506136,44.921271,68.873939,AM,ARM,2025,2
2025-02-24 00:00:00+00:00,24.151001,43.516466,65.894371,AM,ARM,2025,2
2025-03-03 00:00:00+00:00,25.479063,45.187547,69.537858,AM,ARM,2025,3
2025-03-10 00:00:00+00:00,25.803233,44.250007,69.666113,AM,ARM,2025,3
2025-03-17 00:00:00+00:00,24.210677,43.281998,65.944623,AM,ARM,2025,3
2025-03-24 00:00:00+00:00,26.656193,44.911078,68.988365,AM,ARM,2025,3
2025-03-31 00:00:00+00:00,27.537747,45.668271,68.65066,AM,ARM,2025,3
2025-04-07 00:00:00+00:00,28.054695,45.088674,68.189127,AM,ARM,2025,4
2025-04-14 00:00:00+00:00,28.24637,44.76905,67.417747,AM,ARM,2025,4
2025-04-21 00:00:00+00:00,28.182398,46.888612,71.270089,AM,ARM,2025,4
2025-04-28 00:00:00+00:00,26.092268,45.288752,69.149814,AM,ARM,2025,4
2025-05-05 00:00:00+00:00,25.645145,48.807299,70.754903,AM,ARM,2025,5
2025-05-12 00:00:00+00:00,28.085077,49.486609,71.09102,AM,ARM,2025,5
2025-05-19 00:00:00+00:00,27.357782,46.379071,67.125164,AM,ARM,2025,5
2025-05-26 00:00:00+00:00,26.987135,46.083119,69.983294,AM,ARM,2025,5
2025-06-02 00:00:00+00:00,24.713005,45.102164,66.73625,AM,ARM,2025,6
2025-06-09 00:00:00+00:00,24.163395,46.187139,68.498477,AM,ARM,2025,6
2025-06-16 00:00:00+00:00,25.151622,45.45654,69.829012,AM,ARM,2025,6
2025-06-23 00:00:00+00:00,26.106971,44.878563,69.385238,AM,ARM,2025,6
2025-06-30 00:00:00+00:00,26.357024,47.13857,71.055729,AM,ARM,2025,6
2025-07-07 00:00:00+00:00,28.115707,51.692143,85.698356,AM,ARM,2025,7
2025-07-14 00:00:00+00:00,25.883964,47.750915,76.94239,AM,ARM,2025,7
2025-07-21 00:00:00+00:00,25.123213,46.678814,72.369916,AM,ARM,2025,7
2025-07-28 00:00:00+00:00,26.36442,47.591082,69.261652,AM,ARM,2025,7
2025-08-04 00:00:00+00:00,26.950111,46.08375,68.939518,AM,ARM,2025,8
2025-08-11 00:00:00+00:00,28.53998,46.924916,68.496659,AM,ARM,2025,8
2025-08-18 00:00:00+00:00,28.304533,46.567027,68.821818,AM,ARM,2025,8
2025-08-25 00:00:00+00:00,29.152295,48.379361,71.213167,AM,ARM,2025,8
2025-09-01 00:00:00+00:00,33.281986,53.191634,72.806412,AM,ARM,2025,9
2025-09-08 00:00:00+00:00,33.677756,53.56025,74.290653,AM,ARM,2025,9
2025-09-15 00:00:00+00:00,33.724893,52.477807,72.433455,AM,ARM,2025,9
2025-09-22 00:00:00+00:00,33.383927,51.949073,72.389331,AM,ARM,2025,9
2025-09-29 00:00:00+00:00,32.430438,51.390267,69.881732,AM,ARM,2025,9
2025-10-06 00:00:00+00:00,33.39444,51.674975,70.462245,AM,ARM,2025,10
2025-10-13 00:00:00+00:00,34.471695,52.012357,70.954986,AM,ARM,2025,10
2025-10-20 00:00:00+00:00,25.461871,47.355105,70.25595,AM,ARM,2025,10
2025-10-27 00:00:00+00:00,27.829033,48.148702,73.228076,AM,ARM,2025,10
2025-11-03 00:00:00+00:00,25.475786,47.822378,71.317612,AM,ARM,2025,11
2025-11-10 00:00:00+00:00,24.226927,46.777686,70.698708,AM,ARM,2025,11
2025-11-17 00:00:00+00:00,24.793406,46.67116,70.114684,AM,ARM,2025,11
2025-11-24 00:00:00+00:00,27.985358,46.972539,70.799255,AM,ARM,2025,11
2025-12-01 00:00:00+00:00,28.189585,48.986212,72.675846,AM,ARM,2025,12
2025-12-08 00:00:00+00:00,26.98863,45.236415,67.628264,AM,ARM,2025,12
2024-12-09 00:00:00+00:00,61.783276,73.729333,95.022523,AW,ABW,2024,12
2024-12-16 00:00:00+00:00,61.860275,70.900007,92.873927,AW,ABW,2024,12
2024-12-23 00:00:00+00:00,61.385946,72.147039,94.374625,AW,ABW,2024,12
2024-12-30 00:00:00+00:00,59.848645,69.718281,89.552309,AW,ABW,2024,12
